1_cell_pos_1	0.25	0.75
1_cell_pos_2	0.001	0.001
1_cell_pos_3	0.001	0.001
1_cell_pos_4	0.6666666666666666	0.3333333333333333
1_cell_pos_5	0.6666666666666666	0.3333333333333333
1_cell_pos_6	0.6	0.4
1_cell_pos_7	0.6	0.4
1_cell_pos_8	1.0	0.001
1_cell_pos_9	0.001	0.001
1_cell_pos_10	0.3333333333333333	0.6666666666666666
1_cell_pos_11	1.0	0.001
1_cell_pos_12	0.001	1.0
1_cell_pos_13	0.8333333333333334	0.16666666666666666
1_cell_pos_14	0.001	0.001
1_cell_pos_15	1.0	0.001
1_cell_pos_16	0.001	0.001
1_cell_pos_17	0.4	0.6
1_cell_pos_18	0.001	1.0
1_cell_pos_19	0.001	0.001
1_cell_pos_20	1.0	0.001
1_cell_pos_21	0.001	0.001
1_cell_pos_22	0.001	0.001
1_cell_pos_23	0.001	1.0
1_cell_pos_24	0.6666666666666666	0.3333333333333333
1_cell_pos_25	0.001	0.001
1_cell_pos_26	0.001	1.0
1_cell_pos_27	1.0	0.001
1_cell_pos_28	0.001	1.0
1_cell_pos_29	0.001	0.001
1_cell_pos_30	0.75	0.25
1_cell_pos_31	0.001	1.0
1_cell_pos_32	0.001	0.001
1_cell_pos_33	0.001	0.001
1_cell_pos_34	0.001	0.001
1_cell_pos_35	0.6666666666666666	0.3333333333333333
1_cell_pos_36	1.0	0.001
1_cell_pos_37	1.0	0.001
1_cell_pos_38	0.001	1.0
1_cell_pos_39	0.3333333333333333	0.6666666666666666
1_cell_pos_40	1.0	0.001
1_cell_pos_41	0.001	0.001
1_cell_pos_42	0.75	0.25
1_cell_pos_43	1.0	0.001
1_cell_pos_44	0.001	0.001
1_cell_pos_45	1.0	0.001
1_cell_pos_46	1.0	0.001
1_cell_pos_47	1.0	0.001
1_cell_pos_48	0.001	0.001
1_cell_pos_49	1.0	0.001
1_cell_pos_50	1.0	0.001
1_cell_pos_51	1.0	0.001
1_cell_pos_52	0.6363636363636364	0.36363636363636365
1_cell_pos_53	1.0	0.001
1_cell_pos_54	0.001	0.001
1_cell_pos_55	0.001	1.0
1_cell_pos_56	1.0	0.001
1_cell_pos_57	0.001	0.001
1_cell_pos_58	0.001	0.001
1_cell_pos_59	0.3333333333333333	0.6666666666666666
1_cell_pos_60	1.0	0.001
1_cell_pos_61	0.6666666666666666	0.3333333333333333
1_cell_pos_62	0.001	0.001
1_cell_pos_63	0.001	0.001
1_cell_pos_64	0.001	0.001
1_cell_pos_65	0.001	0.001
1_cell_pos_66	0.4	0.6
1_cell_pos_67	0.001	0.001
1_cell_pos_68	0.6	0.4
1_cell_pos_69	1.0	0.001
1_cell_pos_70	0.001	0.001
1_cell_pos_71	0.001	1.0
1_cell_pos_72	0.001	0.001
1_cell_pos_73	0.001	0.001
1_cell_pos_74	0.75	0.25
1_cell_pos_75	0.001	0.001
1_cell_pos_76	0.001	1.0
1_cell_pos_77	0.001	1.0
1_cell_pos_78	0.75	0.25
1_cell_pos_79	1.0	0.001
1_cell_pos_80	0.001	1.0
1_cell_pos_81	0.001	0.001
1_cell_pos_82	0.001	0.001
1_cell_pos_83	0.6666666666666666	0.3333333333333333
1_cell_pos_84	0.001	0.001
1_cell_pos_85	0.001	1.0
1_cell_pos_86	1.0	0.001
1_cell_pos_87	1.0	0.001
1_cell_pos_88	1.0	0.001
1_cell_pos_89	0.001	0.001
1_cell_pos_90	1.0	0.001
1_cell_pos_91	0.001	0.001
1_cell_pos_92	0.001	1.0
1_cell_pos_93	0.8	0.2
1_cell_pos_94	1.0	0.001
1_cell_pos_95	0.3333333333333333	0.6666666666666666
1_cell_pos_96	0.001	0.001
1_cell_pos_97	1.0	0.001
1_cell_pos_98	0.6	0.4
1_cell_pos_99	0.001	1.0
1_cell_pos_100	0.001	0.001
1_cell_pos_101	0.75	0.25
1_cell_pos_102	0.001	1.0
1_cell_pos_103	1.0	0.001
1_cell_pos_104	0.001	0.001
1_cell_pos_105	1.0	0.001
1_cell_pos_106	0.001	0.001
1_cell_pos_107	0.001	0.001
1_cell_pos_108	0.75	0.25
1_cell_pos_109	0.001	1.0
1_cell_pos_110	0.001	0.001
1_cell_pos_111	1.0	0.001
1_cell_pos_112	0.001	0.001
1_cell_pos_113	0.42857142857142855	0.5714285714285714
1_cell_pos_114	0.6666666666666666	0.3333333333333333
1_cell_pos_115	0.001	1.0
1_cell_pos_116	1.0	0.001
1_cell_pos_117	1.0	0.001
1_cell_pos_118	1.0	0.001
1_cell_pos_119	0.001	0.001
1_cell_pos_120	0.001	0.001
1_cell_pos_121	0.25	0.75
1_cell_pos_122	0.001	1.0
1_cell_pos_123	1.0	0.001
1_cell_pos_124	0.001	0.001
1_cell_pos_125	1.0	0.001
1_cell_pos_126	1.0	0.001
1_cell_pos_127	0.001	1.0
1_cell_pos_128	0.001	0.001
1_cell_pos_129	0.8181818181818182	0.18181818181818182
1_cell_pos_130	0.001	0.001
1_cell_pos_131	0.001	1.0
1_cell_pos_132	0.001	1.0
1_cell_pos_133	0.001	1.0
1_cell_pos_134	1.0	0.001
1_cell_pos_135	0.001	0.001
1_cell_pos_136	1.0	0.001
1_cell_pos_137	0.6666666666666666	0.3333333333333333
1_cell_pos_138	0.001	0.001
1_cell_pos_139	0.001	0.001
1_cell_pos_140	1.0	0.001
1_cell_pos_141	0.001	1.0
1_cell_pos_142	0.2	0.8
1_cell_pos_143	0.3333333333333333	0.6666666666666666
