8_cell_neg_1	0.6232641309134619
8_cell_neg_2	0.23459313118138225
8_cell_neg_6	0.7675693030353561
8_cell_neg_7	0.7675693030353561
8_cell_neg_8	0.7538455304127345
8_cell_neg_9	0.31606841262013785
8_cell_neg_10	0.5918970706244799
8_cell_neg_12	0.4243041419353554
8_cell_neg_14	0.7414892652836299
8_cell_neg_15	0.5968495843998474
8_cell_neg_17	0.7385937730859151
8_cell_neg_24	0.40793121553796
8_cell_neg_27	0.7675693030353561
8_cell_neg_34	0.7352341348491244
8_cell_neg_36	0.7385937730859151
8_cell_neg_37	0.23799500614124916
8_cell_neg_39	0.5724492708132879
8_cell_neg_40	0.6091944921442571
8_cell_neg_44	0.6948775029689236
8_cell_neg_47	0.3164760645498643
8_cell_neg_49	0.6004658224145127
8_cell_neg_54	0.29819639177615603
9_cell_pos_4	0.4350064199641537
9_cell_pos_7	0.6232641309134619
9_cell_pos_9	0.7675693030353561
9_cell_pos_14	0.31688399864750183
9_cell_pos_15	0.31688399864750183
9_cell_pos_19	0.40793121553796
9_cell_pos_20	0.11919601392815825
9_cell_pos_24	0.4115713624812034
9_cell_pos_26	0.40793121553796
9_cell_pos_29	0.5482765019319952
9_cell_pos_30	0.42227489367754656
9_cell_pos_31	0.6004658224145127
9_cell_pos_34	0.7675693030353561
9_cell_pos_37	0.5860304622605053
9_cell_pos_38	0.5606014176922722
9_cell_pos_41	0.7029726250355047
9_cell_pos_44	0.7385937730859151
9_cell_pos_45	0.3172922144805117
9_cell_pos_46	0.5596799126564195
9_cell_pos_48	0.4487715588814102
9_cell_pos_49	0.7335439916595886
9_cell_pos_50	0.5468310883049206
9_cell_pos_56	0.7335439916595886
9_cell_pos_57	0.7385937730859151
9_cell_pos_60	0.5615814276569993
9_cell_pos_61	0.7385937730859151
9_cell_pos_69	0.5468310883049206
9_cell_pos_71	0.5477577552392587
9_cell_pos_74	0.6232641309134619
9_cell_pos_76	0.31688399864750183
9_cell_pos_77	0.2366301977509555
9_cell_pos_78	0.255843817524115
9_cell_pos_80	0.262579935901063
9_cell_pos_82	0.7393152469685362
9_cell_pos_88	0.125126563780946
9_cell_pos_89	0.6080112213584222
9_cell_pos_93	0.7492094874688686
4_kitchen_pos_2	0.3144471372415979
4_kitchen_pos_3	0.7675693030353561
4_kitchen_pos_5	0.31688399864750183
4_kitchen_pos_7	0.23799500614124916
4_kitchen_pos_8	0.5977492086309083
4_kitchen_pos_9	0.3144471372415979
4_kitchen_pos_15	0.24329056851698705
4_kitchen_pos_18	0.5468310883049206
4_kitchen_pos_22	0.4501561590813801
4_kitchen_pos_28	0.3371883038417878
4_kitchen_pos_37	0.2723261861203058
4_kitchen_pos_39	0.2352707995095633
4_kitchen_pos_40	0.4377883771370749
4_kitchen_pos_45	0.5657920119634801
4_kitchen_pos_46	0.42227489367754656
4_kitchen_pos_48	0.5551199427159852
4_kitchen_pos_51	0.5869448333235102
4_kitchen_pos_52	0.18624911849928816
4_kitchen_pos_53	0.27531896393347605
4_kitchen_pos_54	0.7407659064474348
4_kitchen_pos_67	0.7540619203150669
4_kitchen_pos_69	0.5596799126564195
4_kitchen_pos_70	0.24467590442919016
4_kitchen_pos_71	0.4340800008363019
4_kitchen_pos_77	0.3152539569865709
4_kitchen_pos_79	0.3152539569865709
4_kitchen_pos_81	0.3306501805747236
4_kitchen_pos_82	0.31688399864750183
4_kitchen_pos_83	0.5968495843998474
4_kitchen_pos_84	0.41065857658434
4_kitchen_pos_85	0.2882789677813993
4_kitchen_pos_89	0.17106056853310536
9_kitchen_neg_1	0.3642830525367937
9_kitchen_neg_2	0.7695757812457485
9_kitchen_neg_4	0.6951866094577486
9_kitchen_neg_5	0.3279017154577083
9_kitchen_neg_6	0.5986554223503023
9_kitchen_neg_8	0.3201575772330224
9_kitchen_neg_9	0.7385937730859151
9_kitchen_neg_11	0.6987084270038275
9_kitchen_neg_12	0.7385937730859151
9_kitchen_neg_13	0.7726493032598623
9_kitchen_neg_14	0.7449693737763878
9_kitchen_neg_15	0.5427879058997502
9_kitchen_neg_18	0.7182374688272269
9_kitchen_neg_25	0.7385937730859151
9_kitchen_neg_26	0.7581655924954394
9_kitchen_neg_27	0.41020241379106936
9_kitchen_neg_30	0.7781609043906179
9_kitchen_neg_32	0.7407659064474348
9_kitchen_neg_33	0.3659560469022799
9_kitchen_neg_34	0.7182374688272269
9_kitchen_neg_35	0.7385937730859151
9_kitchen_neg_36	0.36080469560248896
9_kitchen_neg_37	0.2474737712867701
9_kitchen_neg_38	0.7675693030353561
19_gourmet_pos_2	0.5431825796754723
19_gourmet_pos_5	0.5477577552392587
19_gourmet_pos_6	0.16893690597580024
19_gourmet_pos_8	0.2373119260860359
19_gourmet_pos_9	0.4204437365645036
19_gourmet_pos_11	0.4556627549216869
19_gourmet_pos_12	0.14971969716558975
19_gourmet_pos_13	0.17630160549924578
19_gourmet_pos_14	0.7645948847121263
19_gourmet_pos_16	0.5477577552392587
19_gourmet_pos_19	0.5596799126564195
19_gourmet_pos_20	0.6800917045173902
19_gourmet_pos_21	0.7729802824404012
19_gourmet_pos_23	0.3177007116147559
19_gourmet_pos_24	0.12158834797958695
19_gourmet_pos_28	0.4340800008363019
19_gourmet_pos_29	0.5968495843998474
19_gourmet_pos_31	0.762899577594792
19_gourmet_pos_33	0.7245919671335319
19_gourmet_pos_37	0.5965958028966222
19_gourmet_pos_39	0.680904885052769
4_gourmet_neg_2	0.4473581464630758
4_gourmet_neg_4	0.3177007116147559
4_gourmet_neg_5	0.4377883771370749
4_gourmet_neg_7	0.4088348548189581
4_gourmet_neg_9	0.5606014176922722
4_gourmet_neg_10	0.7419118533370092
4_gourmet_neg_12	0.31688399864750183
4_gourmet_neg_17	0.7790046545318112
4_gourmet_neg_21	0.4468921301074888
4_gourmet_neg_22	0.77111616994761
4_gourmet_neg_28	0.748506081939307
4_gourmet_neg_32	0.31688399864750183
4_gourmet_neg_33	0.5454811201373775
4_gourmet_neg_38	0.7393152469685362
19_cell_neg_2	0.7385937730859151
19_cell_neg_3	0.7726493032598623
19_cell_neg_4	0.5519178875793803
19_cell_neg_5	0.3201575772330224
19_cell_neg_7	0.7547604610292468
19_cell_neg_11	0.7385937730859151
19_cell_neg_13	0.6004658224145127
19_cell_neg_14	0.40793121553796
19_cell_neg_18	0.3177007116147559
19_cell_neg_21	0.6690447840788982
19_cell_neg_24	0.4377883771370749
19_cell_neg_25	0.7635754415764544
19_cell_neg_26	0.4115713624812034
19_cell_neg_27	0.2352707995095633
19_cell_neg_28	0.6936089623692769
19_cell_neg_30	0.4124847572296108
19_cell_neg_31	0.5968495843998474
19_cell_neg_32	0.3144471372415979
19_cell_neg_33	0.3152539569865709
19_cell_neg_35	0.7045447023262594
20_cell_pos_1	0.6456315481972656
20_cell_pos_5	0.5968495843998474
20_cell_pos_6	0.4368606143793471
20_cell_pos_10	0.7581655924954394
20_cell_pos_11	0.4331614479205249
20_cell_pos_14	0.4331614479205249
20_cell_pos_15	0.5838001014455098
20_cell_pos_18	0.7011513644828381
20_cell_pos_21	0.5977492086309083
20_cell_pos_22	0.6336490997223572
20_cell_pos_25	0.31688399864750183
20_cell_pos_26	0.16893690597580024
20_cell_pos_29	0.4088348548189581
20_cell_pos_32	0.5468310883049206
20_cell_pos_37	0.40793121553796
20_cell_pos_38	0.5968495843998474
20_cell_pos_39	0.5968495843998474
20_cell_pos_41	0.7461500101281928
20_cell_pos_42	0.5606014176922722
20_cell_pos_49	0.7400412331495563
20_cell_pos_51	0.6579638500922008
20_cell_pos_52	0.3189278864595311
20_cell_pos_54	0.6805609775951087
20_cell_pos_56	0.4399360749431549
20_cell_pos_57	0.11919601392815825
20_cell_pos_58	0.3360681112957631
20_cell_pos_59	0.12058522121457738
20_cell_pos_62	0.12158834797958695
20_cell_pos_63	0.7385937730859151
20_cell_pos_67	0.26985525031083496
20_cell_pos_68	0.42227489367754656
20_cell_pos_70	0.7344771266504436
9_kitchen_pos_2	0.7897746386737385
9_kitchen_pos_3	0.5468310883049206
9_kitchen_pos_5	0.3737540930823384
9_kitchen_pos_6	0.4511004405557072
9_kitchen_pos_7	0.7940579409295276
9_kitchen_pos_9	0.7719916329681151
9_kitchen_pos_12	0.6214990123017203
9_kitchen_pos_13	0.35061183813846497
9_kitchen_pos_20	0.5551199427159852
9_kitchen_pos_21	0.41065857658434
9_kitchen_pos_24	0.23799500614124916
9_kitchen_pos_25	0.125126563780946
9_kitchen_pos_26	0.6800917045173902
9_kitchen_pos_28	0.6336490997223572
9_kitchen_pos_29	0.5468310883049206
9_kitchen_pos_30	0.7854263231723961
9_kitchen_pos_33	0.40793121553796
9_kitchen_pos_34	0.5413108931094469
9_kitchen_pos_35	0.7091497063611795
9_kitchen_pos_36	0.7083714462413051
9_kitchen_pos_39	0.7675693030353561
9_kitchen_pos_41	0.4368606143793471
9_kitchen_pos_45	0.5596799126564195
9_kitchen_pos_46	0.5403821005595429
9_kitchen_pos_47	0.6845592796668785
9_kitchen_pos_48	0.6800917045173902
9_kitchen_pos_52	0.3878030341599893
9_kitchen_pos_57	0.7675693030353561
9_kitchen_pos_58	0.5733644231987866
9_kitchen_pos_61	0.7675693030353561
9_kitchen_pos_62	0.4097464054116087
9_kitchen_pos_64	0.5477577552392587
9_kitchen_pos_66	0.452399121556369
9_kitchen_pos_67	0.7385937730859151
9_kitchen_pos_70	0.3164760645498643
9_kitchen_pos_71	0.5756824097456963
8_kitchen_neg_1	0.3642830525367937
8_kitchen_neg_2	0.7695757812457485
8_kitchen_neg_4	0.6951866094577486
8_kitchen_neg_5	0.3279017154577083
8_kitchen_neg_6	0.5986554223503023
8_kitchen_neg_8	0.3201575772330224
8_kitchen_neg_9	0.7385937730859151
8_kitchen_neg_11	0.6987084270038275
8_kitchen_neg_12	0.7385937730859151
8_kitchen_neg_13	0.7726493032598623
8_kitchen_neg_14	0.7449693737763878
8_kitchen_neg_15	0.5427879058997502
8_kitchen_neg_18	0.7182374688272269
8_kitchen_neg_25	0.7385937730859151
8_kitchen_neg_26	0.7581655924954394
8_kitchen_neg_27	0.41020241379106936
8_kitchen_neg_30	0.7781609043906179
8_kitchen_neg_32	0.7407659064474348
8_kitchen_neg_33	0.3659560469022799
8_kitchen_neg_34	0.7182374688272269
8_kitchen_neg_35	0.7385937730859151
8_kitchen_neg_36	0.36080469560248896
8_kitchen_neg_37	0.2474737712867701
8_kitchen_neg_38	0.7675693030353561
11_gourmet_pos_2	0.2551266606559349
11_gourmet_pos_3	0.3737540930823384
11_gourmet_pos_5	0.449689599741129
11_gourmet_pos_6	0.3144471372415979
11_gourmet_pos_8	0.7675693030353561
11_gourmet_pos_10	0.6214990123017203
11_gourmet_pos_11	0.7335439916595886
11_gourmet_pos_15	0.7385937730859151
11_gourmet_pos_16	0.7219055515337321
11_gourmet_pos_20	0.2546492909888731
11_gourmet_pos_21	0.17052660797855998
11_gourmet_pos_22	0.35986112750316124
11_gourmet_pos_24	0.41065857658434
11_gourmet_pos_26	0.40793121553796
11_gourmet_pos_27	0.5968495843998474
11_gourmet_pos_32	0.12623134179588513
11_gourmet_pos_38	0.42319495872358015
11_gourmet_pos_40	0.5643128635489675
11_gourmet_pos_41	0.7461500101281928
11_gourmet_pos_42	0.7335439916595886
18_gourmet_neg_3	0.3152539569865709
18_gourmet_neg_4	0.23594982195871286
18_gourmet_neg_8	0.8065183040457718
18_gourmet_neg_9	0.7385937730859151
18_gourmet_neg_10	0.7385937730859151
18_gourmet_neg_13	0.585122819888894
18_gourmet_neg_14	0.5733644231987866
18_gourmet_neg_16	0.3201575772330224
18_gourmet_neg_22	0.6912064117768844
