8_cell_neg_1	0.6095444323674064
8_cell_neg_2	0.24781816267949694
8_cell_neg_6	0.7821522596114228
8_cell_neg_7	0.7821522596114228
8_cell_neg_8	0.7863767572995579
8_cell_neg_9	0.33419964279838066
8_cell_neg_10	0.5925207912086634
8_cell_neg_12	0.41159521594804815
8_cell_neg_14	0.7321964693858158
8_cell_neg_15	0.5851409693022989
8_cell_neg_17	0.7027863061145871
8_cell_neg_24	0.4093097241706918
8_cell_neg_27	0.7821522596114228
8_cell_neg_34	0.6882886949807693
8_cell_neg_36	0.7027863061145871
8_cell_neg_37	0.35065698747417906
8_cell_neg_39	0.556041132167491
8_cell_neg_40	0.5797892189788165
8_cell_neg_44	0.7299711544392928
8_cell_neg_47	0.3403366528520556
8_cell_neg_49	0.6329695097800359
8_cell_neg_54	0.3266764078456669
9_cell_pos_4	0.4122017535122285
9_cell_pos_7	0.6095444323674064
9_cell_pos_9	0.7821522596114228
9_cell_pos_14	0.3349630051050105
9_cell_pos_15	0.34392439288621146
9_cell_pos_19	0.4093097241706918
9_cell_pos_20	0.12128746756684615
9_cell_pos_26	0.4093097241706918
9_cell_pos_30	0.4276510820396131
9_cell_pos_31	0.6329695097800359
9_cell_pos_34	0.7821522596114228
9_cell_pos_37	0.5644068143966752
9_cell_pos_41	0.6786050549401905
9_cell_pos_44	0.6969660108018818
9_cell_pos_45	0.34110685130176044
9_cell_pos_48	0.4113111007493755
9_cell_pos_49	0.6928155136487903
9_cell_pos_56	0.6928155136487903
9_cell_pos_57	0.7027863061145871
9_cell_pos_60	0.6498990720545108
9_cell_pos_61	0.7027863061145871
9_cell_pos_71	0.5544568906499502
9_cell_pos_74	0.6095444323674064
9_cell_pos_76	0.34392439288621146
9_cell_pos_77	0.2679116660568919
9_cell_pos_78	0.1971176414952156
9_cell_pos_80	0.2917963608446831
9_cell_pos_82	0.7160631186133726
9_cell_pos_83	0.55862793612785
9_cell_pos_88	0.12239690761203748
9_cell_pos_93	0.7743675997220871
4_kitchen_pos_2	0.31643836787759105
4_kitchen_pos_3	0.7821522596114228
4_kitchen_pos_5	0.34392439288621146
4_kitchen_pos_7	0.2323101914195632
4_kitchen_pos_8	0.6023643808680879
4_kitchen_pos_9	0.31643836787759105
4_kitchen_pos_15	0.2283691606103309
4_kitchen_pos_16	0.555377429949681
4_kitchen_pos_22	0.39974466103804185
4_kitchen_pos_28	0.303522150348748
4_kitchen_pos_37	0.2745073985060299
4_kitchen_pos_39	0.25988020455939603
4_kitchen_pos_40	0.3754260680787957
4_kitchen_pos_45	0.6441950469493989
4_kitchen_pos_46	0.4178976967796336
4_kitchen_pos_48	0.5815573817356999
4_kitchen_pos_51	0.5740089014655697
4_kitchen_pos_52	0.1812205046036496
4_kitchen_pos_53	0.2533181326541336
4_kitchen_pos_54	0.7271440164547012
4_kitchen_pos_67	0.779452108909398
4_kitchen_pos_70	0.2480402947785719
4_kitchen_pos_71	0.4124164610988821
4_kitchen_pos_77	0.3308823844814339
4_kitchen_pos_79	0.3308823844814339
4_kitchen_pos_81	0.30141579404738217
4_kitchen_pos_82	0.34392439288621146
4_kitchen_pos_83	0.5851409693022989
4_kitchen_pos_84	0.4445359472435249
4_kitchen_pos_85	0.24863385379356076
4_kitchen_pos_89	0.19473253542909308
9_kitchen_neg_1	0.3312462213321744
9_kitchen_neg_2	0.7470887415757954
9_kitchen_neg_4	0.6897550500118833
9_kitchen_neg_5	0.2350712322908276
9_kitchen_neg_6	0.6072427249155403
9_kitchen_neg_8	0.3272572939574143
9_kitchen_neg_9	0.7027863061145871
9_kitchen_neg_11	0.6791962137889908
9_kitchen_neg_12	0.7027863061145871
9_kitchen_neg_13	0.7507589503105571
9_kitchen_neg_14	0.7582739096525206
9_kitchen_neg_15	0.5826866448313065
9_kitchen_neg_18	0.7305598292885606
9_kitchen_neg_25	0.7027863061145871
9_kitchen_neg_26	0.7574901815722104
9_kitchen_neg_27	0.4374298336969196
9_kitchen_neg_30	0.7917926937345905
9_kitchen_neg_32	0.7271440164547012
9_kitchen_neg_33	0.375344594689451
9_kitchen_neg_34	0.7305598292885606
9_kitchen_neg_35	0.7027863061145871
9_kitchen_neg_36	0.3399909162620124
9_kitchen_neg_37	0.2209141495964292
9_kitchen_neg_38	0.7821522596114228
19_gourmet_pos_2	0.562808518126813
19_gourmet_pos_5	0.5993033583893109
19_gourmet_pos_6	0.17123132548787512
19_gourmet_pos_8	0.22313545867717088
19_gourmet_pos_9	0.398718997244873
19_gourmet_pos_10	0.6310735242161727
19_gourmet_pos_11	0.4148220430717461
19_gourmet_pos_12	0.14812128545665515
19_gourmet_pos_13	0.16507920658305675
19_gourmet_pos_14	0.8195645254237345
19_gourmet_pos_16	0.5544568906499502
19_gourmet_pos_20	0.6581026923006074
19_gourmet_pos_21	0.7578344315184808
19_gourmet_pos_23	0.35641914716765943
19_gourmet_pos_24	0.11558948584524142
19_gourmet_pos_28	0.4096284425193193
19_gourmet_pos_29	0.5851409693022989
19_gourmet_pos_31	0.8070614439113148
19_gourmet_pos_33	0.7371250573342154
19_gourmet_pos_37	0.5968317626840494
19_gourmet_pos_39	0.6739846874359052
4_gourmet_neg_4	0.2944556432669414
4_gourmet_neg_5	0.3754260680787957
4_gourmet_neg_7	0.4260193514767533
4_gourmet_neg_10	0.8086565961228542
4_gourmet_neg_12	0.34392439288621146
4_gourmet_neg_17	0.8046507177739692
4_gourmet_neg_21	0.4497815222116667
4_gourmet_neg_22	0.8033972108272929
4_gourmet_neg_28	0.7635492258749776
4_gourmet_neg_32	0.34392439288621146
4_gourmet_neg_38	0.7160631186133726
19_cell_neg_2	0.7027863061145871
19_cell_neg_3	0.7507589503105571
19_cell_neg_4	0.5636617077114372
19_cell_neg_5	0.3272572939574143
19_cell_neg_7	0.7856619936194582
19_cell_neg_11	0.7027863061145871
19_cell_neg_13	0.6329695097800359
19_cell_neg_14	0.4093097241706918
19_cell_neg_18	0.35641914716765943
19_cell_neg_21	0.6572022310343406
19_cell_neg_24	0.3754260680787957
19_cell_neg_25	0.8155765419731188
19_cell_neg_27	0.2576711635541169
19_cell_neg_28	0.6867802445678819
19_cell_neg_30	0.3980968306052458
19_cell_neg_31	0.5851409693022989
19_cell_neg_32	0.31643836787759105
19_cell_neg_33	0.3308823844814339
19_cell_neg_35	0.7260919226815434
20_cell_pos_1	0.6316307931477403
20_cell_pos_5	0.5851409693022989
20_cell_pos_6	0.3663075535055995
20_cell_pos_10	0.8151569558782218
20_cell_pos_11	0.3947920997460276
20_cell_pos_14	0.3947920997460276
20_cell_pos_15	0.6016416540558109
20_cell_pos_18	0.7325205424634245
20_cell_pos_21	0.6023643808680879
20_cell_pos_22	0.6302919173096609
20_cell_pos_25	0.34392439288621146
20_cell_pos_26	0.17123132548787512
20_cell_pos_29	0.4260193514767533
20_cell_pos_37	0.4093097241706918
20_cell_pos_38	0.5851409693022989
20_cell_pos_39	0.5851409693022989
20_cell_pos_41	0.7905570241044741
20_cell_pos_49	0.7212420962874944
20_cell_pos_51	0.6785004654021191
20_cell_pos_52	0.30091267473897976
20_cell_pos_54	0.6759379115043807
20_cell_pos_56	0.4449212088587061
20_cell_pos_57	0.12128746756684615
20_cell_pos_58	0.3175701092553762
20_cell_pos_59	0.10525994719354836
20_cell_pos_60	0.55862793612785
20_cell_pos_62	0.11558948584524142
20_cell_pos_63	0.7027863061145871
20_cell_pos_67	0.2859113199741865
20_cell_pos_68	0.4276510820396131
20_cell_pos_70	0.8011602781685724
9_kitchen_pos_2	0.7923064758882151
9_kitchen_pos_5	0.3702475804857716
9_kitchen_pos_6	0.4125916450730761
9_kitchen_pos_7	0.8370597008583467
9_kitchen_pos_9	0.7385120583704319
9_kitchen_pos_12	0.581189460607691
9_kitchen_pos_13	0.3665310555098923
9_kitchen_pos_20	0.6056585604481965
9_kitchen_pos_21	0.4416940169993605
9_kitchen_pos_24	0.2323101914195632
9_kitchen_pos_25	0.12239690761203748
9_kitchen_pos_26	0.6581026923006074
9_kitchen_pos_28	0.6302919173096609
9_kitchen_pos_30	0.8154910638596584
9_kitchen_pos_33	0.4093097241706918
9_kitchen_pos_34	0.5500679619325524
9_kitchen_pos_35	0.7198178955134368
9_kitchen_pos_36	0.7174753576572787
9_kitchen_pos_39	0.7821522596114228
9_kitchen_pos_41	0.4340884631763237
9_kitchen_pos_47	0.6646664255221439
9_kitchen_pos_48	0.6581026923006074
9_kitchen_pos_52	0.3936439433912924
9_kitchen_pos_57	0.7821522596114228
9_kitchen_pos_58	0.5692977720489394
9_kitchen_pos_61	0.7821522596114228
9_kitchen_pos_62	0.4303493065948022
9_kitchen_pos_64	0.5544568906499502
9_kitchen_pos_67	0.7027863061145871
9_kitchen_pos_70	0.3403366528520556
9_kitchen_pos_71	0.6053237510975698
8_kitchen_neg_1	0.3312462213321744
8_kitchen_neg_2	0.7470887415757954
8_kitchen_neg_4	0.6897550500118833
8_kitchen_neg_5	0.2350712322908276
8_kitchen_neg_6	0.6072427249155403
8_kitchen_neg_8	0.3272572939574143
8_kitchen_neg_9	0.7027863061145871
8_kitchen_neg_11	0.6791962137889908
8_kitchen_neg_12	0.7027863061145871
8_kitchen_neg_13	0.7507589503105571
8_kitchen_neg_14	0.7582739096525206
8_kitchen_neg_15	0.5826866448313065
8_kitchen_neg_18	0.7305598292885606
8_kitchen_neg_25	0.7027863061145871
8_kitchen_neg_26	0.7574901815722104
8_kitchen_neg_27	0.4374298336969196
8_kitchen_neg_30	0.7917926937345905
8_kitchen_neg_32	0.7271440164547012
8_kitchen_neg_33	0.375344594689451
8_kitchen_neg_34	0.7305598292885606
8_kitchen_neg_35	0.7027863061145871
8_kitchen_neg_36	0.3399909162620124
8_kitchen_neg_37	0.2209141495964292
8_kitchen_neg_38	0.7821522596114228
11_gourmet_pos_2	0.19618650014950034
11_gourmet_pos_3	0.3702475804857716
11_gourmet_pos_5	0.3941124571378397
11_gourmet_pos_6	0.31643836787759105
11_gourmet_pos_8	0.7821522596114228
11_gourmet_pos_10	0.581189460607691
11_gourmet_pos_11	0.6928155136487903
11_gourmet_pos_15	0.7027863061145871
11_gourmet_pos_16	0.6851071858475528
11_gourmet_pos_18	0.55862793612785
11_gourmet_pos_20	0.18305253151926534
11_gourmet_pos_21	0.18709724450831755
11_gourmet_pos_22	0.3615820904368028
11_gourmet_pos_24	0.4416940169993605
11_gourmet_pos_26	0.4093097241706918
11_gourmet_pos_27	0.5851409693022989
11_gourmet_pos_32	0.12066037016496067
11_gourmet_pos_38	0.4283010834845055
11_gourmet_pos_41	0.7905570241044741
11_gourmet_pos_42	0.6928155136487903
18_gourmet_neg_3	0.3308823844814339
18_gourmet_neg_4	0.2578030747972122
18_gourmet_neg_8	0.8234052338578937
18_gourmet_neg_9	0.7027863061145871
18_gourmet_neg_10	0.7027863061145871
18_gourmet_neg_13	0.5519872102493424
18_gourmet_neg_14	0.5692977720489394
18_gourmet_neg_16	0.3272572939574143
18_gourmet_neg_22	0.6581217251337088
