9_cell_neg_1	0.4986335511014874	0.5013664488985127
9_cell_neg_2	0.4660842845499074	0.622901668025108
9_cell_neg_3	0.5928571428571429	0.40714285714285714
9_cell_neg_4	0.44502772002772	0.5549722799722799
9_cell_neg_5	0.31666666666666665	0.6833333333333333
9_cell_neg_6	0.30952380952380953	0.6904761904761904
9_cell_neg_7	0.2982129595651208	0.7017870404348793
9_cell_neg_8	0.34315785458852616	0.6568421454114739
9_cell_neg_9	0.27042087597008807	0.7295791240299119
9_cell_neg_10	0.35271848862508587	0.69137132245305
9_cell_neg_11	0.5	0.5
9_cell_neg_12	0.2518518518518518	0.874074074074074
9_cell_neg_13	0.001	0.001
9_cell_neg_14	0.23178807947019867	0.922737306843267
9_cell_neg_15	0.2619409575931315	0.7380590424068685
9_cell_neg_16	0.4039897522416971	0.5960102477583029
9_cell_neg_17	0.6	0.8
9_cell_neg_18	0.3313424444753559	0.7514931666434831
9_cell_neg_19	0.2518518518518518	0.874074074074074
9_cell_neg_20	0.001	1.0
9_cell_neg_21	0.2601258070543295	0.7398741929456705
9_cell_neg_22	0.5	0.5
9_cell_neg_23	0.21323529411764708	0.9117647058823529
9_cell_neg_24	0.48687782805429863	0.5131221719457013
9_cell_neg_25	0.4016203703703704	0.5983796296296297
9_cell_neg_26	0.6666666666666666	0.9166666666666666
9_cell_neg_27	0.3125	0.6875
9_cell_neg_28	0.39095699913247267	0.6090430008675273
9_cell_neg_29	0.001	1.0
9_cell_neg_30	0.2518518518518518	0.874074074074074
9_cell_neg_31	0.3732193732193732	0.7760683760683761
9_cell_neg_32	0.3354978354978355	0.7763347763347763
9_cell_neg_33	0.3613817678970322	0.7289636740772258
9_cell_neg_34	0.4063311688311688	0.7291125541125542
9_cell_neg_35	0.2518518518518518	0.874074074074074
9_cell_neg_36	0.001	0.001
9_cell_neg_37	0.4934006211180124	0.4254658385093168
9_cell_neg_38	0.6235294117647059	0.5647058823529412
9_cell_neg_39	0.3705189585715709	0.7553772497141148
9_cell_neg_40	0.001	1.0
9_cell_neg_41	0.36666666666666664	0.6333333333333333
9_cell_neg_42	0.2518518518518518	0.874074074074074
9_cell_neg_43	0.001	0.001
9_cell_neg_44	0.3006303907512346	0.7745272069365741
9_cell_neg_45	0.39610389610389607	0.6038961038961039
9_cell_neg_46	0.3274891774891775	0.6725108225108225
9_cell_neg_47	0.23596774321951697	0.764032256780483
9_cell_neg_48	0.18831477457903312	0.8116852254209669
9_cell_neg_49	0.2637543368201724	0.780204719316523
9_cell_neg_50	0.43478260869565216	0.5652173913043478
9_cell_neg_51	0.30118411000763945	0.7992105933282404
9_cell_neg_52	0.29383116883116883	0.8530844155844156
9_cell_neg_53	0.49221415720578204	0.38667876419132696
9_cell_neg_54	0.15892857142857142	0.8410714285714285
9_cell_neg_55	0.33766233766233766	0.6623376623376623
9_cell_neg_56	0.12142857142857143	0.8785714285714286
9_cell_neg_57	0.4419917803715272	0.7983401830237272
9_cell_neg_58	0.5748001998001998	0.5669330669330669
9_cell_neg_59	0.43529411764705883	0.5647058823529412
9_cell_neg_60	0.23775996090855206	0.8018666992428732
9_cell_neg_61	0.3079687169731558	0.8152187698161064
9_cell_neg_62	0.17419354838709677	0.9129032258064516
9_cell_neg_63	0.33885243411559196	0.661147565884408
9_cell_neg_64	0.4056362702576962	0.6619697747852532
9_cell_neg_65	0.39383116883116887	0.6061688311688311
9_cell_neg_66	0.39626389072902524	0.6037361092709748
9_cell_neg_67	0.28146666893743283	0.7185333310625672
9_cell_neg_68	0.33713487972508593	0.6628651202749141
9_cell_neg_69	0.45465524813350905	0.545344751866491
9_cell_neg_70	0.2769779981722791	0.7230220018277209
9_cell_neg_71	0.4429055772164774	0.5570944227835226
15_cell_pos_1	0.3010490032136993	0.7324008860322672
15_cell_pos_2	0.5419754619853987	0.7913578713479347
15_cell_pos_3	0.29950396825396824	0.7004960317460318
15_cell_pos_4	0.14083525998339033	0.8591647400166097
15_cell_pos_5	0.6363636363636364	0.36363636363636365
15_cell_pos_6	0.0625	0.9375
15_cell_pos_7	0.3107641283752679	0.6892358716247322
15_cell_pos_8	0.2963964512908211	0.7694694267738058
15_cell_pos_9	0.4044620343536752	0.5955379656463247
15_cell_pos_10	0.3245488497630481	0.7295426251974599
15_cell_pos_11	0.5352657004830917	0.7980676328502415
15_cell_pos_12	0.001	0.001
15_cell_pos_13	0.38505523099779354	0.6630766728769307
15_cell_pos_14	0.5971649285979423	0.5371134285360769
15_cell_pos_15	1.0	1.0
15_cell_pos_16	0.3255633255633256	0.6744366744366744
15_cell_pos_17	0.2481962481962482	0.7518037518037518
15_cell_pos_18	0.3662090315633623	0.6337909684366377
15_cell_pos_19	0.29273504273504275	0.7072649572649572
15_cell_pos_20	0.001	1.0
15_cell_pos_21	0.43008658008658	0.6478787878787879
15_cell_pos_22	0.6	0.4
15_cell_pos_23	0.32722816399286986	0.6727718360071301
15_cell_pos_24	0.3375	0.6625
15_cell_pos_25	0.325	0.675
15_cell_pos_26	0.2810444652712694	0.7892166510465479
15_cell_pos_27	0.4036933530604417	0.5963066469395583
15_cell_pos_28	0.28	0.72
15_cell_pos_29	0.332269362939466	0.7341845096484272
15_cell_pos_30	0.23744843914517458	0.7625515608548254
15_cell_pos_31	0.31596755256697623	0.6840324474330238
15_cell_pos_32	0.2881398082835956	0.7118601917164045
15_cell_pos_33	0.26838487972508596	0.7316151202749142
15_cell_pos_34	0.25	0.75
15_cell_pos_35	0.42857142857142855	0.7857142857142857
15_cell_pos_36	0.39329189329189324	0.6067081067081067
15_cell_pos_37	0.375	0.625
15_cell_pos_38	0.22542510281556472	0.7745748971844353
15_cell_pos_39	0.3836538461538462	0.6163461538461539
15_cell_pos_40	0.3211489616016734	0.6788510383983266
15_cell_pos_41	0.5534079773343247	0.44659202266567527
15_cell_pos_42	0.31517646495905244	0.7058352993715509
15_cell_pos_43	0.32653246753246756	0.6734675324675325
15_cell_pos_44	0.3540051679586563	0.6459948320413437
15_cell_pos_45	0.33345404595404593	0.6665459540459541
15_cell_pos_46	0.6333333333333333	0.3666666666666667
15_cell_pos_47	0.047619047619047616	0.9523809523809523
15_cell_pos_48	0.4119583224676054	0.5880416775323946
15_cell_pos_49	0.5006448352899272	0.4993551647100729
15_cell_pos_50	0.27236903922950434	0.7276309607704956
15_cell_pos_51	0.3917112368550242	0.6866310105159806
15_cell_pos_52	0.3333333333333333	0.6666666666666666
15_cell_pos_53	0.4389311558287074	0.6230917922283902
15_cell_pos_54	1.0	0.001
15_cell_pos_55	0.2870754270631008	0.7129245729368993
15_cell_pos_56	0.2786885245901639	0.7213114754098361
15_cell_pos_57	0.39572864321608037	0.6042713567839195
15_cell_pos_58	0.21862876926168065	0.7813712307383195
15_cell_pos_59	0.001	0.001
15_cell_pos_60	0.365625	0.634375
15_cell_pos_61	0.2597402597402597	0.7402597402597403
15_cell_pos_62	0.3851852771912392	0.6148147228087608
15_cell_pos_63	0.27759197324414714	0.7779264214046823
15_cell_pos_64	0.40303030303030307	0.6977272727272728
15_cell_pos_65	0.5	0.75
15_cell_pos_66	0.596774193548387	0.4032258064516129
15_cell_pos_67	0.20925925925925926	0.7907407407407407
15_cell_pos_68	0.3413793103448276	0.6586206896551724
15_cell_pos_69	0.2857142857142857	0.7142857142857143
15_cell_pos_70	0.001	0.001
15_cell_pos_71	0.47203692165032374	0.5279630783496763
15_cell_pos_72	0.001	0.001
15_cell_pos_73	0.3285793716986377	0.6714206283013622
15_cell_pos_74	0.21153846153846154	0.7884615384615384
15_cell_pos_75	0.25141165755919853	0.7485883424408014
15_cell_pos_76	0.001	0.001
15_cell_pos_77	0.49387755102040815	0.5061224489795919
15_cell_pos_78	0.23681292263788079	0.7631870773621192
15_cell_pos_79	0.4688311688311688	0.5311688311688312
15_cell_pos_80	0.2448512585812357	0.7551487414187643
15_cell_pos_81	0.48795681063122925	0.5120431893687707
15_cell_pos_82	0.32962962962962966	0.6703703703703704
15_cell_pos_83	0.001	0.001
15_cell_pos_84	0.41736596736596737	0.5826340326340326
15_cell_pos_85	0.001	1.0
15_cell_pos_86	0.23133116883116883	0.7686688311688312
15_cell_pos_87	0.2613741060206303	0.7386258939793696
15_cell_pos_88	0.1981658692185008	0.8018341307814992
2_cell_neg_1	0.32896047248094523	0.6710395275190546
2_cell_neg_2	0.36363636363636365	0.6363636363636364
2_cell_neg_3	0.2272227550375452	0.7727772449624548
2_cell_neg_4	1.0	0.001
2_cell_neg_5	0.34397810218978103	0.5620437956204379
2_cell_neg_6	0.29495341873348746	0.7050465812665125
2_cell_neg_7	0.34952978056426326	0.6504702194357367
2_cell_neg_8	0.5458459979736575	0.45415400202634243
2_cell_neg_9	0.37336999442687985	0.6799685762055316
2_cell_neg_10	0.32705099778270513	0.6729490022172949
2_cell_neg_11	0.3076923076923077	0.6923076923076923
2_cell_neg_12	0.31037047701314907	0.6896295229868509
2_cell_neg_13	0.391358024691358	0.7064814814814814
2_cell_neg_14	0.4922269675434232	0.6744396991232434
2_cell_neg_15	0.481962481962482	0.518037518037518
2_cell_neg_16	0.5434782608695652	0.45652173913043476
2_cell_neg_17	0.36244711886081576	0.6375528811391843
2_cell_neg_18	0.4570621468926553	0.5429378531073445
2_cell_neg_19	1.0	0.001
2_cell_neg_20	0.6378783834223851	0.41385327608870265
2_cell_neg_21	0.7510686164229471	0.43669853768278966
2_cell_neg_22	0.5627738927738928	0.637006993006993
2_cell_neg_23	0.3549441478845393	0.7781599075721629
2_cell_neg_24	0.6678121420389461	0.7491408934707904
2_cell_neg_25	0.3953488372093023	0.6046511627906976
2_cell_neg_26	0.29465399750455895	0.7053460024954411
2_cell_neg_27	0.3143127733941388	0.6856872266058612
2_cell_neg_28	0.35633116883116883	0.6436688311688312
2_cell_neg_29	0.326986301369863	0.673013698630137
2_cell_neg_30	0.3128205128205128	0.6871794871794872
2_cell_neg_31	0.5200472586773957	0.4799527413226044
2_cell_neg_32	0.44964719436563044	0.5503528056343695
2_cell_neg_33	0.2824675324675325	0.7175324675324675
2_cell_neg_34	0.3857923029351601	0.6624317349317349
2_cell_neg_35	0.5545251141552512	0.5568436073059361
2_cell_neg_36	0.45828485240249944	0.5417151475975005
2_cell_neg_37	0.2558373512079757	0.7441626487920243
2_cell_neg_38	0.55843573395391	0.44156426604608995
2_cell_neg_39	0.4127545198078188	0.5872454801921813
2_cell_neg_40	0.2795106128439462	0.760419474705189
2_cell_neg_41	0.3352236135957066	0.6434704830053668
2_cell_neg_42	0.2895334395334395	0.7104665604665605
2_cell_neg_43	0.5316555137660984	0.46834448623390157
2_cell_neg_44	0.29383116883116883	0.6623376623376623
2_cell_neg_45	0.3354978354978355	0.6645021645021645
2_cell_neg_46	0.48987179487179483	0.6002136752136752
2_cell_neg_47	0.43956043956043955	0.5604395604395604
2_cell_neg_48	0.125	0.875
2_cell_neg_49	0.302512237258854	0.697487762741146
2_cell_neg_50	0.278656536603272	0.7213434633967281
2_cell_neg_51	0.4580597396131377	0.5419402603868623
2_cell_neg_52	0.49444444444444446	0.6703703703703704
2_cell_neg_53	0.001	1.0
2_cell_neg_54	0.2914572864321608	0.8542713567839195
2_cell_neg_55	0.7197802197802198	0.7802197802197802
2_cell_neg_56	0.4157509157509158	0.5842490842490843
2_cell_neg_57	0.37587962698094857	0.6241203730190514
2_cell_neg_58	0.530641566893461	0.4693584331065389
2_cell_neg_59	0.25403511434932197	0.745964885650678
2_cell_neg_60	0.34814814814814815	0.6518518518518518
2_cell_neg_61	0.2500479965377317	0.8055182249150977
2_cell_neg_62	0.3371287535993418	0.6628712464006581
2_cell_neg_63	0.2937304692891432	0.7429858393719996
2_cell_neg_64	0.8666666666666667	0.4
2_cell_neg_65	0.3123092250779803	0.7267294280567672
2_cell_neg_66	0.3333333333333333	0.6666666666666666
2_cell_neg_67	0.302512237258854	0.697487762741146
2_cell_neg_68	0.001	0.001
2_cell_neg_69	0.29310344827586204	0.9022988505747126
2_cell_neg_70	0.34917213370821615	0.6508278662917839
2_cell_neg_71	0.45304172951231775	0.6836978381096028
2_cell_neg_72	0.297008547008547	0.7863247863247863
2_cell_neg_73	0.20238095238095238	0.865079365079365
2_cell_neg_74	0.001	0.001
2_cell_neg_75	0.3333333333333333	0.6666666666666666
2_cell_neg_76	0.3577669190106376	0.7637864647914899
2_cell_neg_77	0.001	0.001
2_cell_neg_78	0.4019607843137255	0.5980392156862745
2_cell_neg_79	0.5633196617550256	0.6550205073674616
2_cell_neg_80	0.25	1.0
2_cell_neg_81	0.3685185185185185	0.7236111111111111
2_cell_neg_82	0.6	0.7
2_cell_neg_83	0.45714285714285713	0.5428571428571428
2_cell_neg_84	0.4865666979069041	0.5134333020930959
2_cell_neg_85	0.620961952620244	0.5685570710696338
2_cell_neg_86	0.35341018402080193	0.6465898159791981
2_cell_neg_87	0.49541046709601005	0.5045895329039899
2_cell_neg_88	0.4883768440469472	0.5116231559530529
2_cell_neg_89	0.37376623376623375	0.6885281385281385
2_cell_neg_90	0.001	0.001
2_cell_neg_91	0.4294933952216694	0.5705066047783306
2_cell_neg_92	0.36329845814977973	0.6367015418502202
2_cell_neg_93	0.3464699261557773	0.7228240590753783
2_cell_neg_94	0.55596207416183	0.555230340670536
2_cell_neg_95	0.5887445887445887	0.6168831168831168
2_cell_neg_96	0.8333333333333334	0.5833333333333334
11_cell_pos_1	0.36892753623188407	0.69256038647343
11_cell_pos_2	0.26807827699278375	0.785537378405773
11_cell_pos_3	0.40899841118001495	0.6630021184266467
11_cell_pos_4	0.39319691490732384	0.6068030850926761
11_cell_pos_5	0.6	0.4
11_cell_pos_6	0.06481481481481481	0.9351851851851852
11_cell_pos_7	0.2894570707070707	0.6973905723905723
11_cell_pos_8	0.4752475247524752	0.5247524752475248
11_cell_pos_9	0.44782608695652176	0.8282608695652174
11_cell_pos_10	0.3974762872628727	0.6025237127371273
11_cell_pos_11	0.36439217963608206	0.6356078203639179
11_cell_pos_12	0.6013154830401666	0.3986845169598334
11_cell_pos_13	0.3855874358199939	0.614412564180006
11_cell_pos_14	0.577075702075702	0.5575091575091575
11_cell_pos_15	0.18421052631578946	0.8157894736842105
11_cell_pos_16	0.438456959578863	0.6346192003509475
11_cell_pos_17	0.23133116883116883	0.7686688311688312
11_cell_pos_18	0.24515484340394328	0.7723562168391956
11_cell_pos_19	0.3585409252669039	0.6414590747330962
11_cell_pos_20	0.4207959624441311	0.5792040375558688
11_cell_pos_21	0.4191765154403355	0.6856176134197484
11_cell_pos_22	0.3429595008587056	0.6570404991412945
11_cell_pos_23	0.4875541125541125	0.7686688311688312
11_cell_pos_24	0.18181818181818182	0.9090909090909092
11_cell_pos_25	0.33766233766233766	0.8311688311688312
11_cell_pos_26	0.38017748559059944	0.6741335837794861
11_cell_pos_27	0.4427069628480813	0.5572930371519187
11_cell_pos_28	0.27819861182441374	0.7218013881755863
11_cell_pos_29	0.31076915302203356	0.6892308469779664
11_cell_pos_30	0.4459907834101382	0.6925115207373272
11_cell_pos_31	0.35881664705194116	0.7009861274567157
11_cell_pos_32	0.43478260869565216	0.5652173913043478
11_cell_pos_33	0.25171821305841924	0.8321878579610539
11_cell_pos_34	0.2725515463917526	0.7274484536082474
11_cell_pos_35	0.6149380651690832	0.293827418538646
11_cell_pos_36	0.33634599433035267	0.7197116713913728
11_cell_pos_37	0.3164357591311787	0.6835642408688213
11_cell_pos_38	0.33676975945017185	0.6632302405498282
11_cell_pos_39	0.2785714285714285	0.7214285714285715
11_cell_pos_40	0.39740475166331857	0.6025952483366814
11_cell_pos_41	0.5465476522177553	0.6046031303763262
11_cell_pos_42	0.3141666666666667	0.6858333333333334
11_cell_pos_43	0.40327379247706874	0.5967262075229313
11_cell_pos_44	0.001	0.001
11_cell_pos_45	0.16014799154334036	0.9199260042283297
11_cell_pos_46	0.14821428571428572	0.9730519480519481
11_cell_pos_47	0.2178030303030303	0.7821969696969697
11_cell_pos_48	0.43956043956043955	0.7802197802197802
11_cell_pos_49	0.001	0.001
11_cell_pos_50	0.31131078224101477	0.6886892177589852
11_cell_pos_51	0.3370543417401929	0.6629456582598071
11_cell_pos_52	0.26666666666666666	0.7333333333333333
11_cell_pos_53	0.41041666666666665	0.5895833333333333
11_cell_pos_54	0.3961364194225019	0.669886317147915
11_cell_pos_55	0.20833333333333334	0.7916666666666666
11_cell_pos_56	0.46784465534465536	0.7095404595404595
11_cell_pos_57	0.001	0.001
11_cell_pos_58	0.27994227994227994	0.8133718133718134
11_cell_pos_59	0.3512425074925075	0.6487574925074925
11_cell_pos_60	0.6	0.7999999999999999
11_cell_pos_61	0.3851282051282051	0.679059829059829
11_cell_pos_62	0.3083516140217172	0.6916483859782829
11_cell_pos_63	0.2222222222222222	0.8888888888888888
11_cell_pos_64	0.001	0.001
11_cell_pos_65	0.33124243288027794	0.6687575671197221
11_cell_pos_66	0.2853186548550787	0.7622344542874345
11_cell_pos_67	0.21153846153846154	0.7884615384615384
11_cell_pos_68	0.001	0.001
11_cell_pos_69	0.26388051076203545	0.7767164908936622
11_cell_pos_70	0.28614514267893115	0.7138548573210689
11_cell_pos_71	0.2069805194805195	0.7930194805194806
11_cell_pos_72	0.36973490427098676	0.6003313696612665
8_kitchen_pos_1	0.4879496052825208	0.5120503947174792
8_kitchen_pos_2	0.001	0.001
8_kitchen_pos_3	0.4864414805224773	0.6351688896081419
8_kitchen_pos_4	0.3125	0.6875
8_kitchen_pos_5	0.41697471148425286	0.5830252885157471
8_kitchen_pos_6	0.602794936530305	0.4539486439653656
8_kitchen_pos_7	0.6226129993479631	0.377387000652037
8_kitchen_pos_8	0.5318516740419136	0.4681483259580863
8_kitchen_pos_9	0.4152542372881356	0.7923728813559322
8_kitchen_pos_10	0.38999999999999996	0.61
8_kitchen_pos_11	0.5286020139281009	0.4713979860718991
8_kitchen_pos_12	0.7079289131920711	0.43810663021189333
8_kitchen_pos_13	0.41666666666666663	0.5833333333333333
8_kitchen_pos_14	0.39868966954370677	0.6511465391492566
8_kitchen_pos_15	0.5310160427807487	0.46898395721925135
8_kitchen_pos_16	0.3333333333333333	0.6666666666666666
8_kitchen_pos_17	0.48221288515406163	0.5177871148459383
8_kitchen_pos_18	0.3711038961038961	0.6288961038961038
