9_cell_neg_1	0.4986335511014874	0.5013664488985127
8_kitchen_pos_19	0.7059716599190284	0.3920377867746289
8_kitchen_pos_20	0.4	0.6
8_kitchen_pos_21	0.6111688311688311	0.48603896103896105
8_kitchen_pos_22	0.4772727272727273	0.5227272727272727
8_kitchen_pos_23	0.5258108162716867	0.4741891837283134
8_kitchen_pos_24	0.5	0.75
8_kitchen_pos_25	0.43755040710923065	0.5624495928907693
8_kitchen_pos_26	0.5780067758328629	0.5274915302089215
8_kitchen_pos_27	0.547818024791709	0.452181975208291
8_kitchen_pos_28	0.43907939560113474	0.5609206043988653
8_kitchen_pos_29	0.3954248366013072	0.6045751633986928
8_kitchen_pos_30	0.001	0.001
8_kitchen_pos_31	0.44871794871794873	0.5512820512820513
8_kitchen_pos_32	0.4152542372881356	0.5847457627118644
8_kitchen_pos_33	0.4867700074145116	0.5132299925854884
8_kitchen_pos_34	0.4583333333333333	0.5416666666666666
8_kitchen_pos_35	0.5633802816901409	0.9366197183098591
8_kitchen_pos_36	0.3889092935539096	0.6818014870922557
8_kitchen_pos_37	0.001	0.001
8_kitchen_pos_38	0.36388283766314045	0.681602517044752
8_kitchen_pos_39	0.35048426150121065	0.6495157384987893
8_kitchen_pos_40	0.5074285729687771	0.5629387737499691
8_kitchen_pos_41	0.5333333333333333	0.4666666666666667
8_kitchen_pos_42	0.001	1.0
8_kitchen_pos_43	0.25	0.75
8_kitchen_pos_44	0.45445736434108525	0.34108527131782945
8_kitchen_pos_45	0.3583203135169691	0.6416796864830309
8_kitchen_pos_46	0.3661038961038961	0.633896103896104
8_kitchen_pos_47	0.596509009009009	0.403490990990991
8_kitchen_pos_48	0.41131583694083695	0.588684163059163
8_kitchen_pos_49	0.6114845938375351	0.38851540616246494
8_kitchen_pos_50	0.5694876223373632	0.4305123776626367
8_kitchen_pos_51	0.001	0.001
8_kitchen_pos_52	0.6106403013182674	0.38935969868173254
8_kitchen_pos_53	0.4128352490421456	0.5871647509578544
8_kitchen_pos_54	0.4166666666666667	0.5833333333333334
8_kitchen_pos_55	0.34108527131782945	0.6589147286821705
8_kitchen_pos_56	0.6818181818181818	0.3181818181818182
8_kitchen_pos_57	0.5958723884810841	0.6041276115189158
8_kitchen_pos_58	0.4722222222222222	0.5277777777777778
8_kitchen_pos_59	0.43940049937285675	0.6155245630487504
8_kitchen_pos_60	0.4306693775414451	0.5693306224585549
8_kitchen_pos_61	0.45851290416662077	0.5414870958333793
8_kitchen_pos_62	0.5	0.8333333333333334
8_kitchen_pos_63	0.429026529026529	0.570973470973471
8_kitchen_pos_64	0.5751295336787565	0.42487046632124353
8_kitchen_pos_65	0.001	0.001
8_kitchen_pos_66	0.6356302731302732	0.4703081057247724
8_kitchen_pos_67	0.4144144144144144	0.5855855855855856
8_kitchen_pos_68	0.5794839868868995	0.4205160131131005
8_kitchen_pos_69	0.46631141653563174	0.5336885834643682
8_kitchen_pos_70	0.30679347826086956	0.6932065217391304
8_kitchen_pos_71	0.1919191919191919	0.8080808080808081
11_kitchen_neg_1	0.301785083068222	0.698214916931778
11_kitchen_neg_2	0.4493078937523382	0.5506921062476619
11_kitchen_neg_3	0.5343511450381679	0.46564885496183206
11_kitchen_neg_4	0.5366354993705709	0.4633645006294292
11_kitchen_neg_5	0.5123627413858387	0.4876372586141613
11_kitchen_neg_6	0.5070294807234219	0.49297051927657803
11_kitchen_neg_7	0.43792682926829263	0.5620731707317074
11_kitchen_neg_8	0.425	0.6599999999999999
11_kitchen_neg_9	0.29166666666666663	0.6666666666666666
11_kitchen_neg_10	0.5438928323224481	0.5321250289571439
11_kitchen_neg_11	0.45483318205092405	0.545166817949076
11_kitchen_neg_12	0.7272727272727273	0.2727272727272727
11_kitchen_neg_13	0.44297352652191363	0.5570264734780864
11_kitchen_neg_14	0.5233387140166801	0.47666128598331986
11_kitchen_neg_15	0.5485564304461942	0.45144356955380577
11_kitchen_neg_16	0.498015873015873	0.501984126984127
11_kitchen_neg_17	0.5283090959561547	0.4716909040438453
11_kitchen_neg_18	0.4980445651417216	0.5019554348582784
11_kitchen_neg_19	0.5257575757575758	0.4742424242424243
11_kitchen_neg_20	0.4352517985611511	0.564748201438849
11_kitchen_neg_21	0.4359465737514518	0.5640534262485482
11_kitchen_neg_22	0.5104351062949789	0.4895648937050211
11_kitchen_neg_23	0.5	0.5
11_kitchen_neg_24	0.7373737373737373	0.26262626262626265
11_kitchen_neg_25	0.46990740740740744	0.6134259259259259
11_kitchen_neg_26	0.5794868546088059	0.42051314539119417
11_kitchen_neg_27	0.5009485094850948	0.4990514905149051
11_kitchen_neg_28	0.001	0.001
11_kitchen_neg_29	0.6163522012578616	0.3836477987421384
11_kitchen_neg_30	0.5317460317460317	0.4682539682539682
11_kitchen_neg_31	0.875	0.25
11_kitchen_neg_32	0.001	0.001
11_kitchen_neg_33	0.49074074074074076	0.5092592592592592
11_kitchen_neg_34	0.5390522048851782	0.46094779511482176
11_kitchen_neg_35	0.5620540691192866	0.4379459308807135
11_kitchen_neg_36	0.6262437646702657	0.37375623532973434
11_kitchen_neg_37	0.5109484910369866	0.4890515089630134
11_kitchen_neg_38	0.5265900683998656	0.47340993160013445
11_kitchen_neg_39	0.5565436978480457	0.4434563021519543
11_kitchen_neg_40	0.5	0.5
11_kitchen_neg_41	0.5892307692307692	0.4107692307692308
11_kitchen_neg_42	0.6387526054192721	0.3612473945807279
11_kitchen_neg_43	0.5407981232542637	0.5944014075593023
11_kitchen_neg_44	0.8125	0.375
11_kitchen_neg_45	0.5762279659338483	0.4237720340661517
11_kitchen_neg_46	0.7207414215686274	0.37234477124183
11_kitchen_neg_47	0.32936507936507936	0.6309523809523809
11_kitchen_neg_48	0.5631520782740295	0.43684792172597053
11_kitchen_neg_49	0.6331055552070045	0.36689444479299554
11_kitchen_neg_50	0.4266846092503987	0.5733153907496013
14_kitchen_pos_1	0.4014476751318856	0.5985523248681144
14_kitchen_pos_2	0.4189019654227125	0.5810980345772875
14_kitchen_pos_3	0.4802476415094339	0.6158018867924528
14_kitchen_pos_4	0.6120026350461133	0.4899978041282389
14_kitchen_pos_5	0.42892099501709013	0.5710790049829099
14_kitchen_pos_6	0.4454295685995356	0.6545704314004644
14_kitchen_pos_7	0.5167431343809297	0.4832568656190704
14_kitchen_pos_8	0.4147578597360956	0.626717926237514
14_kitchen_pos_9	0.4422795732129346	0.6209032229603417
14_kitchen_pos_10	0.39157706093189965	0.7063172043010753
14_kitchen_pos_11	0.5800441226968469	0.41995587730315304
14_kitchen_pos_12	0.5401474022503807	0.5848525977496193
14_kitchen_pos_13	0.6153788126266367	0.5000062863211434
14_kitchen_pos_14	0.4623879162430133	0.5523179661099279
14_kitchen_pos_15	0.4880654463987797	0.5759263728013727
14_kitchen_pos_16	0.6086956521739131	0.391304347826087
14_kitchen_pos_17	0.49026993094789706	0.5097300690521029
14_kitchen_pos_18	0.38573958894140803	0.6142604110585921
14_kitchen_pos_19	0.45464865371986124	0.6590135097101041
14_kitchen_pos_20	0.5367184609692934	0.7316407695153533
14_kitchen_pos_21	0.5396583282489322	0.4603416717510677
14_kitchen_pos_22	0.4948845964969717	0.5051154035030283
14_kitchen_pos_23	0.4835004456327986	0.5164995543672014
14_kitchen_pos_24	0.5544944752691232	0.5841291435481576
14_kitchen_pos_25	0.5240126602526985	0.535485757215714
14_kitchen_pos_26	0.5801158301158301	0.4198841698841699
14_kitchen_pos_27	0.43443797439053805	0.5532661606500928
14_kitchen_pos_28	0.4436009624001179	0.630332531333235
14_kitchen_pos_29	0.5897499300980313	0.4102500699019686
14_kitchen_pos_30	0.65	0.35
14_kitchen_pos_31	0.49434324293625026	0.5762772203403569
14_kitchen_pos_32	0.423806981608995	0.576193018391005
14_kitchen_pos_33	0.601119104716227	0.5491606714628297
14_kitchen_pos_34	0.34665502037442114	0.6533449796255788
14_kitchen_pos_35	0.3626948051948051	0.6373051948051948
16_kitchen_neg_1	0.5922577422577422	0.40774225774225775
16_kitchen_neg_2	0.41927821522309705	0.5807217847769028
16_kitchen_neg_3	0.37170263788968827	0.6282973621103117
16_kitchen_neg_4	0.4922077922077922	0.7538961038961038
16_kitchen_neg_5	0.5911867520908646	0.40881324790913537
16_kitchen_neg_6	0.575956548627356	0.4240434513726439
16_kitchen_neg_7	0.4993222022952504	0.5006777977047496
16_kitchen_neg_8	0.5480624526601537	0.5889531605048847
16_kitchen_neg_9	0.561882342390817	0.43811765760918303
16_kitchen_neg_10	0.6186282407165941	0.3813717592834059
16_kitchen_neg_11	0.5347219569646041	0.5583336516424751
16_kitchen_neg_12	0.529951690821256	0.6025362318840579
16_kitchen_neg_13	0.6579704263128177	0.45603943158290977
16_kitchen_neg_14	0.5826281516327021	0.4821083096598204
16_kitchen_neg_15	0.5307729604604605	0.46922703953953954
16_kitchen_neg_16	0.5102513227513228	0.5917989417989418
16_kitchen_neg_17	0.38896103896103895	0.611038961038961
16_kitchen_neg_18	0.35294117647058826	0.6470588235294118
16_kitchen_neg_19	0.7621567145376669	0.3567649281934996
16_kitchen_neg_20	0.5123809523809524	0.4220238095238095
16_kitchen_neg_21	0.6971326164874552	0.45430107526881724
16_kitchen_neg_22	0.5033019338088365	0.5281544370542158
16_kitchen_neg_23	0.2413793103448276	0.7586206896551724
16_kitchen_neg_24	0.4922077922077922	0.7538961038961038
16_kitchen_neg_25	0.4961038961038961	0.6692640692640692
16_kitchen_neg_26	0.6020634920634921	0.7312698412698412
16_kitchen_neg_27	0.4768731268731269	0.682084582084582
16_kitchen_neg_28	0.5842294411500837	0.5131421323749302
16_kitchen_neg_29	0.3630952380952381	0.5238095238095238
16_kitchen_neg_30	0.6882351856591888	0.34640534926756794
16_kitchen_neg_31	0.5425245486221096	0.4574754513778904
16_kitchen_neg_32	0.5796162704057441	0.4203837295942559
16_kitchen_neg_33	0.3216646458946555	0.7408353541053445
16_kitchen_neg_34	0.5963880262414448	0.4036119737585552
16_kitchen_neg_35	0.6249967423880467	0.46875407201494157
16_kitchen_neg_36	0.43129012694230084	0.538494851900649
16_kitchen_neg_37	0.25	0.75
16_kitchen_neg_38	0.44274379030192984	0.5572562096980701
16_kitchen_neg_39	0.6085137085137085	0.7248196248196247
16_kitchen_neg_40	0.49844011838759433	0.5015598816124056
16_kitchen_neg_41	0.5946351844637782	0.40536481553622183
18_gourmet_pos_1	0.11028173371619727	0.9117746130270421
18_gourmet_pos_2	0.13115792808490417	0.9125613812767305
18_gourmet_pos_3	0.10607071380920614	0.9469646430953969
18_gourmet_pos_4	0.2666308488815083	0.7333691511184917
18_gourmet_pos_5	0.001	1.0
18_gourmet_pos_6	0.001	1.0
18_gourmet_pos_7	0.1447878832802115	0.8552121167197885
18_gourmet_pos_8	1.0	0.001
18_gourmet_pos_9	0.3113207547169811	0.6886792452830188
18_gourmet_pos_10	0.10607071380920614	0.8939292861907938
18_gourmet_pos_11	0.24734356552538372	0.7526564344746163
18_gourmet_pos_12	0.16412478940851705	0.8950358947926996
18_gourmet_pos_13	0.13693066326562187	0.9087128911562522
18_gourmet_pos_14	0.1111111111111111	0.9777777777777779
18_gourmet_pos_15	0.02040816326530612	0.9948979591836735
18_gourmet_pos_16	0.6331018767589384	0.3668981232410615
18_gourmet_pos_17	0.001	0.001
18_gourmet_pos_18	0.1609335931101517	0.8390664068898483
18_gourmet_pos_19	0.1783964959185221	0.9108017520407389
18_gourmet_pos_20	0.04	0.98
18_gourmet_pos_21	0.001	1.0
18_gourmet_pos_22	0.16318775673270985	0.9093401351484945
18_gourmet_pos_23	0.3333333333333333	0.8333333333333333
18_gourmet_pos_24	0.1999946288537974	0.8000053711462026
18_gourmet_pos_25	0.10607071380920614	0.9469646430953969
18_gourmet_pos_26	0.16117029719676462	0.9305185642520221
18_gourmet_pos_27	0.21888780832243143	0.8540747944517123
18_gourmet_pos_28	0.42299442299442297	0.49050836550836546
18_gourmet_pos_29	1.0	0.001
18_gourmet_pos_30	0.3582704251718336	0.6417295748281664
18_gourmet_pos_31	0.001	1.0
18_gourmet_pos_32	0.10607071380920614	0.8939292861907938
18_gourmet_pos_33	0.17857142857142858	0.8214285714285714
18_gourmet_pos_34	0.08383907377489307	0.9161609262251069
18_gourmet_pos_35	0.45454545454545453	0.7727272727272727
18_gourmet_pos_36	0.2559612518628912	0.7440387481371088
18_gourmet_pos_37	0.10061927873052794	0.9195045770155776
18_gourmet_pos_38	0.1434076748796375	0.8852738600962899
18_gourmet_pos_39	0.14232107119031737	0.8576789288096827
18_gourmet_pos_40	0.14914518175515704	0.9105128909469057
18_gourmet_pos_41	0.10607071380920614	0.8939292861907938
18_gourmet_pos_42	0.23248978031044581	0.8062585164079619
18_gourmet_pos_43	0.10607071380920614	0.8939292861907938
18_gourmet_pos_44	0.09125344352617079	0.9391643709825527
8_gourmet_neg_1	0.2191304347826087	0.7808695652173913
8_gourmet_neg_2	0.001	1.0
8_gourmet_neg_3	0.16546197825967673	0.8818128726716594
8_gourmet_neg_4	0.225	0.95
8_gourmet_neg_5	0.09933035714285715	0.9337797619047619
8_gourmet_neg_6	0.09991035690460306	0.9500448215476984
8_gourmet_neg_7	0.8033917069243156	0.2742887815351583
8_gourmet_neg_8	0.10547504025764895	0.9472624798711755
8_gourmet_neg_9	0.23809523809523808	0.9206349206349206
8_gourmet_neg_10	0.6833333333333332	0.475
8_gourmet_neg_11	0.4976608187134503	0.5872319688109161
8_gourmet_neg_12	0.09302325581395349	0.9069767441860465
8_gourmet_neg_13	0.30729892491517175	0.8927010750848282
8_gourmet_neg_14	0.231359057639784	0.7686409423602161
8_gourmet_neg_15	0.09375	0.953125
8_gourmet_neg_16	0.2417698262100539	0.8549381042739677
8_gourmet_neg_17	0.21482566133201342	0.8388807540009899
8_gourmet_pos_1	0.10230708091696172	0.9317952793886922
8_gourmet_pos_2	0.6815501702598477	0.354164115454438
8_gourmet_pos_3	0.3333333333333333	0.8333333333333333
8_gourmet_pos_4	0.3255782985130811	0.8139552579925251
8_gourmet_pos_5	0.17857142857142858	0.9107142857142857
8_gourmet_pos_6	0.22079128620048558	0.7792087137995144
8_gourmet_pos_7	0.1856060606060606	0.8143939393939394
8_gourmet_pos_8	0.001	1.0
8_gourmet_pos_9	0.2822690878167863	0.8235818201145085
8_gourmet_pos_10	0.21857142857142858	0.7814285714285714
8_gourmet_pos_11	0.06666666666666667	0.9333333333333333
8_gourmet_pos_12	0.001	1.0
8_gourmet_pos_13	0.11881757533931447	0.9287094547964113
8_gourmet_pos_14	0.47491039426523296	0.525089605734767
8_gourmet_pos_15	0.03076923076923077	0.9846153846153847
8_gourmet_pos_16	0.1319827253256557	0.8680172746743442
8_gourmet_pos_17	0.25	0.75
8_gourmet_pos_18	0.09332579185520362	0.9440045248868778
8_gourmet_pos_19	0.1720829759522221	0.8279170240477778
8_gourmet_pos_20	0.10833333333333334	0.9277777777777777
8_gourmet_pos_21	0.20202357126973539	0.9287858572381588
8_gourmet_pos_22	0.21452991452991452	0.7854700854700855
8_gourmet_pos_23	0.09470202357126974	0.9052979764287302
8_gourmet_pos_24	0.20430107526881722	0.931899641577061
8_gourmet_pos_25	0.125	0.9375
8_gourmet_pos_26	0.16637503061065473	0.9168124846946727
8_gourmet_pos_27	0.159994585762489	0.9040032485425066
8_gourmet_pos_28	0.16128960985099092	0.8387103901490089
8_gourmet_pos_29	0.1650703284341396	0.8349296715658604
8_gourmet_pos_30	0.28365384615384615	0.8865384615384615
8_gourmet_pos_31	0.09615384615384616	0.9038461538461539
8_gourmet_pos_32	0.001	1.0
8_gourmet_pos_33	0.08064516129032258	0.9193548387096774
8_gourmet_pos_34	0.15303535690460307	0.9234823215476984
8_gourmet_pos_35	0.09302325581395349	0.9069767441860465
8_gourmet_pos_36	0.08571428571428572	0.9571428571428571
8_gourmet_pos_37	0.10607071380920614	0.8939292861907938
8_gourmet_pos_38	0.25	0.75
8_gourmet_pos_39	0.24369822664425364	0.8050414186845971
8_gourmet_pos_40	0.16896853146853147	0.8873543123543124
8_gourmet_pos_41	0.2973856209150327	0.7769607843137255
8_gourmet_pos_42	0.10677083333333334	0.8932291666666667
8_gourmet_pos_43	0.18466898954703834	0.8153310104529616
8_gourmet_pos_44	0.18181818181818182	0.8181818181818182
8_gourmet_pos_45	0.001	1.0
8_gourmet_pos_46	0.06933970473069002	0.9537735301795399
8_gourmet_pos_47	0.1499462733222624	0.9000358177851583
8_gourmet_pos_48	0.001	1.0
8_gourmet_pos_49	0.14899931801489874	0.9255003409925506
8_gourmet_pos_50	0.05194805194805195	0.987012987012987
8_gourmet_pos_51	0.001	1.0
8_gourmet_pos_52	0.21649583705445208	0.8268033303564384
8_gourmet_pos_53	0.07936507936507936	0.9206349206349206
8_gourmet_pos_54	0.3333333333333333	0.6666666666666666
8_gourmet_pos_55	0.2560656189688448	0.7439343810311553
8_gourmet_pos_56	0.047619047619047616	0.9841269841269842
8_gourmet_pos_57	0.1970699311037157	0.8029300688962843
8_gourmet_pos_58	0.043478260869565216	0.9565217391304348
8_gourmet_pos_59	0.13165266106442577	0.9670868347338936
8_gourmet_pos_60	0.09149689536614153	0.9085031046338585
8_gourmet_pos_61	0.36666666666666664	0.6333333333333333
8_gourmet_pos_62	0.19056849313766308	0.8366555773105746
20_gourmet_neg_1	0.21815351699820443	0.8363848622513466
20_gourmet_neg_2	0.17068241572813247	0.8293175842718674
20_gourmet_neg_3	0.11755148593686113	0.8824485140631388
20_gourmet_neg_4	0.21378589963495626	0.7862141003650438
20_gourmet_neg_5	0.23677248677248675	0.8421516754850087
20_gourmet_neg_6	0.21689810412684485	0.7831018958731552
20_gourmet_neg_7	0.13055555555555554	0.8694444444444445
20_gourmet_neg_8	0.08521739130434783	0.9431884057971014
20_gourmet_neg_9	0.31723252142082087	0.8494341452458457
20_gourmet_neg_10	0.10566693585197148	0.8943330641480285
20_gourmet_neg_11	0.3476190476190476	0.6523809523809524
20_gourmet_neg_12	0.14127065102225014	0.8587293489777499
20_gourmet_neg_13	0.054804804804804805	0.9451951951951951
20_gourmet_neg_14	0.28888888888888886	0.7111111111111111
20_gourmet_neg_15	0.10607071380920614	0.9469646430953969
20_gourmet_neg_16	0.10491071428571429	0.8950892857142857
20_gourmet_neg_17	0.17979148797611105	0.8561668096191111
20_gourmet_neg_18	0.553035356904603	0.8939292861907938
20_gourmet_neg_19	0.09302325581395349	0.9069767441860465
20_gourmet_neg_20	0.23770136673362482	0.7622986332663753
