3_cell_neg_4	0.001
3_cell_neg_10	0.001
3_cell_neg_16	0.001
3_cell_neg_18	0.001
3_cell_neg_19	0.2
3_cell_neg_23	0.001
3_cell_neg_26	0.1005
3_cell_neg_27	0.001
3_cell_neg_31	0.001
3_cell_neg_34	0.13366666666666668
3_cell_neg_37	0.001
3_cell_neg_44	0.2
3_cell_neg_51	0.001
3_cell_neg_59	0.4
3_cell_neg_60	0.001
3_cell_neg_62	0.06733333333333334
3_cell_neg_66	0.001
3_cell_neg_68	0.001
3_cell_neg_73	0.1005
3_cell_neg_76	0.001
3_cell_neg_77	0.001
3_cell_neg_78	0.001
3_cell_neg_82	0.4
3_cell_neg_92	0.6
3_cell_neg_93	0.001
10_cell_pos_1	0.4
10_cell_pos_3	0.6
10_cell_pos_6	0.001
10_cell_pos_9	0.2
10_cell_pos_10	1.0
10_cell_pos_11	0.4
10_cell_pos_13	0.1005
10_cell_pos_15	0.2
10_cell_pos_16	0.001
10_cell_pos_17	0.2005
10_cell_pos_19	0.2
10_cell_pos_21	0.001
10_cell_pos_22	0.2
10_cell_pos_31	0.001
10_cell_pos_33	0.001
10_cell_pos_34	0.001
10_cell_pos_35	0.4
10_cell_pos_38	0.4
10_cell_pos_44	0.001
10_cell_pos_48	0.001
10_cell_pos_51	0.2
10_cell_pos_52	0.2005
10_cell_pos_54	0.001
10_cell_pos_55	0.001
10_cell_pos_56	0.5
10_cell_pos_58	0.2
10_cell_pos_59	0.001
10_cell_pos_60	0.001
10_cell_pos_62	0.2
10_cell_pos_63	0.4
10_cell_pos_64	0.001
10_cell_pos_65	0.001
10_cell_pos_66	0.001
10_cell_pos_67	0.001
10_cell_pos_69	0.5
10_cell_pos_70	1.0
10_cell_pos_71	0.8
10_cell_pos_81	0.2
10_cell_pos_82	0.001
10_cell_pos_84	0.001
16_kitchen_pos_1	0.001
16_kitchen_pos_3	0.1005
16_kitchen_pos_5	0.001
16_kitchen_pos_6	0.001
16_kitchen_pos_9	0.001
16_kitchen_pos_10	0.001
16_kitchen_pos_14	0.4
16_kitchen_pos_16	0.4
16_kitchen_pos_17	0.20000000000000004
16_kitchen_pos_19	0.2
16_kitchen_pos_22	0.2
16_kitchen_pos_24	0.001
16_kitchen_pos_25	0.001
16_kitchen_pos_27	0.001
16_kitchen_pos_31	0.001
16_kitchen_pos_35	0.4
16_kitchen_pos_37	0.001
16_kitchen_pos_38	0.2
16_kitchen_pos_39	0.001
16_kitchen_pos_40	0.2
16_kitchen_pos_42	0.2005
16_kitchen_pos_46	0.001
16_kitchen_pos_47	0.2
16_kitchen_pos_48	0.4
16_kitchen_pos_49	0.2
19_kitchen_neg_1	0.8
19_kitchen_neg_2	0.5
19_kitchen_neg_4	0.4
19_kitchen_neg_8	0.001
19_kitchen_neg_10	0.001
19_kitchen_neg_12	0.001
19_kitchen_neg_15	0.001
19_kitchen_neg_17	0.001
19_kitchen_neg_20	0.001
19_kitchen_neg_22	0.001
19_kitchen_neg_27	0.001
19_kitchen_neg_28	0.001
19_kitchen_neg_29	0.134
19_kitchen_neg_30	0.001
19_kitchen_neg_32	0.2005
4_gourmet_pos_2	0.2
4_gourmet_pos_5	0.001
4_gourmet_pos_6	0.2
4_gourmet_pos_11	0.50025
4_gourmet_pos_15	0.3005
4_gourmet_pos_17	0.8
4_gourmet_pos_18	0.4
4_gourmet_pos_19	0.7
4_gourmet_pos_21	0.001
4_gourmet_pos_23	0.2
4_gourmet_pos_25	0.30000000000000004
4_gourmet_pos_27	0.6
4_gourmet_pos_28	0.6
4_gourmet_pos_29	0.2
4_gourmet_pos_32	0.2
4_gourmet_pos_33	0.001
4_gourmet_pos_35	0.6
4_gourmet_pos_36	0.4
4_gourmet_pos_39	0.001
4_gourmet_pos_41	0.001
4_gourmet_pos_42	0.26666666666666666
4_gourmet_pos_43	0.4
4_gourmet_pos_45	0.001
4_gourmet_pos_46	0.001
4_gourmet_pos_47	0.1005
4_gourmet_pos_48	0.6
4_gourmet_pos_49	0.2
4_gourmet_pos_50	0.4
4_gourmet_pos_56	0.6
4_gourmet_pos_57	0.4
4_gourmet_pos_58	0.20033333333333334
4_gourmet_pos_59	0.6000000000000001
4_gourmet_pos_60	0.4
4_gourmet_pos_61	0.001
4_gourmet_pos_62	0.2
4_gourmet_pos_63	0.001
11_gourmet_neg_2	0.6
11_gourmet_neg_4	0.2
11_gourmet_neg_7	0.4
11_gourmet_neg_9	0.4
11_gourmet_neg_11	0.001
11_gourmet_neg_15	0.001
11_gourmet_neg_16	0.001
17_cell_neg_1	0.001
17_cell_neg_2	0.001
17_cell_neg_7	0.001
17_cell_neg_8	0.001
17_cell_neg_9	0.2
17_cell_neg_13	0.2
17_cell_neg_14	0.06733333333333334
17_cell_neg_15	0.2
17_cell_neg_16	0.001
17_cell_neg_17	0.4
17_cell_neg_20	0.2005
17_cell_neg_23	0.001
17_cell_neg_28	0.4
17_cell_neg_32	0.8
17_cell_neg_36	0.001
17_cell_neg_39	0.2
17_cell_neg_40	0.2
17_cell_neg_42	0.001
17_cell_neg_44	0.001
17_cell_neg_45	0.001
17_cell_neg_46	0.001
12_cell_pos_3	0.30000000000000004
12_cell_pos_5	0.001
12_cell_pos_6	0.001
12_cell_pos_8	0.2005
12_cell_pos_9	0.001
12_cell_pos_14	0.001
12_cell_pos_15	0.001
12_cell_pos_17	0.3336666666666666
12_cell_pos_18	0.6000000000000001
12_cell_pos_19	0.2
12_cell_pos_23	0.001
12_cell_pos_25	0.4
12_cell_pos_32	0.8
12_cell_pos_33	0.3336666666666666
12_cell_pos_35	0.001
12_cell_pos_38	0.001
12_cell_pos_39	0.2
12_cell_pos_40	0.4
12_cell_pos_45	0.001
12_cell_pos_47	0.4
12_cell_pos_48	0.2
12_cell_pos_64	0.4
12_cell_pos_69	0.001
12_cell_pos_71	0.001
12_cell_pos_75	0.4
12_cell_pos_82	0.2
12_cell_pos_85	0.001
17_kitchen_pos_3	0.001
17_kitchen_pos_8	1.0
17_kitchen_pos_13	0.6
17_kitchen_pos_16	0.001
17_kitchen_pos_18	0.001
17_kitchen_pos_19	0.8
17_kitchen_pos_20	0.2
17_kitchen_pos_21	0.001
17_kitchen_pos_23	0.8
17_kitchen_pos_32	0.5005
17_kitchen_pos_33	0.2
17_kitchen_pos_40	0.001
17_kitchen_pos_41	1.0
17_kitchen_pos_42	0.8
17_kitchen_pos_43	0.4
17_kitchen_pos_44	0.8
17_kitchen_pos_45	0.001
17_kitchen_pos_53	0.001
17_kitchen_pos_55	0.001
17_kitchen_pos_56	0.4
17_kitchen_pos_57	0.2
2_kitchen_neg_1	0.2
2_kitchen_neg_4	0.001
2_kitchen_neg_7	0.2
2_kitchen_neg_8	0.001
2_kitchen_neg_12	0.001
2_kitchen_neg_15	0.001
2_kitchen_neg_16	0.001
2_kitchen_neg_17	0.001
2_kitchen_neg_18	0.001
2_kitchen_neg_19	0.001
2_kitchen_neg_20	0.001
2_kitchen_neg_21	0.001
2_kitchen_neg_22	0.2
2_kitchen_neg_24	1.0
2_kitchen_neg_27	0.2
2_kitchen_neg_29	0.2
2_kitchen_neg_32	0.001
2_kitchen_neg_34	0.001
2_kitchen_neg_36	0.4
2_kitchen_neg_38	0.2
2_kitchen_neg_42	0.001
2_kitchen_neg_43	0.001
2_kitchen_neg_45	0.3005
2_kitchen_neg_49	0.001
2_kitchen_neg_50	0.1005
2_kitchen_neg_51	0.001
2_kitchen_neg_59	0.001
2_kitchen_neg_60	0.001
2_kitchen_neg_65	0.001
2_kitchen_neg_66	0.001
2_kitchen_neg_68	0.001
2_kitchen_neg_71	0.2005
2_kitchen_neg_72	0.2
2_kitchen_neg_73	0.001
2_kitchen_neg_75	0.001
2_kitchen_neg_77	0.001
2_kitchen_neg_81	0.001
2_kitchen_neg_82	0.001
2_kitchen_neg_85	0.001
2_kitchen_neg_86	0.001
2_kitchen_neg_87	0.001
2_kitchen_neg_88	0.2
2_kitchen_neg_89	0.001
2_kitchen_neg_90	0.3005
2_kitchen_neg_92	0.001
2_kitchen_neg_93	0.001
2_kitchen_neg_94	0.001
2_kitchen_neg_97	0.001
2_kitchen_neg_100	0.001
2_kitchen_neg_101	0.2
2_kitchen_neg_102	0.2
2_kitchen_neg_103	0.2
2_kitchen_neg_104	0.001
2_kitchen_neg_105	0.001
2_kitchen_neg_106	0.001
2_kitchen_neg_108	0.4
2_kitchen_neg_109	0.6
2_kitchen_neg_111	0.4
2_kitchen_neg_112	0.30000000000000004
2_kitchen_neg_114	0.5
2_kitchen_neg_115	0.001
2_kitchen_neg_116	0.2
2_kitchen_neg_118	0.001
2_kitchen_neg_121	0.4
2_kitchen_neg_122	0.001
2_kitchen_neg_124	0.001
20_gourmet_pos_1	1.0
20_gourmet_pos_2	0.2
20_gourmet_pos_3	1.0
20_gourmet_pos_4	0.001
20_gourmet_pos_7	0.001
20_gourmet_pos_10	0.2
20_gourmet_pos_12	0.001
20_gourmet_pos_13	0.001
20_gourmet_pos_15	0.001
20_gourmet_pos_18	0.001
20_gourmet_pos_19	0.001
20_gourmet_pos_20	0.001
20_gourmet_pos_21	0.6
20_gourmet_pos_26	0.2
20_gourmet_pos_28	0.30000000000000004
20_gourmet_pos_29	0.4
20_gourmet_pos_32	0.7
20_gourmet_pos_34	1.0
20_gourmet_pos_37	0.001
20_gourmet_pos_39	0.6
20_gourmet_pos_42	0.001
10_gourmet_neg_3	0.001
10_gourmet_neg_6	0.001
10_gourmet_neg_13	0.4
10_gourmet_neg_16	0.2
