3_cell_neg_1	0.001	0.26256999999999997
17_cell_neg_23	0.3441933333333333	0.001
17_cell_neg_24	0.001	0.7375
17_cell_neg_25	0.001	0.001
17_cell_neg_26	0.001	0.001
17_cell_neg_27	0.001	0.001
17_cell_neg_28	0.001	0.32009
17_cell_neg_29	0.475	0.001
17_cell_neg_30	0.001	0.27251
17_cell_neg_31	0.001	0.001
17_cell_neg_32	0.001	0.8675299999999999
17_cell_neg_33	0.2275	0.27251
17_cell_neg_34	0.27507	0.365
17_cell_neg_35	0.001	0.001
17_cell_neg_36	0.311295	0.001
17_cell_neg_37	0.001	0.001
17_cell_neg_38	0.001	0.08005
17_cell_neg_39	0.001	0.52004
17_cell_neg_40	0.0363	0.22000666666666668
17_cell_neg_41	0.001	0.001
17_cell_neg_42	0.001	0.0368
17_cell_neg_43	0.001	0.07003999999999999
17_cell_neg_44	0.4333633333333333	0.029315
17_cell_neg_45	0.49002999999999997	0.001
17_cell_neg_46	0.57004	0.001
17_cell_neg_47	0.001	0.001
17_cell_neg_48	0.001	0.001
12_cell_pos_1	0.001	0.27251
12_cell_pos_2	0.057589999999999995	0.001
12_cell_pos_3	0.001	0.23920666666666668
12_cell_pos_4	0.001	0.25378
12_cell_pos_5	0.001	0.13757
12_cell_pos_6	0.21502	0.14754
12_cell_pos_7	0.001	0.251985
12_cell_pos_8	0.21502	0.40881
12_cell_pos_9	0.38925	0.29502
12_cell_pos_10	0.001	0.001
12_cell_pos_11	0.001	0.33002
12_cell_pos_12	0.001	0.2721266666666667
12_cell_pos_13	0.001	0.25006
12_cell_pos_14	0.370035	0.25006
12_cell_pos_15	0.2889366666666667	0.001
12_cell_pos_16	0.001	0.44251999999999997
12_cell_pos_17	0.44006000000000006	0.40089
12_cell_pos_18	0.001	0.45317999999999997
12_cell_pos_19	0.001	0.20398
12_cell_pos_20	0.001	0.31503
12_cell_pos_21	0.001	0.27251
12_cell_pos_22	0.001	0.001
12_cell_pos_23	0.45092	0.35751
12_cell_pos_24	0.001	0.001
12_cell_pos_25	0.001	0.5062949999999999
12_cell_pos_26	0.001	0.08079
12_cell_pos_27	0.001	0.6375
12_cell_pos_28	0.001	0.01252
12_cell_pos_29	0.001	0.001
12_cell_pos_30	0.001	0.14256666666666665
12_cell_pos_31	0.001	0.001
12_cell_pos_32	0.001	0.32505
12_cell_pos_33	0.10682	0.3203225
12_cell_pos_34	0.001	0.08079
12_cell_pos_35	0.246278	0.001
12_cell_pos_36	0.06507	0.4232275
12_cell_pos_37	0.001	0.001
12_cell_pos_38	0.11541	0.001
12_cell_pos_39	0.32244249999999997	0.6675399999999999
12_cell_pos_40	0.01583	0.46505
12_cell_pos_41	0.001	0.073785
12_cell_pos_42	0.001	0.001
12_cell_pos_43	0.01256	0.25006
12_cell_pos_44	0.001	0.18921
12_cell_pos_45	0.001	0.16752999999999998
12_cell_pos_46	0.001	0.001
12_cell_pos_47	0.001	0.38881
12_cell_pos_48	0.3788075	0.60101
12_cell_pos_49	0.14505	0.001
12_cell_pos_50	0.001	0.27251
12_cell_pos_51	0.001	0.098775
12_cell_pos_52	0.001	0.383775
12_cell_pos_53	0.001	0.2608966666666666
12_cell_pos_54	0.001	0.28348666666666666
12_cell_pos_55	0.001	0.08079
12_cell_pos_56	0.08256000000000001	0.34258
12_cell_pos_57	0.001	0.14089333333333334
12_cell_pos_58	0.25198000000000004	0.221335
12_cell_pos_59	0.001	0.10754000000000001
12_cell_pos_60	0.001	0.298175
12_cell_pos_61	0.001	0.11258
12_cell_pos_62	0.001	0.25404
12_cell_pos_63	0.01254	0.001
12_cell_pos_64	0.001	0.2467166666666667
12_cell_pos_65	0.001	0.001
12_cell_pos_66	0.001	0.23755
12_cell_pos_67	0.001	0.001
12_cell_pos_68	0.001	0.26256
12_cell_pos_69	0.31503333333333333	0.001
12_cell_pos_70	0.001	0.27879
12_cell_pos_71	0.6	0.25004
12_cell_pos_72	0.001	0.001
12_cell_pos_73	0.001	0.001
12_cell_pos_74	0.001	0.27251
12_cell_pos_75	0.001	0.71501
12_cell_pos_76	0.001	0.16671
12_cell_pos_77	0.001	0.07257999999999999
12_cell_pos_78	0.001	0.001
12_cell_pos_79	0.001	0.25378
12_cell_pos_80	0.001	0.04506
12_cell_pos_81	0.01253	0.001
12_cell_pos_82	0.38925	0.16258
12_cell_pos_83	0.001	0.001
12_cell_pos_84	0.001	0.27338666666666667
12_cell_pos_85	0.2656266666666666	0.001
12_cell_pos_86	0.001	0.30628
12_cell_pos_87	0.001	0.001
12_cell_pos_88	0.001	0.04251
12_cell_pos_89	0.001	0.001
17_kitchen_pos_1	0.001	0.001
17_kitchen_pos_2	0.001	0.35252
17_kitchen_pos_3	0.444635	0.61756
17_kitchen_pos_4	0.001	0.30502
17_kitchen_pos_5	0.001	0.18417999999999998
17_kitchen_pos_6	0.001	0.19257
17_kitchen_pos_7	0.001	0.118815
17_kitchen_pos_8	0.001	0.31171333333333334
17_kitchen_pos_9	0.001	0.5975699999999999
17_kitchen_pos_10	0.001	0.001
17_kitchen_pos_11	0.001	0.001
17_kitchen_pos_12	0.001	0.03381
17_kitchen_pos_13	0.38925	0.39755999999999997
17_kitchen_pos_14	0.001	5e-05
17_kitchen_pos_15	0.001	0.17505666666666667
17_kitchen_pos_16	0.42006000000000004	0.001
17_kitchen_pos_17	0.001	0.15005
17_kitchen_pos_18	0.001	0.06757
17_kitchen_pos_19	0.001	0.6250100000000001
17_kitchen_pos_20	0.001	0.29253799999999996
17_kitchen_pos_21	0.45258000000000004	0.018545
17_kitchen_pos_22	0.297895	0.05455666666666666
17_kitchen_pos_23	0.001	0.6250100000000001
17_kitchen_pos_24	0.001	0.13752999999999999
17_kitchen_pos_25	0.001	0.001
17_kitchen_pos_26	0.001	0.001
17_kitchen_pos_27	0.001	5e-05
17_kitchen_pos_28	0.001	0.04506
17_kitchen_pos_29	0.001	0.001
17_kitchen_pos_30	0.001	0.001
17_kitchen_pos_31	0.44006000000000006	0.001
17_kitchen_pos_32	0.001	0.25246
17_kitchen_pos_33	0.001	0.013569999999999999
17_kitchen_pos_34	0.001	0.377575
17_kitchen_pos_35	0.54503	0.21127999999999997
17_kitchen_pos_36	0.001	0.001
17_kitchen_pos_37	0.001	0.081285
17_kitchen_pos_38	0.001	0.44422
17_kitchen_pos_39	0.001	0.16630999999999999
17_kitchen_pos_40	0.001	0.182525
17_kitchen_pos_41	0.001	0.289415
17_kitchen_pos_42	0.20501999999999998	0.39253000000000005
17_kitchen_pos_43	0.305735	0.32629
17_kitchen_pos_44	0.001	0.31253000000000003
17_kitchen_pos_45	0.5372866666666667	0.61756
17_kitchen_pos_46	0.001	0.39668666666666663
17_kitchen_pos_47	0.001	0.13806999999999997
17_kitchen_pos_48	0.001	0.05627999999999999
17_kitchen_pos_49	0.001	0.24464
17_kitchen_pos_50	0.001	0.001
17_kitchen_pos_51	0.001	0.29751
17_kitchen_pos_52	0.001	0.001
17_kitchen_pos_53	0.37001999999999996	0.001
17_kitchen_pos_54	0.001	0.001
17_kitchen_pos_55	0.17006	0.3093975
17_kitchen_pos_56	0.001	0.48758999999999997
17_kitchen_pos_57	0.001	0.30127499999999996
2_kitchen_neg_1	0.001	0.27641
2_kitchen_neg_2	0.001	0.42132
2_kitchen_neg_3	0.001	0.19508
2_kitchen_neg_4	0.04753	0.001
2_kitchen_neg_5	0.001	0.1067
2_kitchen_neg_6	0.001	0.33126
2_kitchen_neg_7	0.001	0.366275
2_kitchen_neg_8	0.6050150000000001	0.001
2_kitchen_neg_9	0.001	0.41631999999999997
2_kitchen_neg_10	0.001	0.19000999999999998
2_kitchen_neg_11	0.001	0.001
2_kitchen_neg_12	0.055	0.054295
2_kitchen_neg_13	0.001	0.001
2_kitchen_neg_14	0.38925	0.09502000000000001
2_kitchen_neg_15	0.055	0.001
2_kitchen_neg_16	0.23007	0.18821666666666667
2_kitchen_neg_17	0.16255	0.218805
2_kitchen_neg_18	0.16255	0.09759
2_kitchen_neg_19	0.38925	0.07801
2_kitchen_neg_20	0.246315	0.001
2_kitchen_neg_21	0.22508000000000003	0.45006999999999997
2_kitchen_neg_22	0.08004	0.15753
2_kitchen_neg_23	0.001	0.001
2_kitchen_neg_24	0.26339	0.7250300000000001
2_kitchen_neg_25	0.29756	0.19254333333333332
2_kitchen_neg_26	0.001	0.18125999999999998
2_kitchen_neg_27	0.1425	0.2867633333333333
2_kitchen_neg_28	0.001	0.07628499999999999
2_kitchen_neg_29	0.15505	0.14419
2_kitchen_neg_30	0.001	0.19509
2_kitchen_neg_31	0.001	0.13169
2_kitchen_neg_32	0.48127	0.001
2_kitchen_neg_33	0.001	0.125045
2_kitchen_neg_34	0.45042000000000004	0.001
2_kitchen_neg_35	0.14009000000000002	0.001
2_kitchen_neg_36	0.001	0.48758999999999997
2_kitchen_neg_37	0.001	0.32953000000000005
2_kitchen_neg_38	0.14009000000000002	0.366275
2_kitchen_neg_39	0.001	0.133795
2_kitchen_neg_40	0.001	0.22757
2_kitchen_neg_41	0.001	0.08501
2_kitchen_neg_42	0.38925	0.11008
2_kitchen_neg_43	0.36007	0.253795
2_kitchen_neg_44	0.001	0.11256
2_kitchen_neg_45	0.285055	0.63133
2_kitchen_neg_46	0.001	0.001
2_kitchen_neg_47	0.001	0.16005
2_kitchen_neg_48	0.07997	0.16005
2_kitchen_neg_49	0.31658000000000003	0.412535
2_kitchen_neg_50	0.001	0.38003
2_kitchen_neg_51	0.47256000000000004	0.39257
2_kitchen_neg_52	0.001	0.51255
2_kitchen_neg_53	0.001	0.11752333333333335
2_kitchen_neg_54	0.001	0.34879
2_kitchen_neg_55	0.001	0.001
2_kitchen_neg_56	0.001	0.116535
2_kitchen_neg_57	0.090405	0.18252000000000002
2_kitchen_neg_58	0.001	0.26256
2_kitchen_neg_59	0.37632	0.16478500000000001
2_kitchen_neg_60	0.001	0.11152199999999998
2_kitchen_neg_61	0.001	0.075045
2_kitchen_neg_62	0.001	0.001
2_kitchen_neg_63	0.001	0.001
2_kitchen_neg_64	0.001	0.001
2_kitchen_neg_65	0.16258	0.15626
2_kitchen_neg_66	0.11379	0.17405
2_kitchen_neg_67	0.001	0.001
2_kitchen_neg_68	0.7250300000000001	0.11254666666666667
2_kitchen_neg_69	0.001	0.001
2_kitchen_neg_70	0.001	0.41756000000000004
2_kitchen_neg_71	0.35724750000000005	0.001
2_kitchen_neg_72	0.001	0.45258000000000004
2_kitchen_neg_73	0.33009	0.38758
2_kitchen_neg_74	0.001	0.001
2_kitchen_neg_75	0.6	0.001
2_kitchen_neg_76	0.001	0.001
2_kitchen_neg_77	0.29879500000000003	0.13752999999999999
2_kitchen_neg_78	0.31754	0.001
2_kitchen_neg_79	0.001	0.15005
2_kitchen_neg_80	0.001	0.001
2_kitchen_neg_81	0.2066933333333333	0.12504
2_kitchen_neg_82	0.092525	0.001
2_kitchen_neg_83	0.001	0.09838333333333334
2_kitchen_neg_84	0.001	0.001
2_kitchen_neg_85	0.340025	0.09502000000000001
2_kitchen_neg_86	0.45258000000000004	0.001
2_kitchen_neg_87	0.33008000000000004	0.10817000000000002
2_kitchen_neg_88	0.001	0.45132
2_kitchen_neg_89	0.2498575	0.001
2_kitchen_neg_90	0.001	0.19222875
2_kitchen_neg_91	0.08501	0.2188
2_kitchen_neg_92	0.37001999999999996	0.22751999999999997
2_kitchen_neg_93	0.1458533333333333	0.183552
2_kitchen_neg_94	0.6550533333333334	0.18754
2_kitchen_neg_95	0.001	0.001
2_kitchen_neg_96	0.05501	0.25919333333333333
2_kitchen_neg_97	0.37001999999999996	0.10338333333333333
2_kitchen_neg_98	0.001	0.08753333333333334
2_kitchen_neg_99	0.001	0.18723
2_kitchen_neg_100	0.055	0.1067
2_kitchen_neg_101	0.001	0.72005
2_kitchen_neg_102	0.01253	0.2051425
2_kitchen_neg_103	0.001	0.14171333333333333
2_kitchen_neg_104	0.21566999999999997	0.04753
2_kitchen_neg_105	0.12503	0.2130375
2_kitchen_neg_106	0.36007	0.12921333333333332
2_kitchen_neg_107	0.001	0.001
2_kitchen_neg_108	0.001	0.3512825
2_kitchen_neg_109	0.18754	0.72259
2_kitchen_neg_110	0.001	0.4088
2_kitchen_neg_111	0.001	0.38172333333333336
2_kitchen_neg_112	0.2439633333333333	0.10753333333333333
2_kitchen_neg_113	0.001	0.001
2_kitchen_neg_114	0.001	0.3806571428571428
2_kitchen_neg_115	0.42036	0.04072
2_kitchen_neg_116	0.001	0.281295
2_kitchen_neg_117	0.001	0.45506
2_kitchen_neg_118	0.4291933333333333	0.001
2_kitchen_neg_119	0.001	0.06757
2_kitchen_neg_120	0.001	0.16005
2_kitchen_neg_121	0.001	0.58001
2_kitchen_neg_122	0.456245	0.16005
2_kitchen_neg_123	0.29756	0.13751999999999998
2_kitchen_neg_124	0.29879500000000003	0.45506
2_kitchen_neg_125	0.001	0.001
20_gourmet_pos_1	0.001	0.36466
20_gourmet_pos_2	0.001	0.5825
20_gourmet_pos_3	0.001	0.35733
20_gourmet_pos_4	0.38925	0.5431966666666667
20_gourmet_pos_5	0.001	0.001
20_gourmet_pos_6	0.001	0.42002
20_gourmet_pos_7	0.22183	0.001
20_gourmet_pos_8	0.001	0.001
20_gourmet_pos_9	0.001	0.001
20_gourmet_pos_10	0.001	0.32754
20_gourmet_pos_11	0.001	0.001
20_gourmet_pos_12	0.45258000000000004	0.013569999999999999
20_gourmet_pos_13	0.389645	0.001
20_gourmet_pos_14	0.001	0.33002
20_gourmet_pos_15	0.5367233333333333	0.001
20_gourmet_pos_16	0.001	0.001
20_gourmet_pos_17	0.001	0.31505000000000005
20_gourmet_pos_18	0.49964000000000003	0.001
20_gourmet_pos_19	0.44006000000000006	0.38126499999999997
20_gourmet_pos_20	0.001	0.15754
20_gourmet_pos_21	0.14251	0.5700466666666667
20_gourmet_pos_22	0.001	0.3517066666666666
20_gourmet_pos_23	0.001	0.001
20_gourmet_pos_24	0.001	0.3225
20_gourmet_pos_25	0.001	0.001
20_gourmet_pos_26	0.001	0.5825
20_gourmet_pos_27	0.001	0.001
20_gourmet_pos_28	0.001	0.603805
20_gourmet_pos_29	0.001	0.212515
20_gourmet_pos_30	0.23756999999999998	0.42506000000000005
20_gourmet_pos_31	0.001	0.001
20_gourmet_pos_32	0.001	0.426446
20_gourmet_pos_33	0.001	0.02251
20_gourmet_pos_34	0.001	0.4424166666666666
20_gourmet_pos_35	0.001	0.13755
20_gourmet_pos_36	0.001	0.01253
20_gourmet_pos_37	0.001	0.22127
20_gourmet_pos_38	0.001	0.2495166666666667
20_gourmet_pos_39	0.6	0.5825100000000001
20_gourmet_pos_40	0.001	0.22162333333333337
20_gourmet_pos_41	0.05621	0.001
20_gourmet_pos_42	0.001	0.3425466666666667
20_gourmet_pos_43	0.001	0.16758
20_gourmet_pos_44	0.001	0.13628999999999997
20_gourmet_pos_45	0.001	0.01256
20_gourmet_pos_46	0.06759	0.04506
20_gourmet_pos_47	0.001	0.49251999999999996
10_gourmet_neg_1	0.17425000000000002	0.06258
10_gourmet_neg_2	0.00237	0.001
10_gourmet_neg_3	0.15500999999999998	0.001
10_gourmet_neg_4	0.001	0.66005
10_gourmet_neg_5	0.001	0.001
10_gourmet_neg_6	0.55002	0.001
10_gourmet_neg_7	0.001	0.001
10_gourmet_neg_8	0.001	0.3708833333333334
10_gourmet_neg_9	0.04753	0.001
10_gourmet_neg_10	0.001	0.001
10_gourmet_neg_11	0.001	0.001
10_gourmet_neg_12	0.05002	0.22751999999999997
10_gourmet_neg_13	0.001	0.41758
10_gourmet_neg_14	0.001	0.21254
10_gourmet_neg_15	0.001	0.001
10_gourmet_neg_16	0.04753	0.26255
10_gourmet_neg_17	0.001	0.001
10_gourmet_neg_18	0.001	0.001
10_gourmet_neg_19	0.001	0.5238349999999999
10_gourmet_neg_20	0.001	0.54757
10_gourmet_neg_21	0.001	0.001
10_gourmet_neg_22	0.001	0.48380499999999993
10_gourmet_neg_23	0.001	0.001
10_gourmet_neg_24	0.001	0.001
10_gourmet_neg_25	0.001	0.2138075
10_gourmet_neg_26	0.001	0.17755
