3_cell_neg_1	0.4915568825546193
3_cell_neg_2	0.4915568825546193
3_cell_neg_3	0.4915568825546193
3_cell_neg_4	0.0002474896255609965
3_cell_neg_5	0.35739378226205976
3_cell_neg_6	0.258422869399748
3_cell_neg_7	0.35739378226205976
3_cell_neg_8	0.4915568825546193
3_cell_neg_9	0.4915568825546193
3_cell_neg_10	0.000422700667563265
3_cell_neg_11	0.4915568825546193
3_cell_neg_12	0.4915568825546193
3_cell_neg_13	0.35739378226205976
3_cell_neg_14	0.4915568825546193
3_cell_neg_15	0.4915568825546193
3_cell_neg_16	0.00021461050991887178
3_cell_neg_17	0.6067863599609461
3_cell_neg_18	2.31434678678992e-05
3_cell_neg_19	0.9270170736425003
3_cell_neg_20	0.4915568825546193
3_cell_neg_21	0.4915568825546193
3_cell_neg_22	0.4915568825546193
3_cell_neg_23	0.0006477808750426081
3_cell_neg_24	0.4915568825546193
3_cell_neg_25	0.4837769771572645
3_cell_neg_26	0.16578888732848107
3_cell_neg_27	0.0009785704775447726
3_cell_neg_28	0.5761012670907206
3_cell_neg_29	0.4915568825546193
3_cell_neg_30	0.4915568825546193
3_cell_neg_31	0.012300872755319877
3_cell_neg_32	0.5761012670907206
3_cell_neg_33	0.4915568825546193
3_cell_neg_34	0.09380682874800847
3_cell_neg_35	0.38277500302337547
3_cell_neg_36	0.4915568825546193
3_cell_neg_37	0.007871116784264276
3_cell_neg_38	0.35739378226205976
3_cell_neg_39	0.4915568825546193
3_cell_neg_40	0.7234797599518986
3_cell_neg_41	0.4915568825546193
3_cell_neg_42	0.4915568825546193
3_cell_neg_43	0.36193941194087875
3_cell_neg_44	0.5733011190285106
3_cell_neg_45	0.4915568825546193
3_cell_neg_46	0.5761012670907206
3_cell_neg_47	0.4915568825546193
3_cell_neg_48	0.5761012670907206
3_cell_neg_49	0.4915568825546193
3_cell_neg_50	0.4915568825546193
3_cell_neg_51	0.034515493285763615
3_cell_neg_52	0.4915568825546193
3_cell_neg_53	0.5761012670907206
3_cell_neg_54	0.4915568825546193
3_cell_neg_55	0.4915568825546193
3_cell_neg_56	0.4915568825546193
3_cell_neg_57	0.4915568825546193
3_cell_neg_58	0.4915568825546193
3_cell_neg_59	0.9879483033331962
3_cell_neg_60	1.1234495301433068e-06
3_cell_neg_61	0.4915568825546193
3_cell_neg_62	0.0002087964832816514
3_cell_neg_63	0.5761012670907206
3_cell_neg_64	0.645624490924768
3_cell_neg_65	0.4915568825546193
3_cell_neg_66	0.0008026698500071044
3_cell_neg_67	0.4915568825546193
3_cell_neg_68	0.028228952127141715
3_cell_neg_69	0.4915568825546193
3_cell_neg_70	0.3371850233613399
3_cell_neg_71	0.35739378226205976
3_cell_neg_72	0.4915568825546193
3_cell_neg_73	0.0005725780434863402
3_cell_neg_74	0.4915568825546193
3_cell_neg_75	0.43882185278920427
3_cell_neg_76	3.33197065405713e-06
3_cell_neg_77	0.0007412429833949174
3_cell_neg_78	0.00040506920727431515
3_cell_neg_79	0.4915568825546193
3_cell_neg_80	0.35739378226205976
3_cell_neg_81	0.5761012670907206
3_cell_neg_82	0.9990883991502572
3_cell_neg_83	0.4915568825546193
3_cell_neg_84	0.258422869399748
3_cell_neg_85	0.3288407463753187
3_cell_neg_86	0.35739378226205976
3_cell_neg_87	0.4915568825546193
3_cell_neg_88	0.4915568825546193
3_cell_neg_89	0.4915568825546193
3_cell_neg_90	0.4915568825546193
3_cell_neg_91	0.4915568825546193
3_cell_neg_92	0.9999103919042878
3_cell_neg_93	0.0002621674643704779
3_cell_neg_94	0.5761012670907206
10_cell_pos_1	0.9872086514725027
10_cell_pos_2	0.35739378226205976
10_cell_pos_3	0.46006391981571937
10_cell_pos_4	0.4915568825546193
10_cell_pos_5	0.4915568825546193
10_cell_pos_6	1.4311987897056217e-05
10_cell_pos_7	0.11150543233834251
10_cell_pos_8	0.35739378226205976
10_cell_pos_9	0.8904514824082733
10_cell_pos_10	0.9999999418265322
10_cell_pos_11	0.9946970955341681
10_cell_pos_12	0.4915568825546193
10_cell_pos_13	0.03069754973267352
10_cell_pos_14	0.4915568825546193
10_cell_pos_15	0.9848522464267947
10_cell_pos_16	0.0199017172973556
10_cell_pos_17	0.4935406206700146
10_cell_pos_18	0.16930955319582164
10_cell_pos_19	0.955796070953772
10_cell_pos_20	0.35739378226205976
10_cell_pos_21	0.00786600383836327
10_cell_pos_22	0.955796070953772
10_cell_pos_23	0.4915568825546193
10_cell_pos_24	0.4915568825546193
10_cell_pos_25	0.4915568825546193
10_cell_pos_26	0.7382522480607107
10_cell_pos_27	0.4915568825546193
10_cell_pos_28	0.6067863599609461
10_cell_pos_29	0.4915568825546193
10_cell_pos_30	0.9659311502014818
10_cell_pos_31	6.35634021696849e-05
10_cell_pos_32	0.4915568825546193
10_cell_pos_33	6.35634021696849e-05
10_cell_pos_34	0.0007136398366326591
10_cell_pos_35	0.995005764450031
10_cell_pos_36	0.4915568825546193
10_cell_pos_37	0.16930955319582164
10_cell_pos_38	0.21567017222580923
10_cell_pos_39	0.4915568825546193
10_cell_pos_40	0.3219722873679574
10_cell_pos_41	0.3288407463753187
10_cell_pos_42	0.4915568825546193
10_cell_pos_43	0.5761012670907206
10_cell_pos_44	0.05815381276657195
10_cell_pos_45	0.4915568825546193
10_cell_pos_46	0.4915568825546193
10_cell_pos_47	0.4915568825546193
10_cell_pos_48	0.0004126785508773446
10_cell_pos_49	0.4915568825546193
10_cell_pos_50	0.4915568825546193
10_cell_pos_51	0.955796070953772
10_cell_pos_52	0.9462567778641413
10_cell_pos_53	0.1516898276640263
10_cell_pos_54	0.01687248773742759
10_cell_pos_55	2.2663950705300156e-05
10_cell_pos_56	0.9995820652693991
10_cell_pos_57	0.4915568825546193
10_cell_pos_58	0.9514020477559508
10_cell_pos_59	0.05721232928376465
10_cell_pos_60	0.0016103370652508036
10_cell_pos_61	0.4915568825546193
10_cell_pos_62	0.9270170736425003
10_cell_pos_63	0.9979901567378765
10_cell_pos_64	0.0016103370652508036
10_cell_pos_65	0.0006477808750426081
10_cell_pos_66	0.00036635613899767776
10_cell_pos_67	0.033005413784205725
10_cell_pos_68	0.02249851565937165
10_cell_pos_69	0.9995820652693991
10_cell_pos_70	0.9999998862003697
10_cell_pos_71	0.9999991139823367
10_cell_pos_72	0.4915568825546193
10_cell_pos_73	0.4915568825546193
10_cell_pos_74	0.4915568825546193
10_cell_pos_75	0.4837769771572645
10_cell_pos_76	0.4915568825546193
10_cell_pos_77	0.38277500302337547
10_cell_pos_78	0.4915568825546193
10_cell_pos_79	0.4915568825546193
10_cell_pos_80	0.4915568825546193
10_cell_pos_81	0.9848522464267947
10_cell_pos_82	0.00024589127223425026
10_cell_pos_83	0.5761012670907206
10_cell_pos_84	0.004663822249195621
10_cell_pos_85	0.24206579154275715
10_cell_pos_86	0.4915568825546193
10_cell_pos_87	0.18103566237809005
16_kitchen_pos_1	0.0199017172973556
16_kitchen_pos_2	0.5761012670907206
16_kitchen_pos_3	0.2720142822427179
16_kitchen_pos_4	0.4915568825546193
16_kitchen_pos_5	0.0199017172973556
16_kitchen_pos_6	9.013485268614131e-05
16_kitchen_pos_7	0.3211247206778124
16_kitchen_pos_8	0.4915568825546193
16_kitchen_pos_9	6.35634021696849e-05
16_kitchen_pos_10	0.05169689608997119
16_kitchen_pos_11	0.4915568825546193
16_kitchen_pos_12	0.4915568825546193
16_kitchen_pos_13	0.4915568825546193
16_kitchen_pos_14	0.9946970955341681
16_kitchen_pos_15	0.5761012670907206
16_kitchen_pos_16	0.9919100258531346
16_kitchen_pos_17	0.5399155767766789
16_kitchen_pos_18	0.4915568825546193
16_kitchen_pos_19	0.9353393587436573
16_kitchen_pos_20	0.4915568825546193
16_kitchen_pos_21	0.4915568825546193
16_kitchen_pos_22	0.007341774898081818
16_kitchen_pos_23	0.4915568825546193
16_kitchen_pos_24	0.05308447164592651
16_kitchen_pos_25	4.188454333125652e-05
16_kitchen_pos_26	0.6067863599609461
16_kitchen_pos_27	0.008738583090950481
16_kitchen_pos_28	0.4915568825546193
16_kitchen_pos_29	0.4915568825546193
16_kitchen_pos_30	0.8453205729613642
16_kitchen_pos_31	0.005510189240239267
16_kitchen_pos_32	0.3794158745164471
16_kitchen_pos_33	0.4915568825546193
16_kitchen_pos_34	0.2712805193267358
16_kitchen_pos_35	0.9530098225988675
16_kitchen_pos_36	0.4915568825546193
16_kitchen_pos_37	0.08097329815159614
16_kitchen_pos_38	0.955796070953772
16_kitchen_pos_39	0.00018416390643503856
16_kitchen_pos_40	0.8927717426756838
16_kitchen_pos_41	0.4915568825546193
16_kitchen_pos_42	0.7067147364161058
16_kitchen_pos_43	0.15929575302011698
16_kitchen_pos_44	0.4915568825546193
16_kitchen_pos_45	0.4915568825546193
16_kitchen_pos_46	0.08097329815159614
16_kitchen_pos_47	0.9907434332601188
16_kitchen_pos_48	0.9976798746547682
16_kitchen_pos_49	0.955796070953772
19_kitchen_neg_1	0.9999897552783361
19_kitchen_neg_2	0.9993128150294963
19_kitchen_neg_3	0.2712805193267358
19_kitchen_neg_4	0.998563473444306
19_kitchen_neg_5	0.2712805193267358
19_kitchen_neg_6	0.4915568825546193
19_kitchen_neg_7	0.18851697918695043
19_kitchen_neg_8	0.011515446212573199
19_kitchen_neg_9	0.2712805193267358
19_kitchen_neg_10	0.00040746180902095013
19_kitchen_neg_11	0.35739378226205976
19_kitchen_neg_12	0.002298138289116695
19_kitchen_neg_13	0.4915568825546193
19_kitchen_neg_14	0.5373381419549061
19_kitchen_neg_15	2.788160782435413e-05
19_kitchen_neg_16	0.1551235269723081
19_kitchen_neg_17	0.0199017172973556
19_kitchen_neg_18	0.4837769771572645
19_kitchen_neg_19	0.34086593835252266
19_kitchen_neg_20	0.08097329815159614
19_kitchen_neg_21	0.05762831704122636
19_kitchen_neg_22	0.0199017172973556
19_kitchen_neg_23	0.2712805193267358
19_kitchen_neg_24	0.19791723913293022
19_kitchen_neg_25	0.5761012670907206
19_kitchen_neg_26	0.18851697918695043
19_kitchen_neg_27	0.0006013074573707437
19_kitchen_neg_28	0.08097329815159614
19_kitchen_neg_29	0.002746073864552843
19_kitchen_neg_30	0.01051540783303059
19_kitchen_neg_31	0.4915568825546193
19_kitchen_neg_32	0.08961538810278902
19_kitchen_neg_33	0.6067863599609461
19_kitchen_neg_34	0.2712805193267358
19_kitchen_neg_35	0.4915568825546193
19_kitchen_neg_36	0.4915568825546193
4_gourmet_pos_1	0.4915568825546193
4_gourmet_pos_2	0.8927717426756838
4_gourmet_pos_3	0.4915568825546193
4_gourmet_pos_4	0.2712805193267358
4_gourmet_pos_5	0.004685851134508398
4_gourmet_pos_6	0.8857054022348916
4_gourmet_pos_7	0.4915568825546193
4_gourmet_pos_8	0.4915568825546193
4_gourmet_pos_9	0.13644584694956224
4_gourmet_pos_10	0.4915568825546193
4_gourmet_pos_11	0.9974163546259942
4_gourmet_pos_12	0.4915568825546193
4_gourmet_pos_13	0.13644584694956224
4_gourmet_pos_14	0.2712805193267358
4_gourmet_pos_15	0.1506601963091255
4_gourmet_pos_16	0.4915568825546193
4_gourmet_pos_17	0.9999960551570327
4_gourmet_pos_18	0.9919100258531346
4_gourmet_pos_19	0.999981978525121
4_gourmet_pos_20	0.6067863599609461
4_gourmet_pos_21	0.036731415648838944
4_gourmet_pos_22	0.4915568825546193
4_gourmet_pos_23	0.9681483284585374
4_gourmet_pos_24	0.4915568825546193
4_gourmet_pos_25	0.9530605245749012
4_gourmet_pos_26	0.19791723913293022
4_gourmet_pos_27	0.9997798017539601
4_gourmet_pos_28	0.9999103919042878
4_gourmet_pos_29	0.9687623109422229
4_gourmet_pos_30	0.4915568825546193
4_gourmet_pos_31	0.4915568825546193
4_gourmet_pos_32	0.8875359986479575
4_gourmet_pos_33	0.036731415648838944
4_gourmet_pos_34	0.258422869399748
4_gourmet_pos_35	0.9999103919042878
4_gourmet_pos_36	0.9948353038129207
4_gourmet_pos_37	0.4915568825546193
4_gourmet_pos_38	0.4915568825546193
4_gourmet_pos_39	0.0005832008185533705
4_gourmet_pos_40	0.4915568825546193
4_gourmet_pos_41	0.0005835894805070186
4_gourmet_pos_42	0.9742214085957241
4_gourmet_pos_43	0.9980504651565726
4_gourmet_pos_44	0.5761012670907206
4_gourmet_pos_45	0.0014771871361023844
4_gourmet_pos_46	0.004094224419914004
4_gourmet_pos_47	0.9336945046580443
4_gourmet_pos_48	0.5421823078802465
4_gourmet_pos_49	0.955796070953772
4_gourmet_pos_50	0.9978637947503789
4_gourmet_pos_51	0.4915568825546193
4_gourmet_pos_52	0.4915568825546193
4_gourmet_pos_53	0.4915568825546193
4_gourmet_pos_54	0.35739378226205976
4_gourmet_pos_55	0.4915568825546193
4_gourmet_pos_56	0.9997798017539601
4_gourmet_pos_57	0.9919100258531346
4_gourmet_pos_58	0.5883406331768591
4_gourmet_pos_59	0.9997798017539601
4_gourmet_pos_60	0.9946970955341681
4_gourmet_pos_61	0.00017952789758032652
4_gourmet_pos_62	0.955796070953772
4_gourmet_pos_63	0.08097329815159614
4_gourmet_pos_64	0.4915568825546193
4_gourmet_pos_65	0.4915568825546193
4_gourmet_pos_66	0.4915568825546193
11_gourmet_neg_1	0.4915568825546193
11_gourmet_neg_2	0.9996702328778873
11_gourmet_neg_3	0.4915568825546193
11_gourmet_neg_4	0.9234452470090043
11_gourmet_neg_5	0.35739378226205976
11_gourmet_neg_6	0.28708004610557636
11_gourmet_neg_7	0.25529242802363616
11_gourmet_neg_8	0.4915568825546193
11_gourmet_neg_9	0.9974393605842035
11_gourmet_neg_10	0.16930955319582164
11_gourmet_neg_11	9.110424822176161e-06
11_gourmet_neg_12	0.4915568825546193
11_gourmet_neg_13	0.4915568825546193
11_gourmet_neg_14	0.4915568825546193
11_gourmet_neg_15	0.0002621674643704779
11_gourmet_neg_16	0.0016103370652508036
17_cell_neg_1	0.0016103370652508036
17_cell_neg_2	0.0056059236655534635
17_cell_neg_3	0.35739378226205976
17_cell_neg_4	0.18103566237809005
17_cell_neg_5	0.4915568825546193
17_cell_neg_6	0.4915568825546193
17_cell_neg_7	0.001994920576123268
17_cell_neg_8	0.021425053173081486
17_cell_neg_9	0.9207496467506158
17_cell_neg_10	0.4915568825546193
17_cell_neg_11	0.4915568825546193
17_cell_neg_12	0.4915568825546193
17_cell_neg_13	0.9270170736425003
17_cell_neg_14	0.2732095530249844
17_cell_neg_15	0.4720926004259519
17_cell_neg_16	0.00036482769947808653
17_cell_neg_17	0.9980504651565726
17_cell_neg_18	0.4915568825546193
17_cell_neg_19	0.4915568825546193
17_cell_neg_20	0.5523112586971027
17_cell_neg_21	0.35739378226205976
17_cell_neg_22	0.4915568825546193
17_cell_neg_23	0.0023206566553859637
17_cell_neg_24	0.4915568825546193
17_cell_neg_25	0.4915568825546193
17_cell_neg_26	0.4915568825546193
17_cell_neg_27	0.4915568825546193
