3_cell_neg_1	0.4915568825546193
17_cell_neg_28	0.9980504651565726
17_cell_neg_29	0.4915568825546193
17_cell_neg_30	0.20063799147162759
17_cell_neg_31	0.4915568825546193
17_cell_neg_32	0.9999956955745416
17_cell_neg_33	0.4915568825546193
17_cell_neg_34	0.35739378226205976
17_cell_neg_35	0.4915568825546193
17_cell_neg_36	0.0016103370652508036
17_cell_neg_37	0.4915568825546193
17_cell_neg_38	0.34086593835252266
17_cell_neg_39	0.8904514824082733
17_cell_neg_40	0.9028573118387085
17_cell_neg_41	0.4915568825546193
17_cell_neg_42	0.047407938752062714
17_cell_neg_43	0.35739378226205976
17_cell_neg_44	1.935057599649943e-05
17_cell_neg_45	0.001944680788464661
17_cell_neg_46	0.0056059236655534635
17_cell_neg_47	0.4915568825546193
17_cell_neg_48	0.4915568825546193
12_cell_pos_1	0.4915568825546193
12_cell_pos_2	0.4454311364847192
12_cell_pos_3	0.9610262466265229
12_cell_pos_4	0.4915568825546193
12_cell_pos_5	0.007871116784264276
12_cell_pos_6	0.012513104507064473
12_cell_pos_7	0.4915568825546193
12_cell_pos_8	0.5132496624728495
12_cell_pos_9	2.2663950705300156e-05
12_cell_pos_10	0.4915568825546193
12_cell_pos_11	0.4915568825546193
12_cell_pos_12	0.35739378226205976
12_cell_pos_13	0.4915568825546193
12_cell_pos_14	0.0016103370652508036
12_cell_pos_15	6.35634021696849e-05
12_cell_pos_16	0.4915568825546193
12_cell_pos_17	0.6456741016246624
12_cell_pos_18	0.9998392597308564
12_cell_pos_19	0.931536110966692
12_cell_pos_20	0.4915568825546193
12_cell_pos_21	0.4915568825546193
12_cell_pos_22	0.4915568825546193
12_cell_pos_23	1.6125870502359414e-05
12_cell_pos_24	0.4915568825546193
12_cell_pos_25	0.9946970955341681
12_cell_pos_26	0.21325057327712957
12_cell_pos_27	0.4915568825546193
12_cell_pos_28	0.5761012670907206
12_cell_pos_29	0.4915568825546193
12_cell_pos_30	0.18851697918695043
12_cell_pos_31	0.4915568825546193
12_cell_pos_32	0.9999936954331776
12_cell_pos_33	0.9951903775765284
12_cell_pos_34	0.21325057327712957
12_cell_pos_35	0.00014442965186985942
12_cell_pos_36	0.35739378226205976
12_cell_pos_37	0.4915568825546193
12_cell_pos_38	0.06642406127217343
12_cell_pos_39	0.4720926004259519
12_cell_pos_40	0.9892842943120566
12_cell_pos_41	0.4915568825546193
12_cell_pos_42	0.4915568825546193
12_cell_pos_43	0.4915568825546193
12_cell_pos_44	0.4915568825546193
12_cell_pos_45	0.08097329815159614
12_cell_pos_46	0.4915568825546193
12_cell_pos_47	0.9946970955341681
12_cell_pos_48	0.9342973858686081
12_cell_pos_49	0.4915568825546193
12_cell_pos_50	0.4915568825546193
12_cell_pos_51	0.4915568825546193
12_cell_pos_52	0.4915568825546193
12_cell_pos_53	0.38277500302337547
12_cell_pos_54	0.258422869399748
12_cell_pos_55	0.21325057327712957
12_cell_pos_56	0.6067863599609461
12_cell_pos_57	0.4915568825546193
12_cell_pos_58	0.4123967814449375
12_cell_pos_59	0.4915568825546193
12_cell_pos_60	0.258422869399748
12_cell_pos_61	0.38277500302337547
12_cell_pos_62	0.38277500302337547
12_cell_pos_63	0.4915568825546193
12_cell_pos_64	0.9940504128304442
12_cell_pos_65	0.4915568825546193
12_cell_pos_66	0.4915568825546193
12_cell_pos_67	0.4915568825546193
12_cell_pos_68	0.4915568825546193
12_cell_pos_69	0.0016103370652508036
12_cell_pos_70	0.24544773459024882
12_cell_pos_71	0.0009785704775447726
12_cell_pos_72	0.4915568825546193
12_cell_pos_73	0.4915568825546193
12_cell_pos_74	0.4915568825546193
12_cell_pos_75	0.9979683090341527
12_cell_pos_76	0.4915568825546193
12_cell_pos_77	0.4915568825546193
12_cell_pos_78	0.4915568825546193
12_cell_pos_79	0.24544773459024882
12_cell_pos_80	0.4915568825546193
12_cell_pos_81	0.4915568825546193
12_cell_pos_82	0.046587783451788184
12_cell_pos_83	0.4915568825546193
12_cell_pos_84	0.35739378226205976
12_cell_pos_85	6.35634021696849e-05
12_cell_pos_86	0.35739378226205976
12_cell_pos_87	0.4915568825546193
12_cell_pos_88	0.4915568825546193
12_cell_pos_89	0.4915568825546193
17_kitchen_pos_1	0.4915568825546193
17_kitchen_pos_2	0.4915568825546193
17_kitchen_pos_3	4.188454333125652e-05
17_kitchen_pos_4	0.5761012670907206
17_kitchen_pos_5	0.6203433099782312
17_kitchen_pos_6	0.4915568825546193
17_kitchen_pos_7	0.4915568825546193
17_kitchen_pos_8	0.9999999724221075
17_kitchen_pos_9	0.4915568825546193
17_kitchen_pos_10	0.4915568825546193
17_kitchen_pos_11	0.4915568825546193
17_kitchen_pos_12	0.4915568825546193
17_kitchen_pos_13	0.954538416728662
17_kitchen_pos_14	0.4915568825546193
17_kitchen_pos_15	0.35739378226205976
17_kitchen_pos_16	0.08097329815159614
17_kitchen_pos_17	0.4915568825546193
17_kitchen_pos_18	0.002374995933571632
17_kitchen_pos_19	0.9999960551570327
17_kitchen_pos_20	0.9907434332601188
17_kitchen_pos_21	0.005489202388696732
17_kitchen_pos_22	0.38277500302337547
17_kitchen_pos_23	0.9999960551570327
17_kitchen_pos_24	0.4915568825546193
17_kitchen_pos_25	0.4915568825546193
17_kitchen_pos_26	0.4915568825546193
17_kitchen_pos_27	0.4915568825546193
17_kitchen_pos_28	0.4915568825546193
17_kitchen_pos_29	0.4915568825546193
17_kitchen_pos_30	0.4915568825546193
17_kitchen_pos_31	0.20063799147162759
17_kitchen_pos_32	0.9995498536971213
17_kitchen_pos_33	0.9353393587436573
17_kitchen_pos_34	0.35739378226205976
17_kitchen_pos_35	0.4915568825546193
17_kitchen_pos_36	0.35739378226205976
17_kitchen_pos_37	0.5761012670907206
17_kitchen_pos_38	0.3288407463753187
17_kitchen_pos_39	0.4915568825546193
17_kitchen_pos_40	0.0199017172973556
17_kitchen_pos_41	0.9999999777471862
17_kitchen_pos_42	0.9991251515811014
17_kitchen_pos_43	0.9982454270738299
17_kitchen_pos_44	0.9999960551570327
17_kitchen_pos_45	1.912980840843527e-06
17_kitchen_pos_46	0.34086593835252266
17_kitchen_pos_47	0.38277500302337547
17_kitchen_pos_48	0.4915568825546193
17_kitchen_pos_49	0.3288407463753187
17_kitchen_pos_50	0.4915568825546193
17_kitchen_pos_51	0.18462028175169426
17_kitchen_pos_52	0.4915568825546193
17_kitchen_pos_53	0.0003256608184867377
17_kitchen_pos_54	0.4915568825546193
17_kitchen_pos_55	0.004074881600467463
17_kitchen_pos_56	0.9970205608838282
17_kitchen_pos_57	0.9483038688777807
2_kitchen_neg_1	0.8339484640900837
2_kitchen_neg_2	0.5761012670907206
2_kitchen_neg_3	0.4915568825546193
2_kitchen_neg_4	1.240386777932715e-05
2_kitchen_neg_5	0.4915568825546193
2_kitchen_neg_6	0.258422869399748
2_kitchen_neg_7	0.955796070953772
2_kitchen_neg_8	0.01687248773742759
2_kitchen_neg_9	0.498849419913609
2_kitchen_neg_10	0.35739378226205976
2_kitchen_neg_11	0.4915568825546193
2_kitchen_neg_12	0.01051540783303059
2_kitchen_neg_13	0.4915568825546193
2_kitchen_neg_14	0.04876124358617704
2_kitchen_neg_15	0.08097329815159614
2_kitchen_neg_16	0.34132203095813085
2_kitchen_neg_17	0.005510189240239267
2_kitchen_neg_18	0.008116659426027807
2_kitchen_neg_19	0.0001980131057693072
2_kitchen_neg_20	0.0023523774192944257
2_kitchen_neg_21	0.00021955477596975149
2_kitchen_neg_22	0.955796070953772
2_kitchen_neg_23	0.4915568825546193
2_kitchen_neg_24	0.9995020603554783
2_kitchen_neg_25	0.4454311364847192
2_kitchen_neg_26	0.28892222699935893
2_kitchen_neg_27	0.9483038688777807
2_kitchen_neg_28	0.35739378226205976
2_kitchen_neg_29	0.8589012870870231
2_kitchen_neg_30	0.35739378226205976
2_kitchen_neg_31	0.16930955319582164
2_kitchen_neg_32	0.0023206566553859637
2_kitchen_neg_33	0.24544773459024882
2_kitchen_neg_34	0.0005012791630115304
2_kitchen_neg_35	0.4915568825546193
2_kitchen_neg_36	0.9970205608838282
2_kitchen_neg_37	0.7440924282569412
2_kitchen_neg_38	0.955796070953772
2_kitchen_neg_39	0.4915568825546193
2_kitchen_neg_40	0.16930955319582164
2_kitchen_neg_41	0.4915568825546193
2_kitchen_neg_42	6.35634021696849e-05
2_kitchen_neg_43	0.08097329815159614
2_kitchen_neg_44	0.4915568825546193
2_kitchen_neg_45	0.7152968072559858
2_kitchen_neg_46	0.4915568825546193
2_kitchen_neg_47	0.35739378226205976
2_kitchen_neg_48	0.5761012670907206
2_kitchen_neg_49	0.0001594531909880217
2_kitchen_neg_50	0.4083059609562479
2_kitchen_neg_51	0.011722371153735145
2_kitchen_neg_52	0.35739378226205976
2_kitchen_neg_53	0.4915568825546193
2_kitchen_neg_54	0.35739378226205976
2_kitchen_neg_55	0.4915568825546193
2_kitchen_neg_56	0.5886619278377119
2_kitchen_neg_57	0.4915568825546193
2_kitchen_neg_58	0.4915568825546193
2_kitchen_neg_59	0.00021922340595851677
2_kitchen_neg_60	0.0028756725993227747
2_kitchen_neg_61	0.35739378226205976
2_kitchen_neg_62	0.4915568825546193
2_kitchen_neg_63	0.4915568825546193
2_kitchen_neg_64	0.4915568825546193
2_kitchen_neg_65	0.2652772978543469
2_kitchen_neg_66	0.25420486797371017
2_kitchen_neg_67	0.4915568825546193
2_kitchen_neg_68	1.6954302604328292e-07
2_kitchen_neg_69	0.4915568825546193
2_kitchen_neg_70	0.4915568825546193
2_kitchen_neg_71	0.0056980206513353475
2_kitchen_neg_72	0.11843148013204971
2_kitchen_neg_73	0.00386091371867871
2_kitchen_neg_74	0.4915568825546193
2_kitchen_neg_75	0.0016103370652508036
2_kitchen_neg_76	0.4915568825546193
2_kitchen_neg_77	0.012513104507064473
2_kitchen_neg_78	0.258422869399748
2_kitchen_neg_79	0.4915568825546193
2_kitchen_neg_80	0.4915568825546193
2_kitchen_neg_81	0.0007968824722882684
2_kitchen_neg_82	0.08097329815159614
2_kitchen_neg_83	0.4915568825546193
2_kitchen_neg_84	0.4915568825546193
2_kitchen_neg_85	1.6954302604328292e-07
2_kitchen_neg_86	0.02879151124221687
2_kitchen_neg_87	0.0015054442940534507
2_kitchen_neg_88	0.9848522464267947
2_kitchen_neg_89	0.00032114105410481253
2_kitchen_neg_90	0.594436279543174
2_kitchen_neg_91	0.30214446321819016
2_kitchen_neg_92	0.0005007175193189504
2_kitchen_neg_93	0.08097329815159614
2_kitchen_neg_94	4.087521916943013e-06
2_kitchen_neg_95	0.4915568825546193
2_kitchen_neg_96	0.4915568825546193
2_kitchen_neg_97	0.00024376482675035767
2_kitchen_neg_98	0.2712805193267358
2_kitchen_neg_99	0.4915568825546193
2_kitchen_neg_100	0.08097329815159614
2_kitchen_neg_101	0.8857054022348916
2_kitchen_neg_102	0.9907434332601188
2_kitchen_neg_103	0.9270170736425003
2_kitchen_neg_104	2.168186732940496e-06
2_kitchen_neg_105	0.10212099897380947
2_kitchen_neg_106	0.09459195106544901
2_kitchen_neg_107	0.4915568825546193
2_kitchen_neg_108	0.9684049563587506
2_kitchen_neg_109	0.9999242818928936
2_kitchen_neg_110	0.258422869399748
2_kitchen_neg_111	0.9962047031812664
2_kitchen_neg_112	0.49025345557935546
2_kitchen_neg_113	0.18851697918695043
2_kitchen_neg_114	0.9999227894024745
2_kitchen_neg_115	7.578343952115403e-05
2_kitchen_neg_116	0.9687623109422229
2_kitchen_neg_117	0.4915568825546193
2_kitchen_neg_118	0.000422700667563265
2_kitchen_neg_119	0.4915568825546193
2_kitchen_neg_120	0.4915568825546193
2_kitchen_neg_121	0.9970205608838282
2_kitchen_neg_122	0.09459195106544901
2_kitchen_neg_123	0.4454311364847192
2_kitchen_neg_124	0.012513104507064473
2_kitchen_neg_125	0.4915568825546193
20_gourmet_pos_1	0.9999998862003697
20_gourmet_pos_2	0.955796070953772
20_gourmet_pos_3	0.9999998862003697
20_gourmet_pos_4	0.0005549921093324843
20_gourmet_pos_5	0.4915568825546193
20_gourmet_pos_6	0.4915568825546193
20_gourmet_pos_7	0.00013425928381337774
20_gourmet_pos_8	0.4915568825546193
20_gourmet_pos_9	0.4915568825546193
20_gourmet_pos_10	0.955796070953772
20_gourmet_pos_11	0.4915568825546193
20_gourmet_pos_12	0.04261825488492392
20_gourmet_pos_13	6.35634021696849e-05
20_gourmet_pos_14	0.4915568825546193
20_gourmet_pos_15	0.0009959411440836649
20_gourmet_pos_16	0.4915568825546193
20_gourmet_pos_17	0.35739378226205976
20_gourmet_pos_18	0.0012922496902886653
20_gourmet_pos_19	1.240386777932715e-05
20_gourmet_pos_20	0.08097329815159614
20_gourmet_pos_21	0.9999242818928936
20_gourmet_pos_22	0.4915568825546193
20_gourmet_pos_23	0.4915568825546193
20_gourmet_pos_24	0.4915568825546193
20_gourmet_pos_25	0.4915568825546193
20_gourmet_pos_26	0.955796070953772
20_gourmet_pos_27	0.4915568825546193
20_gourmet_pos_28	0.992233601995791
20_gourmet_pos_29	0.9979901567378765
20_gourmet_pos_30	0.35739378226205976
20_gourmet_pos_31	0.4915568825546193
20_gourmet_pos_32	0.9999990803027944
20_gourmet_pos_33	0.4915568825546193
20_gourmet_pos_34	0.9999999396290514
20_gourmet_pos_35	0.6067863599609461
20_gourmet_pos_36	0.4915568825546193
20_gourmet_pos_37	0.08097329815159614
20_gourmet_pos_38	0.4108335191776396
20_gourmet_pos_39	0.9926911017353979
20_gourmet_pos_40	0.16930955319582164
20_gourmet_pos_41	0.13644584694956224
20_gourmet_pos_42	0.035399097651246846
20_gourmet_pos_43	0.258422869399748
20_gourmet_pos_44	0.4915568825546193
20_gourmet_pos_45	0.4915568825546193
20_gourmet_pos_46	0.35739378226205976
20_gourmet_pos_47	0.35739378226205976
10_gourmet_neg_1	0.4073906800120011
10_gourmet_neg_2	0.2712805193267358
10_gourmet_neg_3	0.004543194644540837
10_gourmet_neg_4	0.3288407463753187
10_gourmet_neg_5	0.4915568825546193
10_gourmet_neg_6	0.04824047674344464
10_gourmet_neg_7	0.4915568825546193
10_gourmet_neg_8	0.4915568825546193
10_gourmet_neg_9	0.4915568825546193
10_gourmet_neg_10	0.4915568825546193
10_gourmet_neg_11	0.4915568825546193
10_gourmet_neg_12	0.4915568825546193
10_gourmet_neg_13	0.9847548206943078
10_gourmet_neg_14	0.4915568825546193
10_gourmet_neg_15	0.4915568825546193
10_gourmet_neg_16	0.955796070953772
10_gourmet_neg_17	0.4915568825546193
10_gourmet_neg_18	0.4915568825546193
10_gourmet_neg_19	0.4915568825546193
10_gourmet_neg_20	0.4915568825546193
10_gourmet_neg_21	0.4915568825546193
10_gourmet_neg_22	0.4915568825546193
10_gourmet_neg_23	0.4915568825546193
10_gourmet_neg_24	0.4915568825546193
10_gourmet_neg_25	0.4915568825546193
10_gourmet_neg_26	0.5551603491213065
