13_cell_neg_1	0.508080974588505
13_cell_neg_2	0.4115713624812034
13_cell_neg_3	0.6983114267234714
13_cell_neg_4	0.508080974588505
13_cell_neg_5	0.508080974588505
13_cell_neg_6	0.41248475722961075
13_cell_neg_7	0.23799500614124913
13_cell_neg_8	0.508080974588505
13_cell_neg_9	0.12118623729552824
13_cell_neg_10	0.508080974588505
13_cell_neg_11	0.44782425532054315
13_cell_neg_12	0.508080974588505
13_cell_neg_13	0.508080974588505
13_cell_neg_14	0.508080974588505
13_cell_neg_15	0.5339195604264527
13_cell_neg_16	0.6121906890978146
13_cell_neg_17	0.508080974588505
13_cell_neg_18	0.508080974588505
13_cell_neg_19	0.40974640541160867
13_cell_neg_20	0.508080974588505
13_cell_neg_21	0.508080974588505
13_cell_neg_22	0.508080974588505
13_cell_neg_23	0.5339195604264527
13_cell_neg_24	0.508080974588505
13_cell_neg_25	0.508080974588505
13_cell_neg_26	0.536725658241587
13_cell_neg_27	0.508080974588505
13_cell_neg_28	0.508080974588505
13_cell_neg_29	0.562458014606675
13_cell_neg_30	0.509486859421387
13_cell_neg_31	0.585122819888894
13_cell_neg_32	0.5468310883049206
13_cell_neg_33	0.5127842186840121
13_cell_neg_34	0.508080974588505
13_cell_neg_35	0.508080974588505
13_cell_neg_36	0.40793121553795997
13_cell_neg_37	0.5090157340060902
13_cell_neg_38	0.5090157340060902
13_cell_neg_39	0.3164760645498643
13_cell_neg_40	0.702191085180303
13_cell_neg_41	0.508080974588505
13_cell_neg_42	0.41065857658434
13_cell_neg_43	0.508080974588505
13_cell_neg_44	0.5309140087557432
13_cell_neg_45	0.498509270212803
6_cell_pos_1	0.5090157340060902
6_cell_pos_2	0.5090157340060902
6_cell_pos_3	0.18653500113481924
6_cell_pos_4	0.4088348548189581
6_cell_pos_5	0.40793121553795997
6_cell_pos_6	0.3201575772330224
6_cell_pos_7	0.7385937730859151
6_cell_pos_8	0.508080974588505
6_cell_pos_9	0.7385937730859151
6_cell_pos_10	0.508080974588505
6_cell_pos_11	0.5099579679856576
6_cell_pos_12	0.508080974588505
6_cell_pos_13	0.5127842186840121
6_cell_pos_14	0.7675693030353561
6_cell_pos_15	0.23799500614124913
6_cell_pos_16	0.19249299568890244
6_cell_pos_17	0.4115713624812034
6_cell_pos_18	0.508080974588505
6_cell_pos_19	0.7049369659513466
6_cell_pos_20	0.5090157340060902
6_cell_pos_21	0.5090157340060902
6_cell_pos_22	0.4115713624812034
6_cell_pos_23	0.41290592815743643
6_cell_pos_24	0.2373119260860359
6_cell_pos_25	0.8419658156089638
6_cell_pos_26	0.4088348548189581
6_cell_pos_27	0.3277361810725471
6_cell_pos_28	0.7029726250355047
6_cell_pos_29	0.508080974588505
6_cell_pos_30	0.508080974588505
6_cell_pos_31	0.520962425694063
6_cell_pos_32	0.508080974588505
6_cell_pos_33	0.35682465399115115
6_cell_pos_34	0.4345431532421349
6_cell_pos_35	0.508080974588505
6_cell_pos_36	0.538273806841705
6_cell_pos_37	0.508080974588505
6_cell_pos_38	0.7385937730859151
6_cell_pos_39	0.5201967940243164
6_cell_pos_40	0.5339195604264527
6_cell_pos_41	0.5218957409289666
6_cell_pos_42	0.5090157340060902
6_cell_pos_43	0.4088348548189581
6_cell_pos_44	0.38512112865182235
6_cell_pos_45	0.508080974588505
6_cell_pos_46	0.6109810750632573
6_cell_pos_47	0.8568514363576938
6_cell_pos_48	0.508080974588505
6_cell_pos_49	0.3273209706479865
6_cell_pos_50	0.5602735063236963
6_cell_pos_51	0.508080974588505
6_cell_pos_52	0.508080974588505
6_cell_pos_53	0.508080974588505
6_cell_pos_54	0.508080974588505
6_cell_pos_55	0.2694839745551513
6_cell_pos_56	0.4699162566651982
6_cell_pos_57	0.508080974588505
6_cell_pos_58	0.5090157340060902
6_cell_pos_59	0.520962425694063
6_cell_pos_60	0.7982762625321209
6_cell_pos_61	0.24329056851698705
6_cell_pos_62	0.508080974588505
6_cell_pos_63	0.837147781979947
6_cell_pos_64	0.5477577552392587
6_cell_pos_65	0.508080974588505
6_cell_pos_66	0.3792399593627216
6_cell_pos_67	0.508080974588505
6_cell_pos_68	0.7284325273126165
6_cell_pos_69	0.508080974588505
6_cell_pos_70	0.6607771304260512
6_cell_pos_71	0.684718029702599
6_cell_pos_72	0.520962425694063
6_cell_pos_73	0.7444915343073384
6_cell_pos_74	0.6336490997223572
6_cell_pos_75	0.508080974588505
6_cell_pos_76	0.508080974588505
6_cell_pos_77	0.5109001312166133
6_cell_pos_78	0.508080974588505
6_cell_pos_79	0.7245279744719875
6_cell_pos_80	0.7675693030353561
6_cell_pos_81	0.562458014606675
6_cell_pos_82	0.508080974588505
6_cell_pos_83	0.520962425694063
6_cell_pos_84	0.4088348548189581
6_cell_pos_85	0.41065857658434
6_cell_pos_86	0.508080974588505
6_cell_pos_87	0.17267041115559478
6_cell_pos_88	0.32566945990611984
6_cell_pos_89	0.508080974588505
6_cell_pos_90	0.6911909270369428
6_cell_pos_91	0.41065857658434
6_cell_pos_92	0.520962425694063
6_cell_pos_93	0.508080974588505
6_cell_pos_94	0.520962425694063
6_cell_pos_95	0.508080974588505
1_kitchen_pos_1	0.488420847740054
1_kitchen_pos_2	0.535788041211891
1_kitchen_pos_3	0.5218957409289666
1_kitchen_pos_4	0.7137121012619494
1_kitchen_pos_5	0.5302563975471801
1_kitchen_pos_6	0.5596799126564195
1_kitchen_pos_7	0.508080974588505
1_kitchen_pos_8	0.12158834797958695
1_kitchen_pos_9	0.12158834797958695
1_kitchen_pos_10	0.5468310883049206
1_kitchen_pos_11	0.5127842186840121
1_kitchen_pos_12	0.508080974588505
1_kitchen_pos_13	0.508080974588505
1_kitchen_pos_14	0.7419257443720327
1_kitchen_pos_15	0.5109001312166133
1_kitchen_pos_16	0.32566945990611984
1_kitchen_pos_17	0.508080974588505
1_kitchen_pos_18	0.23392222285925146
1_kitchen_pos_19	0.508080974588505
1_kitchen_pos_20	0.508080974588505
1_kitchen_pos_21	0.4350064199641537
1_kitchen_pos_22	0.508080974588505
1_kitchen_pos_23	0.508080974588505
1_kitchen_pos_24	0.553355314849172
1_kitchen_pos_25	0.535788041211891
1_kitchen_pos_26	0.40793121553795997
1_kitchen_pos_27	0.7407659064474348
1_kitchen_pos_28	0.5218957409289666
1_kitchen_pos_29	0.520962425694063
1_kitchen_pos_30	0.41065857658434
1_kitchen_pos_31	0.508080974588505
1_kitchen_pos_32	0.508080974588505
1_kitchen_pos_33	0.6336490997223572
1_kitchen_pos_34	0.6109810750632573
1_kitchen_pos_35	0.23392222285925146
1_kitchen_pos_36	0.5348501711202991
1_kitchen_pos_37	0.5218957409289666
1_kitchen_pos_38	0.7675693030353561
1_kitchen_pos_39	0.508080974588505
1_kitchen_pos_40	0.4331614479205249
1_kitchen_pos_41	0.44689213010748874
1_kitchen_pos_42	0.7418123370205423
1_kitchen_pos_43	0.5218957409289666
1_kitchen_pos_44	0.508080974588505
1_kitchen_pos_45	0.508080974588505
1_kitchen_pos_46	0.5109001312166133
1_kitchen_pos_47	0.5468310883049206
1_kitchen_pos_48	0.508080974588505
1_kitchen_pos_49	0.508080974588505
1_kitchen_pos_50	0.6159122308071945
1_kitchen_pos_51	0.508080974588505
1_kitchen_pos_52	0.508080974588505
1_kitchen_pos_53	0.508080974588505
1_kitchen_pos_54	0.3201575772330224
1_kitchen_pos_55	0.680453352506438
1_kitchen_pos_56	0.5431825796754723
1_kitchen_pos_57	0.508080974588505
1_kitchen_pos_58	0.5109001312166133
1_kitchen_pos_59	0.5883323496588142
1_kitchen_pos_60	0.7407659064474348
1_kitchen_pos_61	0.7385937730859151
1_kitchen_pos_62	0.5339195604264527
1_kitchen_pos_63	0.508080974588505
1_kitchen_pos_64	0.5104290588627437
1_kitchen_pos_65	0.508080974588505
1_kitchen_pos_66	0.40793121553795997
1_kitchen_pos_67	0.508080974588505
1_kitchen_pos_68	0.508080974588505
1_kitchen_pos_69	0.5468310883049206
1_kitchen_pos_70	0.508080974588505
1_kitchen_pos_71	0.7492094874688686
1_kitchen_pos_72	0.508080974588505
1_kitchen_pos_73	0.5118422170112381
1_kitchen_pos_74	0.508080974588505
1_kitchen_pos_75	0.5742864476554811
1_kitchen_pos_76	0.3531211117647699
1_kitchen_pos_77	0.5348501711202991
1_kitchen_pos_78	0.508080974588505
1_kitchen_pos_79	0.508080974588505
1_kitchen_pos_80	0.508080974588505
1_kitchen_pos_81	0.5090157340060902
1_kitchen_pos_82	0.508080974588505
1_kitchen_pos_83	0.5633856607158685
1_kitchen_pos_84	0.508080974588505
1_kitchen_pos_85	0.508080974588505
1_kitchen_pos_86	0.508080974588505
1_kitchen_pos_87	0.5105860850801172
1_kitchen_pos_88	0.508080974588505
1_kitchen_pos_89	0.508080974588505
1_kitchen_pos_90	0.5090157340060902
1_kitchen_pos_91	0.6293478499001068
1_kitchen_pos_92	0.508080974588505
1_kitchen_pos_93	0.508080974588505
1_kitchen_pos_94	0.508080974588505
1_kitchen_pos_95	0.32566945990611984
1_kitchen_pos_96	0.508080974588505
1_kitchen_pos_97	0.7207556521080101
1_kitchen_pos_98	0.5348501711202991
1_kitchen_pos_99	0.7129472803585748
1_kitchen_pos_100	0.32566945990611984
1_kitchen_pos_101	0.7385937730859151
1_kitchen_pos_102	0.3144471372415979
1_kitchen_pos_103	0.508080974588505
1_kitchen_pos_104	0.7675693030353561
1_kitchen_pos_105	0.508080974588505
1_kitchen_pos_106	0.508080974588505
1_kitchen_pos_107	0.5633856607158685
1_kitchen_pos_108	0.508080974588505
1_kitchen_pos_109	0.508080974588505
1_kitchen_pos_110	0.5228364281768033
1_kitchen_pos_111	0.7437794215043876
1_kitchen_pos_112	0.6362638129159435
1_kitchen_pos_113	0.3633355586212029
1_kitchen_pos_114	0.508080974588505
1_kitchen_pos_115	0.7765347413299126
1_kitchen_pos_116	0.5118422170112381
1_kitchen_pos_117	0.7129472803585748
1_kitchen_pos_118	0.508080974588505
1_kitchen_pos_119	0.5986554223503023
1_kitchen_pos_120	0.43408000083630194
1_kitchen_pos_121	0.4088348548189581
1_kitchen_pos_122	0.5606014176922722
1_kitchen_pos_123	0.5968495843998474
1_kitchen_pos_124	0.2366301977509555
1_kitchen_pos_125	0.5090157340060902
1_kitchen_pos_126	0.5252854716188788
1_kitchen_pos_127	0.680904885052769
1_kitchen_pos_128	0.508080974588505
1_kitchen_pos_129	0.5977492086309083
1_kitchen_pos_130	0.7437794215043876
1_kitchen_pos_131	0.755678662007213
1_kitchen_pos_132	0.7400412331495563
1_kitchen_pos_133	0.508080974588505
1_kitchen_pos_134	0.508080974588505
1_kitchen_pos_135	0.7335439916595886
1_kitchen_pos_136	0.562458014606675
1_kitchen_pos_137	0.745964496327522
1_kitchen_pos_138	0.508080974588505
1_kitchen_pos_139	0.36080469560248896
1_kitchen_pos_140	0.4744819976224218
1_kitchen_pos_141	0.508080974588505
1_kitchen_pos_142	0.40793121553795997
1_kitchen_pos_143	0.6715725236089976
1_kitchen_pos_144	0.508080974588505
1_kitchen_pos_145	0.508080974588505
1_kitchen_pos_146	0.5348501711202991
1_kitchen_pos_147	0.7520324963099788
1_kitchen_pos_148	0.36080469560248896
1_kitchen_pos_149	0.508080974588505
1_kitchen_pos_150	0.5348501711202991
1_kitchen_pos_151	0.40793121553795997
1_kitchen_pos_152	0.7400412331495563
1_kitchen_pos_153	0.36080469560248896
1_kitchen_pos_154	0.16893690597580024
1_kitchen_pos_155	0.5310740312131259
1_kitchen_pos_156	0.5247173101142977
1_kitchen_pos_157	0.508080974588505
1_kitchen_pos_158	0.508080974588505
1_kitchen_pos_159	0.7366935660050984
1_kitchen_pos_160	0.40974640541160867
1_kitchen_pos_161	0.44550943494437256
1_kitchen_pos_162	0.13920294333197447
1_kitchen_pos_163	0.5596799126564195
1_kitchen_pos_164	0.23392222285925146
1_kitchen_pos_165	0.508080974588505
1_kitchen_pos_166	0.508080974588505
1_kitchen_pos_167	0.23799500614124913
1_kitchen_pos_168	0.508080974588505
4_kitchen_neg_1	0.508080974588505
4_kitchen_neg_2	0.508080974588505
4_kitchen_neg_3	0.7249680048567015
4_kitchen_neg_4	0.5099579679856576
4_kitchen_neg_5	0.5601885328596341
4_kitchen_neg_6	0.5339195604264527
4_kitchen_neg_7	0.7207556521080101
4_kitchen_neg_8	0.508080974588505
4_kitchen_neg_9	0.36080469560248896
4_kitchen_neg_10	0.508080974588505
4_kitchen_neg_11	0.508080974588505
4_kitchen_neg_12	0.5700107354700232
4_kitchen_neg_13	0.5127842186840121
4_kitchen_neg_14	0.508080974588505
4_kitchen_neg_15	0.508080974588505
4_kitchen_neg_16	0.508080974588505
4_kitchen_neg_17	0.5127842186840121
4_kitchen_neg_18	0.508080974588505
4_kitchen_neg_19	0.508080974588505
4_kitchen_neg_20	0.508080974588505
4_kitchen_neg_21	0.508080974588505
4_kitchen_neg_22	0.7181112895645896
4_kitchen_neg_23	0.508080974588505
4_kitchen_neg_24	0.6569648707635389
4_kitchen_neg_25	0.508080974588505
4_kitchen_neg_26	0.5113711842113658
4_kitchen_neg_27	0.46129279958131264
4_kitchen_neg_28	0.5228364281768033
4_kitchen_neg_29	0.6937561904163114
4_kitchen_neg_30	0.508080974588505
4_kitchen_neg_31	0.7524436034770683
4_kitchen_neg_32	0.5109001312166133
4_kitchen_neg_33	0.5376630156503643
4_kitchen_neg_34	0.6800917045173902
4_kitchen_neg_35	0.5098674484900487
4_kitchen_neg_36	0.606177803175997
4_kitchen_neg_37	0.42319495872358015
4_kitchen_neg_38	0.7444915343073384
4_kitchen_neg_39	0.508080974588505
4_kitchen_neg_40	0.5596799126564195
4_kitchen_neg_41	0.3298162700605566
4_kitchen_neg_42	0.508080974588505
4_kitchen_neg_43	0.17106056853310536
4_kitchen_neg_44	0.5132090849911585
4_kitchen_neg_45	0.5090157340060902
4_kitchen_neg_46	0.5611172361043808
4_kitchen_neg_47	0.508080974588505
9_gourmet_pos_1	0.7627115300470604
9_gourmet_pos_2	0.5090157340060902
9_gourmet_pos_3	0.6829352507199402
9_gourmet_pos_4	0.24747377128677006
9_gourmet_pos_5	0.7600622515569166
9_gourmet_pos_6	0.7385937730859151
9_gourmet_pos_7	0.3193375044253617
9_gourmet_pos_8	0.5109001312166133
9_gourmet_pos_9	0.508080974588505
9_gourmet_pos_10	0.508080974588505
9_gourmet_pos_11	0.2373119260860359
9_gourmet_pos_12	0.5090157340060902
9_gourmet_pos_13	0.4088348548189581
9_gourmet_pos_14	0.520962425694063
9_gourmet_pos_15	0.7385937730859151
9_gourmet_pos_16	0.508080974588505
9_gourmet_pos_17	0.508080974588505
9_gourmet_pos_18	0.508080974588505
9_gourmet_pos_19	0.508080974588505
9_gourmet_pos_20	0.6118768348171765
9_gourmet_pos_21	0.5090157340060902
9_gourmet_pos_22	0.7533676444257431
9_gourmet_pos_23	0.6214990123017203
9_gourmet_pos_24	0.508080974588505
9_gourmet_pos_25	0.5477577552392587
9_gourmet_pos_26	0.535788041211891
9_gourmet_pos_27	0.508080974588505
9_gourmet_pos_28	0.508080974588505
9_gourmet_pos_29	0.508080974588505
9_gourmet_pos_30	0.508080974588505
9_gourmet_pos_31	0.508080974588505
9_gourmet_pos_32	0.508080974588505
9_gourmet_pos_33	0.6214990123017203
9_gourmet_pos_34	0.508080974588505
9_gourmet_pos_35	0.23765329720092387
9_gourmet_pos_36	0.520962425694063
9_gourmet_pos_37	0.5339195604264527
9_gourmet_pos_38	0.508080974588505
9_gourmet_pos_39	0.508080974588505
9_gourmet_pos_40	0.5109001312166133
9_gourmet_pos_41	0.520962425694063
9_gourmet_pos_42	0.5968495843998474
