5_cell_neg_1	0.5598264512728279
5_cell_neg_2	0.44137206387215006
5_cell_neg_6	0.4202644857122085
5_cell_neg_7	0.44137206387215006
5_cell_neg_11	0.6435808528323406
5_cell_neg_12	0.05756034382738525
5_cell_neg_13	0.3260153125640947
5_cell_neg_14	0.6435808528323406
5_cell_neg_16	0.3845546799981295
5_cell_neg_21	0.5906902758293082
5_cell_neg_22	0.8776030923879625
5_cell_neg_23	0.2865454098101179
5_cell_neg_24	0.14322929363565404
5_cell_neg_25	0.7175040344382915
5_cell_neg_35	0.2757210154823118
5_cell_neg_43	0.3427977689656593
5_cell_neg_44	0.3427977689656593
5_cell_neg_47	0.21784774038857727
5_cell_neg_48	0.21784774038857727
5_cell_neg_49	0.2624051367306257
5_cell_neg_50	0.2117376034923844
5_cell_neg_52	0.4355931856033249
5_cell_neg_53	0.2194662439762272
5_cell_neg_54	0.4148590306977011
5_cell_neg_56	0.21784774038857727
5_cell_neg_57	0.44137206387215006
5_cell_neg_60	0.5906902758293082
5_cell_neg_61	0.4009873768078868
5_cell_neg_63	0.34189730769939264
5_cell_neg_68	0.683561632122409
5_cell_neg_69	0.2675373769547384
5_cell_neg_70	0.1208972609294283
5_cell_neg_75	0.2160902757613048
7_cell_pos_2	0.8200031455145942
7_cell_pos_4	0.8287686745121249
7_cell_pos_6	0.2765425399031083
7_cell_pos_8	0.6875714425336736
7_cell_pos_11	0.18906083312066266
7_cell_pos_16	0.6529122873188967
7_cell_pos_17	0.3811668114173608
7_cell_pos_21	0.4307022279510607
7_cell_pos_23	0.7676898085804368
7_cell_pos_26	0.7013417868334941
7_cell_pos_27	0.4148590306977011
7_cell_pos_31	0.44137206387215006
7_cell_pos_34	0.5739806485232467
7_cell_pos_39	0.2364507741250224
7_cell_pos_40	0.7982256481310811
7_cell_pos_42	0.44137206387215006
7_cell_pos_48	0.8139669354184639
7_cell_pos_50	0.351029652881461
7_cell_pos_54	0.7200692874461401
7_cell_pos_55	0.5739806485232467
7_cell_pos_62	0.6727427060425857
7_cell_pos_63	0.31489281415244713
7_cell_pos_66	0.6964488337721789
7_cell_pos_67	0.6727427060425857
7_cell_pos_72	0.5816550606526499
7_cell_pos_73	0.7637873567243899
7_cell_pos_76	0.4455431093500498
7_cell_pos_82	0.6398021273024396
7_cell_pos_83	0.3427977689656593
7_cell_pos_84	0.2972136938854129
7_cell_pos_89	0.2787579037125056
7_cell_pos_91	0.3427977689656593
7_cell_pos_92	0.27012092627482515
7_cell_pos_93	0.20304837487128274
7_cell_pos_95	0.5909028556855211
7_cell_pos_96	0.21784774038857727
7_cell_pos_97	0.2972136938854129
19_kitchen_pos_1	0.8844105141547586
19_kitchen_pos_5	0.5903715574806807
19_kitchen_pos_8	0.7320883339431081
19_kitchen_pos_9	0.398358345944189
19_kitchen_pos_14	0.692998274881207
19_kitchen_pos_15	0.5605904676470312
19_kitchen_pos_16	0.5886888992506245
19_kitchen_pos_23	0.2160902757613048
19_kitchen_pos_28	0.5583059830006395
19_kitchen_pos_30	0.44137206387215006
19_kitchen_pos_31	0.5906902758293082
19_kitchen_pos_36	0.8787125324331538
19_kitchen_pos_38	0.5940946465913122
19_kitchen_pos_39	0.2972136938854129
19_kitchen_pos_45	0.3132197554321181
19_kitchen_pos_53	0.7320883339431081
19_kitchen_pos_54	0.21784774038857727
19_kitchen_pos_59	0.3168700753390273
19_kitchen_pos_61	0.2732210902390989
19_kitchen_pos_64	0.7124350199937729
19_kitchen_pos_67	0.5739806485232467
5_kitchen_neg_4	0.5537048876192321
5_kitchen_neg_9	0.34189730769939264
5_kitchen_neg_10	0.3351923348589824
5_kitchen_neg_11	0.3078225570688327
5_kitchen_neg_12	0.15988651630974224
5_kitchen_neg_13	0.2972136938854129
5_kitchen_neg_16	0.3260153125640947
5_kitchen_neg_19	0.3670304902199642
5_kitchen_neg_21	0.3260153125640947
5_kitchen_neg_25	0.1840262631899265
5_kitchen_neg_26	0.6682468221631458
5_kitchen_neg_30	0.5763076811651661
5_kitchen_neg_34	0.5906902758293082
5_kitchen_neg_35	0.2329346650500289
5_kitchen_neg_38	0.3180359286408668
5_kitchen_neg_39	0.2624051367306257
5_kitchen_neg_42	0.3775384234496842
5_kitchen_neg_43	0.4017825145147606
5_kitchen_neg_45	0.5598264512728279
5_kitchen_neg_49	0.23420022803981536
5_kitchen_neg_51	0.21433800638054185
5_kitchen_neg_54	0.7412481650988338
5_kitchen_neg_57	0.5816550606526499
5_kitchen_neg_58	0.6850125234036442
5_kitchen_neg_66	0.2488746448901143
5_gourmet_pos_2	0.2972136938854129
5_gourmet_pos_3	0.5739806485232467
5_gourmet_pos_7	0.2364507741250224
5_gourmet_pos_9	0.6727427060425857
5_gourmet_pos_13	0.3132197554321181
5_gourmet_pos_16	0.2972136938854129
17_gourmet_neg_1	0.8950217295534398
17_gourmet_neg_2	0.7697996236457078
17_gourmet_neg_3	0.6182663604567026
17_gourmet_neg_4	0.2559354730418251
17_gourmet_neg_5	0.6052079002539724
17_gourmet_neg_9	0.39763561913191214
16_cell_neg_1	0.7508707559730018
16_cell_neg_3	0.6898241601331008
16_cell_neg_4	0.5906902758293082
16_cell_neg_6	0.5942956641816689
16_cell_neg_8	0.20769352411178488
16_cell_neg_11	0.14005747159973808
16_cell_neg_12	0.36970808269033895
16_cell_neg_16	0.25082700699565197
16_cell_neg_17	0.4421477021200223
16_cell_neg_21	0.34189730769939264
16_cell_neg_24	0.5906902758293082
16_cell_neg_27	0.5653928843168643
16_cell_neg_28	0.44137206387215006
16_cell_neg_30	0.19600520061365206
16_cell_neg_32	0.292966745740035
16_cell_neg_33	0.21784774038857727
16_cell_neg_35	0.3927572750844596
16_cell_neg_37	0.8071670358559454
16_cell_neg_40	0.44028229537011937
16_cell_pos_3	0.5906902758293082
16_cell_pos_6	0.6691176155185661
16_cell_pos_10	0.3260153125640947
16_cell_pos_13	0.5583059830006395
16_cell_pos_14	0.4148590306977011
16_cell_pos_19	0.7290779107935025
16_cell_pos_20	0.683561632122409
16_cell_pos_22	0.7513277319586468
16_cell_pos_23	0.5886888992506245
16_cell_pos_24	0.376954841381824
16_cell_pos_29	0.4099037678544089
16_cell_pos_31	0.6409776912051169
16_cell_pos_33	0.4480127897506577
16_cell_pos_34	0.21784774038857727
16_cell_pos_36	0.2032593729995046
16_cell_pos_37	0.443958867832509
16_cell_pos_38	0.21784774038857727
16_cell_pos_41	0.696477849651252
16_cell_pos_43	0.21784774038857727
16_cell_pos_51	0.19600520061365206
16_cell_pos_56	0.4202107810211834
16_cell_pos_58	0.44137206387215006
16_cell_pos_60	0.33101720559124004
16_cell_pos_68	0.5583059830006395
16_cell_pos_69	0.6489646578487231
16_cell_pos_73	0.2765425399031083
16_cell_pos_75	0.6498188391704198
16_cell_pos_78	0.40894983371123295
16_cell_pos_79	0.5739806485232467
16_cell_pos_80	0.7574610078805634
16_cell_pos_81	0.5583059830006395
16_cell_pos_82	0.3071844863512096
7_kitchen_pos_6	0.3834761445891127
7_kitchen_pos_8	0.7261231478885724
7_kitchen_pos_9	0.3900178703277258
7_kitchen_pos_10	0.36847116995150797
7_kitchen_pos_12	0.5875835389011179
7_kitchen_pos_15	0.7013417868334941
7_kitchen_pos_16	0.2757210154823118
7_kitchen_pos_19	0.5906902758293082
7_kitchen_pos_21	0.7790858504035708
7_kitchen_pos_22	0.2932841903504327
7_kitchen_pos_23	0.4351711158664876
7_kitchen_pos_24	0.5906902758293082
7_kitchen_pos_25	0.35044197274953803
7_kitchen_pos_26	0.5700060037469957
7_kitchen_pos_36	0.5906902758293082
7_kitchen_pos_37	0.2391944052877117
7_kitchen_pos_38	0.3832667977966006
7_kitchen_pos_39	0.5816550606526499
7_kitchen_pos_41	0.443958867832509
7_kitchen_pos_42	0.36970808269033895
7_kitchen_pos_44	0.8371697649395288
7_kitchen_pos_45	0.7984601081694084
7_kitchen_pos_46	0.4148590306977011
7_kitchen_pos_47	0.6027453605813152
7_kitchen_pos_50	0.25500283991515554
7_kitchen_pos_51	0.29814397847844265
7_kitchen_pos_53	0.8287686745121249
7_kitchen_pos_59	0.6682468221631458
7_kitchen_pos_60	0.3742582096556368
7_kitchen_pos_61	0.6727427060425857
7_kitchen_pos_65	0.7837161710392943
15_kitchen_neg_1	0.4455431093500498
15_kitchen_neg_2	0.7398544594952214
15_kitchen_neg_3	0.7768645413228291
15_kitchen_neg_9	0.3565261174651055
15_kitchen_neg_11	0.249241049689443
15_kitchen_neg_20	0.4102551279671127
15_kitchen_neg_22	0.36970808269033895
15_kitchen_neg_24	0.28393688138662737
15_kitchen_neg_28	0.2393969098674953
15_kitchen_neg_30	0.2972136938854129
15_kitchen_neg_31	0.4014734632882823
15_kitchen_neg_33	0.6248007280301351
15_kitchen_neg_34	0.4480127897506577
15_kitchen_neg_35	0.44137206387215006
15_kitchen_neg_37	0.21784774038857727
15_kitchen_neg_38	0.4148590306977011
15_kitchen_neg_39	0.431233942104972
15_kitchen_neg_40	0.3023373004615715
15_kitchen_neg_41	0.5906902758293082
15_kitchen_neg_42	0.3135104133567736
15_kitchen_neg_43	0.2972136938854129
2_gourmet_pos_1	0.6188464378123629
2_gourmet_pos_3	0.6568488541596657
2_gourmet_pos_6	0.6248007280301351
2_gourmet_pos_7	0.4407845901797861
2_gourmet_pos_11	0.6906797433041264
2_gourmet_pos_12	0.3427977689656593
2_gourmet_pos_13	0.7609242564915067
2_gourmet_pos_14	0.7595037683188277
2_gourmet_pos_15	0.7320883339431081
2_gourmet_pos_16	0.5906902758293082
2_gourmet_pos_18	0.8125908134131918
2_gourmet_pos_22	0.4455431093500498
2_gourmet_pos_23	0.7234078533093873
2_gourmet_pos_26	0.4037568047871072
2_gourmet_pos_27	0.7892279596728431
2_gourmet_pos_30	0.5906902758293082
2_gourmet_pos_32	0.250636413344372
2_gourmet_pos_33	0.6386189969868408
2_gourmet_pos_37	0.4037568047871072
2_gourmet_pos_40	0.7637873567243899
2_gourmet_pos_42	0.6337163031016897
2_gourmet_pos_44	0.4365677295557698
2_gourmet_pos_46	0.4455431093500498
2_gourmet_pos_48	0.6796533515268175
2_gourmet_pos_49	0.7707225600374243
2_gourmet_pos_52	0.8724119217437581
2_gourmet_pos_55	0.5750254805750057
2_gourmet_pos_57	0.7787962660620734
2_gourmet_pos_59	0.6243767578277438
2_gourmet_pos_60	0.683561632122409
2_gourmet_pos_61	0.4278884271423481
1_gourmet_neg_4	0.4332806566102795
1_gourmet_neg_6	0.8271638520856913
1_gourmet_neg_9	0.398358345944189
1_gourmet_neg_11	0.4455431093500498
1_gourmet_neg_12	0.6466151726522081
1_gourmet_neg_14	0.21784774038857727
1_gourmet_neg_17	0.2587397008064835
1_gourmet_neg_18	0.5583059830006395
1_gourmet_neg_19	0.26791182071661035
1_gourmet_neg_22	0.30987725198283883
1_gourmet_neg_23	0.5906902758293082
1_gourmet_neg_24	0.4148590306977011
1_gourmet_neg_28	0.4068241956276946
1_gourmet_neg_32	0.443958867832509
1_gourmet_neg_33	0.21784774038857727
1_gourmet_neg_40	0.5906902758293082
1_gourmet_neg_42	0.40069587848332505
1_gourmet_neg_43	0.19600520061365206
1_gourmet_neg_45	0.29819375969420664
1_gourmet_neg_46	0.21784774038857727
1_gourmet_neg_47	0.36970808269033895
1_gourmet_neg_48	0.8844105141547586
1_gourmet_neg_59	0.4082688859777145
1_gourmet_neg_60	0.21784774038857727
1_gourmet_neg_63	0.2559354730418251
1_gourmet_neg_66	0.2559354730418251
1_gourmet_neg_67	0.21784774038857727
1_gourmet_neg_71	0.1602460241365365
1_gourmet_neg_72	0.3305229594147966
1_gourmet_neg_75	0.4476199491740127
1_gourmet_neg_79	0.250636413344372
1_gourmet_neg_83	0.5906902758293082
1_gourmet_neg_85	0.21784774038857727
1_gourmet_neg_87	0.5903715574806807
1_gourmet_neg_88	0.3159943903720561
1_gourmet_neg_90	0.22253407843345074
1_gourmet_neg_93	0.4148590306977011
1_gourmet_neg_95	0.31272997280688564
1_gourmet_neg_99	0.7637873567243899
1_gourmet_neg_100	0.440341976165866
