7_cell_neg_5	neg
7_cell_neg_11	neg
7_cell_neg_12	neg
7_cell_neg_13	neg
7_cell_neg_14	neg
7_cell_neg_15	neg
7_cell_neg_18	neg
7_cell_neg_19	neg
7_cell_neg_20	neg
7_cell_neg_21	neg
7_cell_neg_22	neg
7_cell_neg_23	neg
7_cell_neg_24	neg
7_cell_neg_25	neg
7_cell_neg_26	neg
7_cell_neg_27	neg
7_cell_neg_28	neg
7_cell_neg_29	neg
7_cell_neg_30	neg
7_cell_neg_31	neg
7_cell_neg_32	neg
7_cell_neg_33	neg
7_cell_neg_34	neg
7_cell_neg_35	neg
7_cell_neg_36	neg
7_cell_neg_37	neg
7_cell_neg_38	neg
7_cell_neg_39	neg
7_cell_neg_40	neg
7_cell_neg_41	neg
7_cell_neg_42	neg
7_cell_neg_43	neg
7_cell_neg_44	neg
7_cell_neg_45	neg
7_cell_neg_46	neg
7_cell_neg_47	neg
7_cell_neg_48	neg
7_cell_neg_49	neg
7_cell_neg_50	neg
7_cell_neg_51	neg
7_cell_neg_52	neg
7_cell_neg_53	neg
18_cell_pos_11	neg
18_cell_pos_12	neg
18_cell_pos_14	neg
18_cell_pos_24	neg
18_cell_pos_25	neg
18_cell_pos_26	neg
18_cell_pos_27	neg
18_cell_pos_28	neg
18_cell_pos_44	neg
18_cell_pos_47	neg
18_cell_pos_48	neg
18_cell_pos_49	neg
18_cell_pos_50	neg
18_cell_pos_51	neg
18_cell_pos_52	neg
18_cell_pos_53	neg
18_cell_pos_54	neg
18_cell_pos_55	neg
18_cell_pos_56	neg
18_cell_pos_57	neg
18_cell_pos_58	neg
18_cell_pos_59	neg
18_cell_pos_65	neg
13_kitchen_pos_3	neg
13_kitchen_pos_4	neg
13_kitchen_pos_5	neg
13_kitchen_pos_6	neg
13_kitchen_pos_7	neg
13_kitchen_pos_8	neg
13_kitchen_pos_9	neg
13_kitchen_pos_10	neg
13_kitchen_pos_11	neg
13_kitchen_pos_12	neg
13_kitchen_pos_13	neg
13_kitchen_pos_14	neg
13_kitchen_pos_15	neg
13_kitchen_pos_42	neg
13_kitchen_pos_52	neg
13_kitchen_pos_53	neg
13_kitchen_pos_54	neg
6_kitchen_neg_1	neg
6_kitchen_neg_2	neg
6_kitchen_neg_5	neg
6_kitchen_neg_6	neg
6_kitchen_neg_7	neg
6_kitchen_neg_9	neg
6_kitchen_neg_10	neg
6_kitchen_neg_11	neg
6_kitchen_neg_12	neg
6_kitchen_neg_13	neg
6_kitchen_neg_14	neg
6_kitchen_neg_15	neg
6_kitchen_neg_16	neg
6_kitchen_neg_17	neg
6_kitchen_neg_18	neg
6_kitchen_neg_19	neg
6_kitchen_neg_20	neg
6_kitchen_neg_21	neg
6_kitchen_neg_22	neg
6_kitchen_neg_25	neg
6_kitchen_neg_27	neg
6_kitchen_neg_28	neg
6_kitchen_neg_30	neg
6_kitchen_neg_31	neg
6_kitchen_neg_32	neg
6_kitchen_neg_33	neg
6_kitchen_neg_34	neg
6_kitchen_neg_35	neg
6_kitchen_neg_36	neg
6_kitchen_neg_37	neg
6_kitchen_neg_38	neg
6_kitchen_neg_39	neg
6_kitchen_neg_40	neg
6_kitchen_neg_41	neg
6_kitchen_neg_42	neg
6_kitchen_neg_43	neg
6_kitchen_neg_44	neg
6_kitchen_neg_45	neg
6_kitchen_neg_46	neg
6_kitchen_neg_47	neg
6_kitchen_neg_48	neg
6_kitchen_neg_49	neg
6_kitchen_neg_50	neg
6_kitchen_neg_51	neg
6_kitchen_neg_52	neg
6_kitchen_neg_53	neg
6_kitchen_neg_54	neg
6_kitchen_neg_55	neg
6_kitchen_neg_56	neg
6_kitchen_neg_57	neg
6_kitchen_neg_58	neg
6_kitchen_neg_59	neg
6_kitchen_neg_60	neg
6_kitchen_neg_61	neg
6_kitchen_neg_62	neg
6_kitchen_neg_63	neg
6_kitchen_neg_64	neg
1_gourmet_pos_4	neg
1_gourmet_pos_16	neg
1_gourmet_pos_17	neg
1_gourmet_pos_18	neg
1_gourmet_pos_19	neg
1_gourmet_pos_22	neg
1_gourmet_pos_23	neg
1_gourmet_pos_86	neg
1_gourmet_pos_87	neg
1_gourmet_pos_88	neg
1_gourmet_pos_97	neg
1_gourmet_pos_98	neg
1_gourmet_pos_99	neg
15_gourmet_neg_1	neg
15_gourmet_neg_2	neg
15_gourmet_neg_3	neg
15_gourmet_neg_4	neg
15_gourmet_neg_8	neg
15_gourmet_neg_12	neg
15_gourmet_neg_13	neg
15_gourmet_neg_14	neg
15_gourmet_neg_15	neg
15_gourmet_neg_16	neg
15_gourmet_neg_17	neg
15_cell_neg_2	neg
15_cell_neg_3	neg
15_cell_neg_4	neg
15_cell_neg_5	neg
15_cell_neg_6	neg
15_cell_neg_7	neg
15_cell_neg_8	neg
15_cell_neg_9	neg
15_cell_neg_10	neg
15_cell_neg_11	neg
15_cell_neg_12	neg
15_cell_neg_13	neg
15_cell_neg_14	neg
15_cell_neg_15	neg
15_cell_neg_16	neg
15_cell_neg_17	neg
15_cell_neg_18	neg
15_cell_neg_19	neg
15_cell_neg_20	neg
15_cell_neg_21	neg
15_cell_neg_22	neg
15_cell_neg_23	neg
15_cell_neg_24	neg
15_cell_neg_25	neg
15_cell_neg_26	neg
15_cell_neg_27	neg
15_cell_neg_28	neg
15_cell_neg_29	neg
15_cell_neg_30	neg
15_cell_neg_31	neg
15_cell_neg_32	neg
15_cell_neg_33	neg
15_cell_neg_34	neg
15_cell_neg_35	neg
15_cell_neg_36	neg
15_cell_neg_37	neg
15_cell_neg_38	neg
15_cell_neg_39	neg
1_cell_pos_30	neg
1_cell_pos_31	neg
1_cell_pos_32	neg
1_cell_pos_36	neg
1_cell_pos_42	neg
1_cell_pos_43	neg
1_cell_pos_44	neg
1_cell_pos_45	neg
1_cell_pos_46	neg
1_cell_pos_47	neg
1_cell_pos_48	neg
1_cell_pos_49	neg
1_cell_pos_50	neg
1_cell_pos_51	neg
1_cell_pos_58	neg
1_cell_pos_59	neg
1_cell_pos_60	neg
1_cell_pos_61	neg
1_cell_pos_67	neg
1_cell_pos_68	neg
1_cell_pos_69	neg
1_cell_pos_70	neg
1_cell_pos_71	neg
1_cell_pos_72	neg
1_cell_pos_73	neg
1_cell_pos_74	neg
1_cell_pos_75	neg
1_cell_pos_84	neg
1_cell_pos_85	neg
1_cell_pos_86	neg
1_cell_pos_87	neg
1_cell_pos_88	neg
1_cell_pos_92	neg
1_cell_pos_93	neg
1_cell_pos_94	neg
1_cell_pos_95	neg
1_cell_pos_96	neg
1_cell_pos_97	neg
1_cell_pos_98	neg
1_cell_pos_111	neg
1_cell_pos_127	neg
1_cell_pos_129	neg
1_cell_pos_130	neg
1_cell_pos_131	neg
1_cell_pos_132	neg
1_cell_pos_133	neg
1_cell_pos_134	neg
1_cell_pos_135	neg
1_cell_pos_136	neg
1_cell_pos_137	neg
1_cell_pos_138	neg
1_cell_pos_140	neg
1_cell_pos_141	neg
1_cell_pos_142	neg
1_cell_pos_143	neg
15_kitchen_pos_6	neg
15_kitchen_pos_7	neg
15_kitchen_pos_8	neg
15_kitchen_pos_35	neg
15_kitchen_pos_36	neg
15_kitchen_pos_37	neg
15_kitchen_pos_46	neg
15_kitchen_pos_47	neg
15_kitchen_pos_48	neg
15_kitchen_pos_49	neg
18_kitchen_neg_1	neg
18_kitchen_neg_2	neg
18_kitchen_neg_3	neg
18_kitchen_neg_4	neg
18_kitchen_neg_5	neg
18_kitchen_neg_6	neg
18_kitchen_neg_7	neg
18_kitchen_neg_8	neg
18_kitchen_neg_9	neg
18_kitchen_neg_10	neg
18_kitchen_neg_11	neg
18_kitchen_neg_14	neg
18_kitchen_neg_15	neg
18_kitchen_neg_16	neg
18_kitchen_neg_17	neg
18_kitchen_neg_18	neg
18_kitchen_neg_19	neg
18_kitchen_neg_20	neg
18_kitchen_neg_21	neg
18_kitchen_neg_22	neg
18_kitchen_neg_30	neg
18_kitchen_neg_35	neg
18_kitchen_neg_36	neg
18_kitchen_neg_37	neg
18_kitchen_neg_38	neg
18_kitchen_neg_39	neg
18_kitchen_neg_40	neg
18_kitchen_neg_41	neg
18_kitchen_neg_42	neg
18_kitchen_neg_43	neg
18_kitchen_neg_44	neg
18_kitchen_neg_45	neg
18_kitchen_neg_46	neg
18_kitchen_neg_51	neg
18_kitchen_neg_53	neg
14_gourmet_neg_1	neg
14_gourmet_neg_2	neg
14_gourmet_neg_3	neg
14_gourmet_neg_4	neg
14_gourmet_neg_8	neg
14_gourmet_neg_12	neg
14_gourmet_neg_13	neg
14_gourmet_neg_14	neg
14_gourmet_neg_15	neg
14_gourmet_neg_16	neg
14_gourmet_neg_17	neg
7_cell_neg_1	pos
7_cell_neg_2	pos
7_cell_neg_3	pos
7_cell_neg_4	pos
7_cell_neg_6	pos
7_cell_neg_7	pos
7_cell_neg_8	pos
7_cell_neg_9	pos
7_cell_neg_10	pos
7_cell_neg_16	pos
7_cell_neg_17	pos
18_cell_pos_1	pos
18_cell_pos_2	pos
18_cell_pos_3	pos
18_cell_pos_4	pos
18_cell_pos_5	pos
18_cell_pos_6	pos
18_cell_pos_7	pos
18_cell_pos_8	pos
18_cell_pos_9	pos
18_cell_pos_10	pos
18_cell_pos_13	pos
18_cell_pos_15	pos
18_cell_pos_16	pos
18_cell_pos_17	pos
18_cell_pos_18	pos
18_cell_pos_19	pos
18_cell_pos_20	pos
18_cell_pos_21	pos
18_cell_pos_22	pos
18_cell_pos_23	pos
18_cell_pos_29	pos
18_cell_pos_30	pos
18_cell_pos_31	pos
18_cell_pos_32	pos
18_cell_pos_33	pos
18_cell_pos_34	pos
18_cell_pos_35	pos
18_cell_pos_36	pos
18_cell_pos_37	pos
18_cell_pos_38	pos
18_cell_pos_39	pos
18_cell_pos_40	pos
18_cell_pos_41	pos
18_cell_pos_42	pos
18_cell_pos_43	pos
18_cell_pos_45	pos
18_cell_pos_46	pos
18_cell_pos_60	pos
18_cell_pos_61	pos
18_cell_pos_62	pos
18_cell_pos_63	pos
18_cell_pos_64	pos
18_cell_pos_66	pos
18_cell_pos_67	pos
13_kitchen_pos_1	pos
13_kitchen_pos_2	pos
13_kitchen_pos_16	pos
13_kitchen_pos_17	pos
13_kitchen_pos_18	pos
13_kitchen_pos_19	pos
13_kitchen_pos_20	pos
13_kitchen_pos_21	pos
13_kitchen_pos_22	pos
13_kitchen_pos_23	pos
13_kitchen_pos_24	pos
13_kitchen_pos_25	pos
13_kitchen_pos_26	pos
13_kitchen_pos_27	pos
13_kitchen_pos_28	pos
13_kitchen_pos_29	pos
13_kitchen_pos_30	pos
13_kitchen_pos_31	pos
13_kitchen_pos_32	pos
13_kitchen_pos_33	pos
13_kitchen_pos_34	pos
13_kitchen_pos_35	pos
13_kitchen_pos_36	pos
13_kitchen_pos_37	pos
13_kitchen_pos_38	pos
13_kitchen_pos_39	pos
13_kitchen_pos_40	pos
13_kitchen_pos_41	pos
13_kitchen_pos_43	pos
13_kitchen_pos_44	pos
13_kitchen_pos_45	pos
13_kitchen_pos_46	pos
13_kitchen_pos_47	pos
13_kitchen_pos_48	pos
13_kitchen_pos_49	pos
13_kitchen_pos_50	pos
13_kitchen_pos_51	pos
13_kitchen_pos_55	pos
13_kitchen_pos_56	pos
13_kitchen_pos_57	pos
13_kitchen_pos_58	pos
13_kitchen_pos_59	pos
6_kitchen_neg_3	pos
6_kitchen_neg_4	pos
6_kitchen_neg_8	pos
6_kitchen_neg_23	pos
6_kitchen_neg_24	pos
6_kitchen_neg_26	pos
6_kitchen_neg_29	pos
1_gourmet_pos_1	pos
1_gourmet_pos_2	pos
1_gourmet_pos_3	pos
1_gourmet_pos_5	pos
1_gourmet_pos_6	pos
1_gourmet_pos_7	pos
1_gourmet_pos_8	pos
1_gourmet_pos_9	pos
1_gourmet_pos_10	pos
1_gourmet_pos_11	pos
1_gourmet_pos_12	pos
1_gourmet_pos_13	pos
1_gourmet_pos_14	pos
1_gourmet_pos_15	pos
1_gourmet_pos_20	pos
1_gourmet_pos_21	pos
1_gourmet_pos_24	pos
1_gourmet_pos_25	pos
1_gourmet_pos_26	pos
1_gourmet_pos_27	pos
1_gourmet_pos_28	pos
1_gourmet_pos_29	pos
1_gourmet_pos_30	pos
1_gourmet_pos_31	pos
1_gourmet_pos_32	pos
1_gourmet_pos_33	pos
1_gourmet_pos_34	pos
1_gourmet_pos_35	pos
1_gourmet_pos_36	pos
1_gourmet_pos_37	pos
1_gourmet_pos_38	pos
1_gourmet_pos_39	pos
1_gourmet_pos_40	pos
1_gourmet_pos_41	pos
1_gourmet_pos_42	pos
1_gourmet_pos_43	pos
1_gourmet_pos_44	pos
1_gourmet_pos_45	pos
1_gourmet_pos_46	pos
1_gourmet_pos_47	pos
1_gourmet_pos_48	pos
1_gourmet_pos_49	pos
1_gourmet_pos_50	pos
1_gourmet_pos_51	pos
1_gourmet_pos_52	pos
1_gourmet_pos_53	pos
1_gourmet_pos_54	pos
1_gourmet_pos_55	pos
1_gourmet_pos_56	pos
1_gourmet_pos_57	pos
1_gourmet_pos_58	pos
1_gourmet_pos_59	pos
1_gourmet_pos_60	pos
1_gourmet_pos_61	pos
1_gourmet_pos_62	pos
1_gourmet_pos_63	pos
1_gourmet_pos_64	pos
1_gourmet_pos_65	pos
1_gourmet_pos_66	pos
1_gourmet_pos_67	pos
1_gourmet_pos_68	pos
1_gourmet_pos_69	pos
1_gourmet_pos_70	pos
1_gourmet_pos_71	pos
1_gourmet_pos_72	pos
1_gourmet_pos_73	pos
1_gourmet_pos_74	pos
1_gourmet_pos_75	pos
1_gourmet_pos_76	pos
1_gourmet_pos_77	pos
1_gourmet_pos_78	pos
1_gourmet_pos_79	pos
1_gourmet_pos_80	pos
1_gourmet_pos_81	pos
1_gourmet_pos_82	pos
1_gourmet_pos_83	pos
1_gourmet_pos_84	pos
1_gourmet_pos_85	pos
1_gourmet_pos_89	pos
1_gourmet_pos_90	pos
1_gourmet_pos_91	pos
1_gourmet_pos_92	pos
1_gourmet_pos_93	pos
1_gourmet_pos_94	pos
1_gourmet_pos_95	pos
1_gourmet_pos_96	pos
1_gourmet_pos_100	pos
1_gourmet_pos_101	pos
1_gourmet_pos_102	pos
1_gourmet_pos_103	pos
1_gourmet_pos_104	pos
1_gourmet_pos_105	pos
1_gourmet_pos_106	pos
1_gourmet_pos_107	pos
1_gourmet_pos_108	pos
15_gourmet_neg_5	pos
15_gourmet_neg_6	pos
15_gourmet_neg_7	pos
15_gourmet_neg_9	pos
15_gourmet_neg_10	pos
15_gourmet_neg_11	pos
15_cell_neg_1	pos
15_cell_neg_40	pos
15_cell_neg_41	pos
1_cell_pos_1	pos
1_cell_pos_2	pos
1_cell_pos_3	pos
1_cell_pos_4	pos
1_cell_pos_5	pos
1_cell_pos_6	pos
1_cell_pos_7	pos
1_cell_pos_8	pos
1_cell_pos_9	pos
1_cell_pos_10	pos
1_cell_pos_11	pos
1_cell_pos_12	pos
1_cell_pos_13	pos
1_cell_pos_14	pos
1_cell_pos_15	pos
1_cell_pos_16	pos
1_cell_pos_17	pos
1_cell_pos_18	pos
1_cell_pos_19	pos
1_cell_pos_20	pos
1_cell_pos_21	pos
1_cell_pos_22	pos
1_cell_pos_23	pos
1_cell_pos_24	pos
1_cell_pos_25	pos
1_cell_pos_26	pos
1_cell_pos_27	pos
1_cell_pos_28	pos
1_cell_pos_29	pos
1_cell_pos_33	pos
1_cell_pos_34	pos
1_cell_pos_35	pos
1_cell_pos_37	pos
1_cell_pos_38	pos
1_cell_pos_39	pos
1_cell_pos_40	pos
1_cell_pos_41	pos
1_cell_pos_52	pos
1_cell_pos_53	pos
1_cell_pos_54	pos
1_cell_pos_55	pos
1_cell_pos_56	pos
1_cell_pos_57	pos
1_cell_pos_62	pos
1_cell_pos_63	pos
1_cell_pos_64	pos
1_cell_pos_65	pos
1_cell_pos_66	pos
1_cell_pos_76	pos
1_cell_pos_77	pos
1_cell_pos_78	pos
1_cell_pos_79	pos
1_cell_pos_80	pos
1_cell_pos_81	pos
1_cell_pos_82	pos
1_cell_pos_83	pos
1_cell_pos_89	pos
1_cell_pos_90	pos
1_cell_pos_91	pos
1_cell_pos_99	pos
1_cell_pos_100	pos
1_cell_pos_101	pos
1_cell_pos_102	pos
1_cell_pos_103	pos
1_cell_pos_104	pos
1_cell_pos_105	pos
1_cell_pos_106	pos
1_cell_pos_107	pos
1_cell_pos_108	pos
1_cell_pos_109	pos
1_cell_pos_110	pos
1_cell_pos_112	pos
1_cell_pos_113	pos
1_cell_pos_114	pos
1_cell_pos_115	pos
1_cell_pos_116	pos
1_cell_pos_117	pos
1_cell_pos_118	pos
1_cell_pos_119	pos
1_cell_pos_120	pos
1_cell_pos_121	pos
1_cell_pos_122	pos
1_cell_pos_123	pos
1_cell_pos_124	pos
1_cell_pos_125	pos
1_cell_pos_126	pos
1_cell_pos_128	pos
1_cell_pos_139	pos
15_kitchen_pos_1	pos
15_kitchen_pos_2	pos
15_kitchen_pos_3	pos
15_kitchen_pos_4	pos
15_kitchen_pos_5	pos
15_kitchen_pos_9	pos
15_kitchen_pos_10	pos
15_kitchen_pos_11	pos
15_kitchen_pos_12	pos
15_kitchen_pos_13	pos
15_kitchen_pos_14	pos
15_kitchen_pos_15	pos
15_kitchen_pos_16	pos
15_kitchen_pos_17	pos
15_kitchen_pos_18	pos
15_kitchen_pos_19	pos
15_kitchen_pos_20	pos
15_kitchen_pos_21	pos
15_kitchen_pos_22	pos
15_kitchen_pos_23	pos
15_kitchen_pos_24	pos
15_kitchen_pos_25	pos
15_kitchen_pos_26	pos
15_kitchen_pos_27	pos
15_kitchen_pos_28	pos
15_kitchen_pos_29	pos
15_kitchen_pos_30	pos
15_kitchen_pos_31	pos
15_kitchen_pos_32	pos
15_kitchen_pos_33	pos
15_kitchen_pos_34	pos
15_kitchen_pos_38	pos
15_kitchen_pos_39	pos
15_kitchen_pos_40	pos
15_kitchen_pos_41	pos
15_kitchen_pos_42	pos
15_kitchen_pos_43	pos
15_kitchen_pos_44	pos
15_kitchen_pos_45	pos
15_kitchen_pos_50	pos
15_kitchen_pos_51	pos
15_kitchen_pos_52	pos
18_kitchen_neg_12	pos
18_kitchen_neg_13	pos
18_kitchen_neg_23	pos
18_kitchen_neg_24	pos
18_kitchen_neg_25	pos
18_kitchen_neg_26	pos
18_kitchen_neg_27	pos
18_kitchen_neg_28	pos
18_kitchen_neg_29	pos
18_kitchen_neg_31	pos
18_kitchen_neg_32	pos
18_kitchen_neg_33	pos
18_kitchen_neg_34	pos
18_kitchen_neg_47	pos
18_kitchen_neg_48	pos
18_kitchen_neg_49	pos
18_kitchen_neg_50	pos
18_kitchen_neg_52	pos
18_kitchen_neg_54	pos
15_gourmet_pos_1	pos
15_gourmet_pos_2	pos
15_gourmet_pos_3	pos
15_gourmet_pos_4	pos
15_gourmet_pos_5	pos
15_gourmet_pos_6	pos
15_gourmet_pos_7	pos
15_gourmet_pos_8	pos
15_gourmet_pos_9	pos
15_gourmet_pos_10	pos
15_gourmet_pos_11	pos
15_gourmet_pos_12	pos
15_gourmet_pos_13	pos
15_gourmet_pos_14	pos
15_gourmet_pos_15	pos
15_gourmet_pos_16	pos
15_gourmet_pos_17	pos
15_gourmet_pos_18	pos
15_gourmet_pos_19	pos
15_gourmet_pos_20	pos
15_gourmet_pos_21	pos
15_gourmet_pos_22	pos
15_gourmet_pos_23	pos
15_gourmet_pos_24	pos
15_gourmet_pos_25	pos
15_gourmet_pos_26	pos
15_gourmet_pos_27	pos
15_gourmet_pos_28	pos
15_gourmet_pos_29	pos
15_gourmet_pos_30	pos
15_gourmet_pos_31	pos
15_gourmet_pos_32	pos
15_gourmet_pos_33	pos
15_gourmet_pos_34	pos
15_gourmet_pos_35	pos
15_gourmet_pos_36	pos
15_gourmet_pos_37	pos
15_gourmet_pos_38	pos
15_gourmet_pos_39	pos
15_gourmet_pos_40	pos
15_gourmet_pos_41	pos
15_gourmet_pos_42	pos
14_gourmet_neg_5	pos
14_gourmet_neg_6	pos
14_gourmet_neg_7	pos
14_gourmet_neg_9	pos
14_gourmet_neg_10	pos
14_gourmet_neg_11	pos
